,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
27,46000028,7.20,8.25,5.20,,,,,6.50,7.75,9.00,7.75
28,46000029,4.00,6.00,,,,,,3.50,5.25,,2.92
29,46000030,9.00,8.50,6.00,6.00,8.50,8.25,7.58,,,,
30,46000031,4.80,7.00,3.40,,,,,3.25,7.50,7.50,6.08
31,46000032,8.80,6.50,8.60,7.25,8.50,7.75,7.83,,,,
32,46000033,8.00,7.50,6.20,,,,,5.75,7.75,9.50,7.67
33,46000034,7.20,6.00,3.00,,,,,4.50,6.50,9.00,6.67
34,46000035,4.40,5.75,3.60,,,,,3.75,5.75,7.50,5.67
35,46000036,7.40,6.75,4.60,5.75,7.50,5.50,6.25,,,,
36,46000037,7.80,7.00,3.80,6.25,6.00,5.00,5.75,,,,
37,46000038,6.00,7.00,3.00,,,,,4.00,7.00,7.00,6.00
38,46000039,7.40,8.25,5.40,,,,,6.75,7.25,7.75,7.25
39,46000040,7.40,7.50,7.40,,,,,3.50,6.00,8.50,6.00
40,46000041,7.60,8.50,7.40,,,,,6.75,8.25,8.25,7.75
41,46000042,6.80,6.50,4.80,7.25,7.50,4.75,6.50,,,,
42,46000043,6.20,7.25,4.00,,,,,5.50,7.75,9.00,7.42
43,46000044,8.80,6.75,,,,,,7.75,7.75,8.75,8.08
44,46000045,8.80,6.75,7.80,6.50,5.50,5.50,5.83,,,,
45,46000046,7.80,6.75,5.40,6.75,7.50,5.50,6.58,,,,
46,46000047,4.80,6.75,4.20,,,,,6.75,5.50,8.25,6.83
47,46000048,7.20,7.50,3.20,,,,,4.75,7.00,9.00,6.92
48,46000049,7.40,7.75,4.80,,,,,6.00,5.75,9.75,7.17
49,46000050,8.80,7.50,6.60,8.50,4.75,6.75,6.67,,,,
50,46000051,6.60,7.25,4.60,5.75,6.25,6.75,6.25,,,,
51,46000052,6.00,7.50,2.40,,,,,5.00,7.25,9.00,7.08
52,46000053,8.20,6.75,8.20,6.50,8.75,7.25,7.50,,,,
53,46000054,7.80,8.00,7.60,,,,,6.25,8.25,8.25,7.58
54,46000055,8.00,6.75,5.60,5.50,8.25,7.50,7.08,,,,
55,46000056,8.20,7.50,7.60,8.00,7.00,6.50,7.17,,,,
56,46000057,6.80,7.00,4.00,,,,,4.50,6.25,7.00,5.92
57,46000058,8.60,6.75,6.60,6.50,5.50,5.75,5.92,,,,
58,46000059,3.20,5.00,,,,,,3.00,5.50,,2.83
59,46000060,6.20,7.50,2.60,,,,,3.25,7.00,8.00,6.08
60,46000061,8.60,7.75,6.80,7.00,5.75,7.25,6.67,,,,
61,46000062,9.00,7.00,4.40,7.00,7.75,5.75,6.83,,,,
62,46000063,7.60,7.00,,,,,,8.25,,,2.75
63,46000064,8.40,8.00,7.60,,,,,3.25,6.25,7.75,5.75
64,46000065,8.60,7.75,7.20,7.25,5.50,5.75,6.17,,,,
65,46000066,3.40,4.50,,,,,,7.25,,,2.42
66,46000067,8.20,7.50,6.00,8.25,8.25,6.00,7.50,,,,
67,46000068,9.00,8.00,9.20,8.25,6.50,6.00,6.92,,,,
68,46000069,2.20,6.00,,,,,,3.50,,,1.17
69,46000070,8.20,7.75,8.40,,,,,7.25,7.00,9.00,7.75
70,46000071,8.60,6.25,6.60,7.25,7.25,4.25,6.25,,,,
71,46000072,8.80,8.00,7.60,8.75,4.25,5.00,6.00,,,,
72,46000073,6.00,5.25,1.40,,,,,6.00,4.75,6.00,5.58
73,46000074,6.80,8.25,5.40,,,,,7.00,8.75,9.75,8.50
74,46000075,3.60,8.75,3.80,,,,,5.50,8.00,9.50,7.67
75,46000076,9.20,7.75,7.40,6.25,8.75,8.25,7.75,,,,
76,46000077,3.80,7.75,2.40,,,,,4.50,5.75,8.25,6.17
77,46000078,6.20,7.50,5.40,,,,,5.25,8.00,8.00,7.08
78,46000079,,5.75,,,,,,,,,
79,46000080,5.20,4.50,2.40,,,,,3.75,6.50,7.50,5.92
80,46000081,7.80,8.25,3.60,6.50,5.00,3.75,5.08,,,,
81,46000082,7.40,6.75,4.80,,,,,5.75,7.50,9.50,7.58
82,46000083,7.00,6.00,4.60,6.50,5.50,4.75,5.58,,,,
83,46000084,7.60,6.00,3.80,,,,,5.25,8.00,9.00,7.42
84,46000085,8.20,6.50,5.40,,,,,6.25,8.25,9.00,7.83
85,46000086,7.80,7.00,3.80,,,,,5.50,7.25,8.75,7.17
86,46000087,8.80,6.75,3.60,5.75,5.25,4.75,5.25,,,,
87,46000088,8.40,5.75,5.60,8.00,7.75,4.75,6.83,,,,
88,46000089,8.40,6.75,4.80,8.25,8.50,6.50,7.75,,,,
89,46000090,4.20,5.75,,,,,,4.25,,,1.42
90,46000091,8.60,7.00,4.80,8.50,6.50,5.00,6.67,,,,
91,46000092,7.20,8.00,,,,,,8.75,,,2.92
92,46000093,4.60,6.75,,,,,,3.75,5.50,,3.08
93,46000094,8.80,7.00,7.20,7.00,5.25,4.50,5.58,,,,
94,46000095,5.40,7.00,2.20,,,,,5.75,7.50,8.25,7.17
95,46000096,8.40,7.25,8.40,,,,,7.00,7.75,8.50,7.75
96,46000097,6.40,7.75,,,,,,8.50,,,2.83
97,46000098,7.00,7.00,3.20,5.50,2.75,3.50,3.92,,,,
98,46000099,,6.50,,,,,,9.25,8.00,,5.75
99,46000100,7.60,8.25,4.00,,,,,9.00,8.50,8.25,8.58
100,46000101,7.40,6.50,4.00,5.75,6.75,6.50,6.33,,,,
101,46000102,3.80,5.50,,,,,,5.75,,,1.92
102,46000103,7.80,7.25,8.00,,,,,9.00,8.75,9.00,8.92
103,46000104,6.40,6.25,,,,,,4.75,,,1.58
104,46000105,7.40,8.75,3.40,,,,,5.00,6.75,9.75,7.17
105,46000106,8.40,5.50,4.40,6.75,5.50,4.25,5.50,,,,
106,46000107,7.40,8.00,4.00,7.75,5.75,5.00,6.17,,,,
107,46000108,8.80,7.00,6.80,8.50,7.25,5.50,7.08,,,,
108,46000109,7.40,6.50,4.00,,,,,4.25,5.75,8.00,6.00
109,46000110,8.80,7.00,4.40,6.50,7.75,5.75,6.67,,,,
110,46000111,4.00,5.00,,,,,,4.00,4.25,,2.75
111,46000112,3.00,6.75,,,,,,3.50,5.75,,3.08
112,46000113,8.60,6.75,7.00,8.50,6.25,6.25,7.00,,,,
113,46000114,5.60,7.75,3.80,,,,,2.50,4.25,6.75,4.50
114,46000115,6.80,7.25,3.00,5.00,4.75,5.50,5.08,,,,
115,46000116,3.00,7.00,1.60,,,,,3.00,4.50,7.00,4.83
116,46000117,5.60,7.00,4.00,,,,,3.75,5.25,7.75,5.58
117,46000118,8.20,8.50,3.00,,,,,6.25,8.25,8.00,7.50
118,46000119,3.60,6.50,2.60,,,,,4.25,7.50,8.25,6.67
119,46000120,8.20,6.50,3.00,7.25,5.50,6.25,6.33,,,,
120,46000121,3.20,4.75,,,,,,3.25,7.50,,3.58
121,46000122,8.80,7.75,8.20,7.25,8.75,8.00,8.00,,,,
122,46000123,6.20,6.75,4.20,,,,,6.75,7.75,7.75,7.42
123,46000124,5.40,4.75,3.40,,,,,4.50,5.75,6.00,5.42
124,46000125,,4.75,7.40,,,,,,,,
125,46000126,3.40,4.25,,,,,,4.50,,,1.50
126,46000127,7.80,8.75,4.80,,,,,8.00,7.00,9.50,8.17
127,46000128,7.80,8.25,6.40,,,,,4.00,8.00,8.75,6.92
128,46000129,7.40,6.25,3.80,,,,,3.50,5.25,8.75,5.83
129,46000130,7.20,8.50,8.60,,,,,4.00,7.25,9.50,6.92
130,46000131,7.80,7.00,3.20,,,,,7.00,7.50,9.00,7.83
131,46000132,6.20,6.25,2.40,,,,,5.25,8.00,9.00,7.42
132,46000133,4.80,6.50,,,,,,4.75,,,1.58
133,46000134,8.40,6.75,3.40,5.75,4.25,4.75,4.92,,,,
134,46000135,8.20,8.00,8.20,,,,,5.25,7.75,8.75,7.25
135,46000136,8.20,7.50,6.40,8.00,6.50,7.00,7.17,,,,
136,46000137,8.00,6.75,7.40,7.50,5.50,5.50,6.17,,,,
137,46000138,8.80,7.50,4.60,8.00,8.75,4.50,7.08,,,,
138,46000139,6.60,7.50,2.00,6.25,6.25,5.00,5.83,,,,
139,46000140,7.40,6.50,5.40,7.50,7.75,6.75,7.33,,,,
140,46000141,7.80,7.50,4.40,,,,,6.25,7.75,8.75,7.58
141,46000142,9.00,8.00,6.80,6.00,7.00,7.25,6.75,,,,
142,46000143,9.20,8.00,6.20,7.00,9.00,8.50,8.17,,,,
143,46000144,8.40,8.00,4.40,,,,,5.75,7.25,8.75,7.25
144,46000145,7.60,7.00,3.80,6.00,5.25,5.50,5.58,,,,
145,46000146,7.20,7.50,2.60,,,,,6.25,7.75,8.75,7.58
146,46000147,7.00,7.75,2.40,7.00,5.25,3.50,5.25,,,,
147,46000148,8.60,6.25,4.20,,,,,4.25,8.00,8.00,6.75
148,46000149,7.00,7.25,3.20,,,,,5.25,8.25,9.50,7.67
149,46000150,8.80,7.75,5.80,6.50,7.50,7.75,7.25,,,,
150,46000151,7.00,7.00,3.40,6.75,6.00,5.00,5.92,,,,
151,46000152,8.40,6.25,5.60,7.00,7.75,6.75,7.17,,,,
152,46000153,7.40,8.75,3.40,,,,,2.75,6.75,7.25,5.58
153,46000154,6.60,6.50,3.40,6.00,3.75,3.00,4.25,,,,
154,46000155,4.80,5.00,,,,,,,,,
155,46000156,8.00,7.75,4.60,,,,,4.75,6.75,8.00,6.50
156,46000157,7.60,7.75,3.60,,,,,5.75,7.00,8.00,6.92
157,46000158,9.20,6.75,9.40,8.50,4.75,6.00,6.42,,,,
158,46000159,6.00,7.50,4.60,,,,,3.75,6.00,8.25,6.00
159,46000160,9.20,7.00,6.80,6.75,9.75,9.50,8.67,,,,
160,46000161,9.20,7.50,3.60,7.75,8.50,6.75,7.67,,,,
161,46000162,7.20,6.25,4.60,6.00,8.25,4.75,6.33,,,,
162,46000163,4.00,4.50,4.20,,,,,4.75,6.25,8.00,6.33
163,46000164,8.80,8.25,5.40,8.50,7.50,6.25,7.42,,,,
164,46000165,6.60,6.00,3.60,4.75,5.00,6.25,5.33,,,,
165,46000166,8.60,7.00,5.20,7.00,6.75,7.50,7.08,,,,
166,46000167,9.00,8.00,7.40,7.00,8.50,6.50,7.33,,,,
167,46000168,7.80,8.25,4.80,,,,,7.00,8.25,9.00,8.08
168,46000169,6.20,7.25,3.80,,,,,8.75,7.75,9.25,8.58
169,46000170,7.60,5.75,5.80,4.00,8.25,7.00,6.42,,,,
170,46000171,4.40,,,,,,,,,,
171,46000172,2.60,3.75,,,,,,2.75,,,0.92
172,46000173,3.80,,,5.00,3.00,,2.67,,,,
173,46000174,7.60,6.50,4.00,,,,,8.75,8.00,9.00,8.58
174,46000175,5.00,5.25,,,,,,4.25,,,1.42
175,46000176,7.00,7.75,7.60,,,,,8.00,7.50,8.75,8.08
176,46000177,6.80,7.00,4.60,,,,,8.25,7.75,9.25,8.42
177,46000178,6.60,7.00,3.40,,,,,6.75,7.00,8.75,7.50
178,46000179,2.00,5.25,,,,,,3.75,,,1.25
179,46000180,8.20,6.00,5.40,,,,,6.75,7.25,9.50,7.83
180,46000181,6.80,7.00,2.40,,,,,7.50,7.25,10.00,8.25
181,46000182,6.60,7.25,2.00,,,,,4.50,6.25,9.25,6.67
182,46000183,7.80,,,7.50,5.75,,4.42,,,,
183,46000184,8.20,7.25,4.60,6.75,7.75,7.75,7.42,,,,
184,46000185,7.00,6.00,,,,,,5.50,,,1.83
185,46000186,8.00,8.00,4.40,,,,,5.00,6.75,7.25,6.33
186,46000187,7.20,6.25,4.00,7.50,7.25,5.75,6.83,,,,
187,46000188,7.80,8.25,5.20,,,,,6.25,8.00,9.50,7.92
188,46000189,8.80,8.50,6.40,8.00,6.25,5.25,6.50,,,,
189,46000190,8.20,6.75,6.00,,,,,5.00,6.75,9.25,7.00
190,46000191,8.00,6.25,6.80,7.75,8.00,6.75,7.50,,,,
191,46000192,7.80,8.25,7.80,5.00,6.25,5.00,5.42,,,,
192,46000193,6.20,6.50,2.60,,,,,4.75,7.50,7.75,6.67
193,46000194,3.00,6.50,,,,,,5.50,6.75,,4.08
194,46000195,5.40,7.75,3.20,,,,,5.00,7.75,9.00,7.25
195,46000196,7.20,8.00,3.80,7.25,6.00,7.00,6.75,,,,
196,46000197,8.20,6.75,5.20,5.75,5.50,6.00,5.75,,,,
197,46000198,7.40,8.50,8.20,,,,,6.00,7.75,8.50,7.42
198,46000199,7.80,5.50,4.80,4.50,6.00,4.25,4.92,,,,
199,46000200,6.80,6.75,5.60,4.75,4.00,5.50,4.75,,,,
200,46000201,7.80,8.50,6.00,,,,,6.75,7.50,8.75,7.67
201,46000202,8.80,5.75,9.80,8.00,6.75,7.00,7.25,,,,
202,46000203,7.60,5.50,4.20,6.50,6.75,6.25,6.50,,,,
203,46000204,8.60,6.25,7.60,8.75,6.50,4.00,6.42,,,,
204,46000205,8.80,7.25,8.80,6.50,8.75,7.75,7.67,,,,
205,46000206,6.80,7.25,3.80,6.00,5.50,5.50,5.67,,,,
206,46000207,4.60,6.50,,,,,,4.50,4.75,,3.08
207,46000208,8.00,7.25,4.80,,,,,3.25,4.75,6.00,4.67
208,46000209,6.60,6.50,3.20,,,,,3.75,5.00,7.00,5.25
209,46000210,4.60,5.75,2.20,,,,,3.50,5.50,6.00,5.00
210,46000211,6.60,6.25,4.60,,,,,3.25,6.00,7.00,5.42
211,46000212,8.60,7.00,6.60,8.50,8.25,6.25,7.67,,,,
212,46000213,8.20,7.00,,,,,,7.25,,,2.42
213,46000214,7.00,7.00,2.40,4.75,3.00,1.75,3.17,,,,
214,46000215,8.40,7.00,3.20,6.75,7.75,7.50,7.33,,,,
215,46000216,7.60,6.50,3.80,5.75,4.75,4.25,4.92,,,,
216,46000217,7.80,7.00,6.40,8.50,5.00,6.00,6.50,,,,
217,46000218,8.00,7.25,5.00,,,,,8.75,8.25,9.25,8.75
218,46000219,4.80,4.25,,,,,,4.25,4.00,,2.75
219,46000220,4.60,6.00,,,,,,4.75,6.75,,3.83
220,46000221,7.00,7.50,5.60,,,,,5.50,8.50,9.00,7.67
221,46000222,8.80,6.50,5.80,8.00,8.25,6.25,7.50,,,,
222,46000223,7.00,7.50,6.00,,,,,7.00,8.75,9.00,8.25
223,46000224,6.60,6.75,2.60,,,,,5.25,8.25,8.00,7.17
224,46000225,8.20,4.25,7.20,7.75,6.75,7.00,7.17,,,,
225,46000226,3.80,6.50,,,,,,5.00,7.75,,4.25
226,46000227,7.00,7.00,6.40,6.25,5.25,5.50,5.67,,,,
227,46000228,8.00,7.50,,,,,,8.75,,,2.92
228,46000229,7.20,8.50,,,,,,9.00,,,3.00
229,46000230,6.80,7.00,4.80,4.50,7.50,6.00,6.00,,,,
230,46000231,7.80,7.00,4.00,7.00,7.00,5.75,6.58,,,,
231,46000232,9.00,6.75,6.40,8.50,8.50,4.50,7.17,,,,
232,46000233,5.20,7.00,2.00,,,,,3.00,6.25,9.00,6.08
233,46000234,8.60,6.50,4.40,7.00,4.75,4.50,5.42,,,,
234,46000235,2.60,3.50,,,,,,3.75,,,1.25
235,46000236,4.40,5.25,,,,,,4.75,,,1.58
236,46000237,9.40,5.50,6.20,4.25,8.50,8.75,7.17,,,,
237,46000238,6.60,7.00,5.20,,,,,6.00,8.00,8.50,7.50
238,46000239,5.80,5.25,2.40,,,,,4.50,7.50,8.25,6.75
239,46000240,5.00,5.50,2.40,,,,,5.00,7.00,7.25,6.42
240,46000241,5.40,4.50,2.20,5.75,3.50,5.25,4.83,,,,
241,46000242,6.00,6.50,6.80,,,,,6.50,6.25,7.50,6.75
242,46000243,5.80,7.00,3.20,,,,,3.75,7.50,7.00,6.08
243,46000244,8.40,8.00,7.40,6.50,8.75,7.50,7.58,,,,
244,46000245,7.20,6.50,4.80,4.25,3.75,3.00,3.67,,,,
245,46000246,6.40,6.50,4.00,,,,,4.00,7.25,7.25,6.17
246,46000247,7.00,7.25,7.00,,,,,7.50,8.25,8.50,8.08
247,46000248,8.20,7.00,4.00,7.00,6.25,5.75,6.33,,,,
248,46000249,7.40,6.50,8.40,7.00,6.25,5.75,6.33,,,,
249,46000250,7.20,6.75,5.60,,,,,4.25,6.00,5.75,5.33
250,46000251,7.80,6.75,6.20,6.50,4.25,6.00,5.58,,,,
251,46000252,9.20,6.00,4.40,9.00,5.50,5.00,6.50,,,,
252,46000253,8.40,6.50,4.60,6.00,8.00,6.00,6.67,,,,
253,46000254,3.80,6.00,,,,,,3.50,,,1.17
254,46000255,6.60,6.00,3.00,,,,,4.25,6.00,7.00,5.75
255,46000256,8.20,5.50,5.80,,,,,7.00,7.50,8.75,7.75
256,46000257,8.00,7.25,6.60,8.00,8.25,6.75,7.67,,,,
257,46000258,9.40,7.75,,7.50,8.25,9.00,8.25,,,,
258,46000259,6.80,6.50,3.20,4.00,4.25,6.50,4.92,,,,
259,46000260,8.20,8.25,5.60,,,,,4.25,7.00,7.75,6.33
260,46000261,9.00,,7.60,,8.00,8.00,5.33,,,,
261,46000262,8.80,8.00,4.60,5.00,9.00,6.75,6.92,,,,
262,46000263,3.40,6.25,,,,,,4.75,7.00,,3.92
263,46000264,8.80,8.50,6.60,8.00,4.75,,4.25,,,,
264,46000265,6.80,6.50,3.60,5.75,5.50,5.50,5.58,,,,
265,46000266,5.80,7.50,3.40,,,,,3.75,6.00,7.75,5.83
266,46000267,5.20,7.75,3.20,,,,,3.75,7.00,8.00,6.25
267,46000268,7.80,7.00,4.80,,,,,6.25,6.75,8.50,7.17
268,46000269,4.40,3.75,2.80,,,,,5.25,5.50,8.00,6.25
269,46000270,8.20,6.00,4.00,7.75,5.00,4.50,5.75,,,,
270,46000271,6.40,6.00,2.40,6.25,6.25,5.00,5.83,,,,
271,46000272,6.80,6.00,2.60,,,,,3.75,5.25,9.25,6.08
272,46000273,6.80,8.00,3.60,,,,,6.00,7.75,9.75,7.83
273,46000274,3.40,6.00,,,,,,2.00,6.00,,2.67
274,46000275,8.20,6.50,3.40,6.75,6.50,5.75,6.33,,,,
275,46000276,9.00,7.50,7.00,8.00,5.00,5.75,6.25,,,,
276,46000277,5.00,5.25,,,,,,5.75,,,1.92
277,46000278,5.60,7.50,3.00,5.00,2.75,2.50,3.42,,,,
278,46000279,9.20,7.25,7.40,7.75,9.00,9.00,8.58,,,,
279,46000280,7.20,6.75,4.40,3.75,7.75,5.25,5.58,,,,
280,46000281,8.00,6.50,4.40,7.75,4.75,4.25,5.58,,,,
281,46000282,2.80,5.00,,,,,,3.75,,,1.25
282,46000283,7.20,8.00,3.40,8.00,3.75,3.25,5.00,,,,
283,46000284,8.60,6.25,6.60,8.00,5.00,6.00,6.33,,,,
284,46000285,7.80,7.75,4.40,6.00,5.25,5.75,5.67,,,,
285,46000286,5.80,5.75,,,,,,5.00,,,1.67
286,46000287,7.60,6.25,,,,,,7.25,,,2.42
287,46000288,7.20,7.00,5.60,6.00,4.50,6.50,5.67,,,,
288,46000289,8.60,7.25,5.00,6.25,8.50,8.25,7.67,,,,
289,46000290,9.00,6.75,9.00,7.75,5.25,5.75,6.25,,,,
290,46000291,6.00,6.00,,,,,,3.25,,,1.08
291,46000292,7.40,6.50,3.00,7.75,3.50,5.50,5.58,,,,
292,46000293,8.80,7.75,5.20,8.00,8.25,6.50,7.58,,,,
293,46000294,8.20,9.00,5.00,,,,,8.50,8.25,10.00,8.92
294,46000295,5.80,7.25,4.00,,,,,4.00,5.50,6.50,5.33
295,46000296,6.60,5.25,3.60,,,,,6.00,8.00,9.25,7.75
296,46000297,6.60,7.50,4.80,,,,,6.25,8.50,9.25,8.00
297,46000298,7.80,7.25,5.20,,,,,5.50,8.75,9.25,7.83
298,46000299,7.20,7.25,4.80,,,,,5.75,8.00,8.00,7.25
299,46000300,8.40,7.75,6.20,,,,,7.00,7.50,9.50,8.00
300,46000301,6.80,6.25,2.80,4.00,4.25,5.75,4.67,,,,
301,46000302,6.60,5.00,,,,,,3.75,,,1.25
302,46000303,8.20,7.50,6.60,5.50,7.75,7.75,7.00,,,,
303,46000304,7.20,7.00,,,,,,5.50,,,1.83
304,46000305,6.00,8.00,8.20,,,,,6.50,6.75,8.50,7.25
305,46000306,7.20,6.75,5.40,,,,,6.25,8.25,9.50,8.00
306,46000307,7.60,8.00,5.60,,,,,7.75,8.25,9.25,8.42
307,46000308,8.20,5.50,5.00,7.00,7.50,6.50,7.00,,,,
308,46000309,6.80,7.50,3.80,,,,,5.50,6.75,9.25,7.17
309,46000310,6.60,7.00,,,,,,9.75,,,3.25
310,46000311,8.20,7.75,4.60,,,,,6.75,7.50,9.00,7.75
311,46000312,8.20,7.50,4.60,5.75,6.25,3.75,5.25,,,,
312,46000313,6.00,4.25,,,,,,5.50,,,1.83
313,46000314,2.80,5.75,,,,,,4.50,,,1.50
314,46000315,8.80,7.00,3.00,7.75,8.75,5.25,7.25,,,,
315,46000316,8.80,6.25,5.80,8.25,8.25,4.50,7.00,,,,
316,46000317,7.40,6.25,1.80,6.75,3.50,4.00,4.75,,,,
317,46000318,6.20,6.25,2.40,,,,,5.50,7.25,7.50,6.75
318,46000319,7.20,6.25,6.20,6.75,4.00,4.25,5.00,,,,
319,46000320,6.00,5.75,,,,,,6.25,,,2.08
320,46000321,8.60,6.50,5.40,8.00,4.50,6.25,6.25,,,,
321,46000322,8.00,7.50,5.60,7.25,5.50,5.25,6.00,,,,
322,46000323,3.80,6.25,1.60,,,,,4.75,3.75,7.00,5.17
323,46000324,6.80,7.50,2.60,6.50,4.00,7.50,6.00,,,,
324,46000325,3.60,6.50,,,,,,7.00,,,2.33
325,46000326,8.00,6.75,5.00,6.00,6.25,3.50,5.25,,,,
326,46000327,8.20,8.25,7.80,7.75,5.25,6.50,6.50,,,,
327,46000328,2.00,3.00,,,,,,6.75,4.25,,3.67
328,46000329,7.40,7.00,4.60,,,,,6.75,9.00,9.50,8.42
329,46000330,6.80,7.50,5.40,,,,,8.75,9.00,9.75,9.17
330,46000331,3.60,,,3.50,5.00,,2.83,,,,
331,46000332,6.00,7.50,4.40,,,,,5.25,6.50,7.75,6.50
332,46000333,7.40,7.00,4.60,,,,,5.50,7.50,8.75,7.25
333,46000334,8.00,6.50,6.00,8.00,7.25,5.75,7.00,,,,
334,46000335,3.80,,,,4.75,3.50,2.75,,,,
335,46000336,2.60,5.25,,,,,,4.75,7.25,,4.00
336,46000337,7.60,8.50,7.00,,,,,8.00,8.50,8.00,8.17
337,46000338,8.00,8.25,4.80,,,,,7.75,8.00,8.75,8.17
338,46000339,8.20,7.50,5.00,5.75,8.25,6.25,6.75,,,,
339,46000340,8.80,7.00,9.00,8.00,6.75,6.75,7.17,,,,
340,46000341,8.40,7.75,7.40,,,,,6.75,7.00,8.50,7.42
341,46000342,6.40,7.50,7.20,,,,,8.00,8.75,9.25,8.67
342,46000343,9.00,7.25,9.00,8.00,7.75,6.50,7.42,,,,
343,46000344,7.80,5.00,7.20,8.00,7.50,6.50,7.33,,,,
344,46000345,8.20,6.50,7.20,,,,,4.00,8.00,9.25,7.08
345,46000346,8.60,6.00,6.60,8.00,5.25,5.75,6.33,,,,
346,46000347,2.60,6.00,,,,,,5.75,,,1.92
347,46000348,4.40,6.50,4.20,,,,,3.50,7.50,7.25,6.08
348,46000349,7.00,6.50,3.80,,,,,3.25,6.50,8.75,6.17
349,46000350,7.60,6.75,3.20,7.50,8.00,5.75,7.08,,,,
350,46000351,8.60,7.25,6.00,8.25,6.50,5.75,6.83,,,,
351,46000352,7.80,7.25,3.40,7.50,6.25,3.75,5.83,,,,
352,46000353,7.00,7.00,3.40,6.75,6.75,3.75,5.75,,,,
353,46000354,8.60,6.00,6.00,7.00,9.00,8.00,8.00,,,,
354,46000355,7.40,6.00,8.20,8.00,7.25,6.50,7.25,,,,
355,46000356,4.20,6.75,,,,,,5.00,,,1.67
356,46000357,5.60,4.50,4.20,,,,,4.75,5.25,8.25,6.08
357,46000358,7.40,5.75,4.60,5.75,6.00,5.25,5.67,,,,
358,46000359,9.20,8.00,6.80,7.00,6.50,5.25,6.25,,,,
359,46000360,8.60,7.25,4.60,7.75,7.25,6.50,7.17,,,,
360,46000361,7.00,6.50,3.00,,,,,3.75,7.25,9.25,6.75
361,46000362,7.00,7.50,5.00,7.25,6.00,6.00,6.42,,,,
362,46000363,8.40,,,,8.00,8.25,5.42,,,,
363,46000364,6.40,7.75,,,,,,5.00,,,1.67
364,46000365,7.20,7.25,5.80,6.25,5.75,6.50,6.17,,,,
365,46000366,9.40,7.50,9.00,8.00,5.25,6.50,6.58,,,,
366,46000367,8.20,7.25,4.40,,,,,3.50,8.25,8.50,6.75
367,46000368,8.20,8.25,8.00,7.00,6.25,5.75,6.33,,,,
368,46000369,9.60,7.50,8.00,6.25,9.75,8.00,8.00,,,,
369,46000370,5.00,5.25,,,,,,4.50,,,1.50
370,46000371,6.80,6.75,4.60,,,,,4.50,7.50,8.25,6.75
371,46000372,8.40,8.00,3.40,8.00,8.75,5.00,7.25,,,,
372,46000373,7.00,6.25,2.80,,,,,5.50,7.00,8.00,6.83
373,46000374,7.40,7.00,6.00,7.25,7.50,5.50,6.75,,,,
374,46000375,5.40,7.00,2.40,,,,,5.75,6.25,8.25,6.75
375,46000376,9.00,6.75,7.20,8.00,5.75,5.25,6.33,,,,
376,46000377,6.60,8.25,3.80,,,,,7.25,7.25,9.25,7.92
377,46000378,8.60,8.00,7.80,7.50,6.50,6.75,6.92,,,,
378,46000379,7.20,7.75,4.00,,,,,4.00,6.25,7.00,5.75
