,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
38,52000039,8.20,8.00,6.40,,,,,6.75,7.75,8.00,7.50
39,52000040,8.60,8.75,8.60,,,,,9.00,8.25,9.50,8.92
40,52000041,8.40,6.50,8.40,7.75,5.75,5.25,6.25,,,,
41,52000042,6.00,6.75,8.40,,,,,7.75,6.25,8.00,7.33
42,52000043,8.60,7.50,6.80,7.25,8.25,6.50,7.33,,,,
43,52000044,4.00,7.00,5.20,,,,,3.75,6.25,8.25,6.08
44,52000045,7.20,6.50,4.20,,,,,6.00,6.75,8.50,7.08
45,52000046,5.40,7.00,4.20,,,,,3.75,5.00,8.25,5.67
46,52000047,6.60,8.25,4.60,,,,,4.50,5.75,8.00,6.08
47,52000048,8.80,6.75,8.00,7.25,7.75,6.25,7.08,,,,
48,52000049,8.80,7.25,7.00,4.75,8.50,8.50,7.25,,,,
49,52000050,7.40,8.25,7.40,8.00,4.25,5.25,5.83,,,,
50,52000051,8.60,8.25,9.20,,,,,5.00,5.50,7.00,5.83
51,52000052,8.80,7.75,8.00,7.50,7.25,6.00,6.92,,,,
52,52000053,9.00,8.75,10.00,5.25,7.25,6.25,6.25,,,,
53,52000054,7.80,7.75,6.80,6.75,6.75,5.00,6.17,,,,
54,52000055,8.60,7.75,9.00,8.00,7.00,7.00,7.33,,,,
55,52000056,9.20,7.25,6.00,6.00,9.00,9.00,8.00,,,,
56,52000057,6.40,6.50,4.00,,,,,6.00,6.50,8.25,6.92
57,52000058,8.20,8.50,8.60,,,,,5.75,6.00,8.50,6.75
58,52000059,8.40,8.25,9.60,9.00,7.75,7.00,7.92,,,,
59,52000060,5.40,8.75,8.40,,,,,6.75,7.75,9.00,7.83
60,52000061,9.40,6.25,7.40,8.00,9.00,6.50,7.83,,,,
61,52000062,8.00,7.25,9.00,7.25,4.75,3.50,5.17,,,,
62,52000063,9.00,7.25,8.80,5.00,6.50,8.25,6.58,,,,
63,52000064,9.40,7.25,9.20,4.75,8.75,5.50,6.33,,,,
64,52000065,6.40,6.75,4.20,,,,,4.00,5.75,7.25,5.67
65,52000066,9.20,7.75,8.20,8.25,5.00,6.75,6.67,,,,
66,52000067,7.60,7.50,5.80,,,,,6.75,7.50,7.75,7.33
67,52000068,7.40,8.75,5.00,,,,,6.75,6.75,8.50,7.33
68,52000069,8.40,6.50,8.80,8.00,7.25,6.75,7.33,,,,
69,52000070,8.60,7.75,,,,,,6.75,7.75,8.75,7.75
70,52000071,9.00,8.50,8.80,,,,,7.25,8.25,9.25,8.25
71,52000072,8.00,7.50,7.40,,,,,6.75,7.25,8.75,7.58
72,52000073,7.20,6.75,4.60,,,,,3.75,5.25,8.50,5.83
73,52000074,8.20,6.75,5.20,7.50,6.50,4.25,6.08,,,,
74,52000075,7.80,6.75,5.00,6.00,6.50,4.25,5.58,,,,
75,52000076,7.80,7.50,6.80,8.25,8.25,7.00,7.83,,,,
76,52000077,7.60,7.75,7.40,,,,,5.25,6.75,8.50,6.83
77,52000078,7.40,7.50,6.20,,,,,4.50,6.00,9.25,6.58
78,52000079,6.00,7.00,4.60,,,,,5.25,6.75,7.50,6.50
79,52000080,5.00,6.75,4.00,,,,,3.00,5.75,8.50,5.75
80,52000081,7.80,8.75,6.80,5.75,7.75,7.00,6.83,,,,
81,52000082,9.00,9.25,3.20,,,,,8.25,9.00,9.25,8.83
82,52000083,8.80,7.75,9.00,,,,,5.00,7.25,8.00,6.75
83,52000084,7.20,7.50,3.40,,,,,4.75,7.50,8.25,6.83
84,52000085,7.80,7.50,4.40,6.00,6.00,5.25,5.75,,,,
85,52000086,9.40,8.75,9.40,,,,,8.25,8.00,9.25,8.50
86,52000087,7.80,8.00,8.80,,,,,6.50,7.00,9.25,7.58
87,52000088,9.40,6.00,9.80,9.00,6.50,3.75,6.42,,,,
88,52000089,9.20,8.75,8.60,7.25,8.00,5.25,6.83,,,,
89,52000090,8.20,8.00,,8.25,7.75,6.75,7.58,,,,
90,52000091,8.40,8.50,8.20,,,,,6.75,8.00,8.00,7.58
91,52000092,7.80,6.50,6.00,7.00,8.25,5.75,7.00,,,,
92,52000093,7.60,6.75,3.80,,,,,5.25,6.50,7.50,6.42
93,52000094,7.40,6.75,,6.50,4.75,5.25,5.50,,,,
94,52000095,7.40,8.00,5.00,,,,,4.50,6.25,8.25,6.33
95,52000096,9.40,6.50,6.20,9.00,8.00,5.25,7.42,,,,
96,52000097,8.00,7.75,2.60,6.25,6.75,6.25,6.42,,,,
97,52000098,7.00,7.75,5.60,,,,,4.25,7.50,9.50,7.08
98,52000099,7.20,8.25,5.60,,,,,6.75,7.50,8.25,7.50
99,52000100,8.60,7.75,7.00,7.75,6.50,5.25,6.50,,,,
100,52000101,7.80,7.00,4.20,6.50,6.75,5.00,6.08,,,,
101,52000102,8.80,8.00,7.60,8.50,9.00,5.75,7.75,,,,
102,52000103,6.40,6.50,7.20,5.25,7.75,5.25,6.08,,,,
103,52000104,7.40,7.00,6.60,,,,,6.25,6.75,8.50,7.17
104,52000105,7.00,6.75,3.20,5.00,5.50,6.00,5.50,,,,
105,52000106,8.00,8.50,8.40,,,,,6.25,7.25,7.75,7.08
106,52000107,7.60,8.25,5.60,,,,,7.25,5.75,9.00,7.33
107,52000108,4.40,7.75,2.60,,,,,4.50,5.75,8.25,6.17
108,52000109,6.60,8.00,4.40,,,,,5.00,6.00,9.00,6.67
109,52000110,8.00,8.00,7.00,,,,,6.75,7.50,9.00,7.75
110,52000111,7.20,6.25,6.00,,,,,5.00,7.50,9.50,7.33
111,52000112,7.60,8.25,6.80,,,,,7.75,7.75,8.25,7.92
112,52000113,8.40,7.00,7.20,,,,,6.25,8.25,9.00,7.83
113,52000114,8.00,7.75,5.80,7.75,7.50,7.00,7.42,,,,
114,52000115,8.20,7.25,4.40,4.25,6.00,5.75,5.33,,,,
115,52000116,8.60,7.00,,7.75,3.75,6.25,5.92,,,,
116,52000117,8.60,,,8.75,7.25,5.25,7.08,,,,
117,52000118,8.60,7.25,4.20,7.50,8.00,5.25,6.92,,,,
118,52000119,7.80,7.75,4.00,,,,,5.50,5.50,8.75,6.58
119,52000120,8.60,7.75,7.80,7.75,7.00,5.75,6.83,,,,
120,52000121,7.60,7.75,,,,,,7.50,8.50,8.50,8.17
121,52000122,7.80,7.50,5.40,,,,,5.00,6.75,9.75,7.17
122,52000123,8.80,7.00,6.60,7.25,7.50,4.00,6.25,,,,
123,52000124,8.40,8.50,9.40,8.25,6.25,5.25,6.58,,,,
124,52000125,7.80,7.50,6.80,7.50,6.25,7.75,7.17,,,,
125,52000126,7.60,7.25,5.20,7.00,8.00,5.25,6.75,,,,
126,52000127,9.00,7.75,5.60,3.25,8.50,8.25,6.67,,,,
127,52000128,9.20,8.25,8.00,7.75,8.25,7.00,7.67,,,,
128,52000129,6.40,7.50,5.40,,,,,4.00,6.50,8.00,6.17
129,52000130,7.40,7.00,3.40,,,,,5.25,6.50,8.25,6.67
130,52000131,8.80,7.75,8.40,7.50,5.25,4.75,5.83,,,,
131,52000132,8.20,8.75,7.80,,,,,6.00,8.50,8.00,7.50
132,52000133,8.80,8.75,9.00,,,,,7.50,8.50,8.00,8.00
133,52000134,7.00,7.00,4.20,7.25,6.75,6.75,6.92,,,,
134,52000135,9.20,8.25,,6.25,8.50,8.75,7.83,,,,
135,52000136,8.80,8.00,9.40,7.75,8.00,6.75,7.50,,,,
136,52000137,7.60,6.75,4.60,,,,,7.75,7.75,8.25,7.92
137,52000138,7.80,7.75,5.20,6.50,5.75,5.50,5.92,,,,
138,52000139,7.60,7.00,6.60,,,,,6.00,7.00,8.25,7.08
139,52000140,6.00,6.75,4.80,,,,,8.00,7.75,7.75,7.83
140,52000141,8.40,7.75,9.40,8.00,7.75,7.00,7.58,,,,
141,52000142,7.80,7.00,7.20,,,,,5.75,6.25,7.50,6.50
142,52000143,8.60,7.75,5.00,6.50,7.75,6.25,6.83,,,,
143,52000144,8.00,8.25,6.60,7.50,7.75,5.50,6.92,,,,
144,52000145,8.40,8.50,,6.25,4.50,5.25,5.33,,,,
145,52000146,6.20,6.25,3.00,,,,,3.50,7.00,7.00,5.83
146,52000147,6.00,5.25,5.00,6.00,6.00,4.50,5.50,,,,
147,52000148,8.00,5.75,8.00,6.75,5.00,5.50,5.75,,,,
148,52000149,8.80,7.75,5.40,7.25,7.75,6.25,7.08,,,,
149,52000150,8.80,7.00,4.80,8.00,9.25,6.00,7.75,,,,
150,52000151,7.40,8.50,9.60,,,,,9.00,9.50,9.25,9.25
151,52000152,7.60,6.75,6.20,6.25,6.75,7.75,6.92,,,,
152,52000153,7.80,6.25,5.80,6.25,7.25,4.50,6.00,,,,
153,52000154,7.00,8.50,6.00,7.50,6.75,4.00,6.08,,,,
154,52000155,8.20,6.50,4.40,6.25,7.50,5.75,6.50,,,,
155,52000156,7.80,7.50,5.80,,,,,5.00,6.25,8.00,6.42
156,52000157,7.40,7.50,,,,,,4.50,,,1.50
157,52000158,9.00,6.75,5.00,6.50,8.00,4.00,6.17,,,,
158,52000159,7.20,7.25,4.20,,,,,5.50,7.00,8.25,6.92
159,52000160,7.20,7.25,8.80,7.00,7.50,6.00,6.83,,,,
160,52000161,7.80,7.75,5.60,7.50,6.75,6.25,6.83,,,,
161,52000162,5.80,7.50,3.80,,,,,4.75,7.75,9.00,7.17
162,52000163,7.60,7.50,7.80,7.00,7.00,6.25,6.75,,,,
163,52000164,7.40,7.00,3.60,,,,,3.75,7.25,8.00,6.33
164,52000165,7.60,7.25,8.40,7.50,5.50,5.50,6.17,,,,
165,52000166,9.40,8.00,5.40,7.75,9.25,5.00,7.33,,,,
166,52000167,7.20,6.50,4.40,,,,,6.50,6.50,8.25,7.08
167,52000168,8.80,7.75,7.20,8.00,8.75,9.25,8.67,,,,
168,52000169,9.40,6.25,5.40,8.25,8.00,5.25,7.17,,,,
169,52000170,6.60,7.50,3.00,,,,,4.75,4.50,6.00,5.08
170,52000171,7.20,7.50,4.80,,,,,4.50,7.25,7.50,6.42
171,52000172,8.20,7.00,6.60,7.50,6.50,5.75,6.58,,,,
172,52000173,7.80,6.50,7.00,,,,,8.50,7.00,8.25,7.92
173,52000174,8.80,6.50,6.40,9.25,8.25,4.75,7.42,,,,
174,52000175,8.00,6.25,5.40,4.25,4.75,3.25,4.08,,,,
175,52000176,8.40,7.75,6.80,,,,,7.00,7.75,8.50,7.75
176,52000177,8.80,9.25,8.60,,,,,7.50,7.75,9.75,8.33
177,52000178,8.60,8.25,7.40,,,,,8.25,7.00,9.25,8.17
178,52000179,9.00,9.00,9.00,7.00,7.75,7.75,7.50,,,,
179,52000180,8.80,8.25,6.00,7.75,8.50,7.25,7.83,,,,
180,52000181,8.40,8.50,4.40,6.50,8.25,4.75,6.50,,,,
181,52000182,7.60,8.50,8.20,,,,,8.00,7.25,8.75,8.00
182,52000183,6.80,8.00,5.40,,,,,7.50,7.75,8.50,7.92
183,52000184,7.80,7.75,5.40,6.50,7.00,3.75,5.75,,,,
184,52000185,6.80,8.00,4.40,7.50,6.75,4.75,6.33,,,,
185,52000186,8.80,8.00,9.60,8.00,7.25,6.50,7.25,,,,
186,52000187,6.40,8.25,4.60,,,,,7.00,7.25,8.00,7.42
187,52000188,5.60,8.00,2.20,,,,,3.75,6.00,8.25,6.00
188,52000189,9.20,8.25,7.40,6.50,7.75,8.50,7.58,,,,
189,52000190,8.40,7.00,5.00,,,,,7.00,5.00,9.25,7.08
190,52000191,9.00,8.50,8.00,8.50,4.25,5.50,6.08,,,,
191,52000192,7.20,7.75,7.20,,,,,6.00,7.25,8.75,7.33
192,52000193,7.40,8.50,3.40,,,,,8.50,6.00,9.00,7.83
193,52000194,7.80,7.50,6.00,6.25,6.50,5.25,6.00,,,,
194,52000195,9.60,8.50,9.00,7.25,9.50,5.25,7.33,,,,
195,52000196,8.00,7.25,6.00,5.75,5.50,5.75,5.67,,,,
196,52000197,7.60,8.00,,7.50,8.50,5.50,7.17,,,,
197,52000198,8.00,7.50,8.00,6.75,4.75,4.75,5.42,,,,
198,52000199,8.40,7.00,4.60,,,,,4.75,6.75,7.00,6.17
199,52000200,8.40,6.50,4.40,6.50,6.75,4.50,5.92,,,,
200,52000201,8.20,6.25,4.80,4.50,7.00,5.75,5.75,,,,
201,52000202,9.40,8.25,8.00,9.25,6.75,4.50,6.83,,,,
202,52000203,7.60,8.50,9.00,,,,,9.00,7.50,8.50,8.33
203,52000204,5.80,7.25,4.80,,,,,5.00,6.00,8.50,6.50
204,52000205,8.60,8.75,9.20,7.75,3.50,5.00,5.42,,,,
205,52000206,6.60,9.25,8.40,,,,,9.75,6.50,9.00,8.42
206,52000207,8.00,8.00,6.60,6.75,7.00,4.50,6.08,,,,
207,52000208,7.80,8.00,9.80,,,,,7.25,8.25,9.50,8.33
208,52000209,8.40,8.00,5.80,,,,,6.25,7.50,10.00,7.92
209,52000210,8.80,7.75,7.40,5.00,8.75,7.00,6.92,,,,
210,52000211,8.80,9.25,7.60,,,,,8.00,8.00,9.25,8.42
211,52000212,8.20,7.50,4.60,7.75,7.00,6.25,7.00,,,,
212,52000213,8.40,8.25,9.00,,,,,9.50,8.50,9.75,9.25
213,52000214,6.00,8.25,7.00,,,,,7.25,6.00,8.75,7.33
214,52000215,7.20,7.00,2.80,,,,,6.75,6.75,8.00,7.17
215,52000216,9.40,8.25,8.60,7.50,9.50,9.50,8.83,,,,
216,52000217,6.60,8.25,5.60,4.75,7.50,5.25,5.83,,,,
217,52000218,8.60,8.25,6.40,7.50,8.50,6.75,7.58,,,,
218,52000219,9.40,6.50,8.40,6.00,7.75,8.00,7.25,,,,
219,52000220,8.40,7.50,9.40,,,,,6.50,7.25,8.50,7.42
220,52000221,7.20,5.75,4.40,,,,,5.00,5.25,7.75,6.00
221,52000222,7.40,8.00,3.80,,,,,5.75,5.50,7.75,6.33
222,52000223,8.60,8.00,,5.25,8.50,8.50,7.42,,,,
223,52000224,8.00,7.75,7.00,,,,,5.50,5.75,8.75,6.67
224,52000225,8.20,6.75,5.00,5.50,6.00,5.00,5.50,,,,
225,52000226,6.40,7.00,4.40,6.00,5.75,4.50,5.42,,,,
226,52000227,8.00,7.50,5.60,,,,,6.50,6.75,9.50,7.58
227,52000228,7.60,8.00,5.60,,,,,7.75,7.25,8.50,7.83
228,52000229,8.40,8.50,8.40,,,,,7.00,6.25,8.00,7.08
229,52000230,9.20,7.50,9.60,,,,,7.25,8.25,9.00,8.17
230,52000231,7.80,7.25,4.00,6.00,6.00,5.00,5.67,,,,
231,52000232,5.80,7.00,2.40,,,,,2.50,5.75,8.00,5.42
232,52000233,8.80,6.50,4.80,8.00,7.00,5.75,6.92,,,,
233,52000234,7.80,7.00,4.60,6.25,6.25,4.75,5.75,,,,
234,52000235,8.20,6.75,6.20,7.50,5.00,5.50,6.00,,,,
235,52000236,7.60,7.75,5.80,6.00,4.75,4.50,5.08,,,,
236,52000237,5.60,7.00,5.80,,,,,5.25,6.75,8.75,6.92
237,52000238,9.40,7.50,7.00,8.50,9.00,5.75,7.75,,,,
238,52000239,9.00,6.17,4.00,7.00,7.00,3.75,5.92,,,,
239,52000240,8.40,7.50,6.20,5.75,7.00,6.25,6.33,,,,
240,52000241,8.60,,,7.75,7.50,,5.08,,,,
241,52000242,9.20,8.25,8.40,8.25,6.00,5.75,6.67,,,,
242,52000244,9.00,7.00,6.20,9.00,8.25,4.25,7.17,,,,
243,52000245,8.80,7.50,7.40,8.00,6.00,5.75,6.58,,,,
244,52000246,8.00,7.00,7.40,7.25,6.25,4.00,5.83,,,,
245,52000247,8.40,7.00,5.80,6.50,6.25,3.50,5.42,,,,
246,52000248,8.80,8.25,,7.75,8.75,7.00,7.83,,,,
247,52000249,6.00,6.75,4.80,,,,,5.00,5.25,8.50,6.25
248,52000250,9.40,8.00,8.80,8.75,8.00,7.00,7.92,,,,
249,52000251,,6.50,,,,,,5.25,6.50,,3.92
250,52000252,9.00,8.75,,7.00,8.00,8.75,7.92,,,,
251,52000253,9.20,6.75,8.80,9.00,8.00,8.25,8.42,,,,
252,52000254,8.40,7.25,9.00,7.25,5.25,5.25,5.92,,,,
253,52000255,9.60,7.00,5.40,7.50,8.00,5.75,7.08,,,,
254,52000256,7.60,7.00,,5.25,3.50,5.75,4.83,,,,
255,52000257,8.00,7.50,8.60,8.00,5.25,6.50,6.58,,,,
256,52000258,8.60,6.75,5.60,7.75,8.00,6.25,7.33,,,,
257,52000259,8.60,7.25,8.20,7.50,8.25,7.75,7.83,,,,
258,52000260,8.40,6.25,9.00,8.50,6.00,6.75,7.08,,,,
259,52000261,8.00,7.25,9.00,8.00,8.00,5.25,7.08,,,,
260,52000262,8.20,7.75,5.00,5.75,5.50,5.25,5.50,,,,
261,52000263,6.80,7.25,7.80,,,,,8.00,6.50,7.50,7.33
262,52000264,8.00,7.00,7.80,8.00,5.50,5.75,6.42,,,,
263,52000265,8.80,7.50,7.00,7.75,7.25,7.25,7.42,,,,
264,52000266,9.60,5.25,5.80,9.25,8.50,5.75,7.83,,,,
265,52000267,8.20,6.25,7.20,8.00,6.00,5.75,6.58,,,,
266,52000268,7.40,6.00,4.60,,,,,5.50,6.25,9.00,6.92
267,52000269,8.80,6.50,7.20,8.50,7.25,7.00,7.58,,,,
268,52000270,9.00,7.25,7.40,8.00,5.50,5.00,6.17,,,,
269,52000271,,6.00,,,,,,4.75,3.50,,2.75
270,52000272,9.00,7.75,6.00,7.25,7.25,6.25,6.92,,,,
271,52000273,9.20,7.50,9.00,8.25,6.75,6.00,7.00,,,,
272,52000274,7.60,,,5.75,6.75,,4.17,,,,
273,52000275,8.20,8.25,4.20,6.00,6.00,6.75,6.25,,,,
274,52000276,9.60,8.50,8.60,8.00,10.00,7.25,8.42,,,,
275,52000277,7.60,5.75,7.80,,,,,5.75,6.25,7.75,6.58
276,52000278,7.60,5.50,5.80,5.75,6.25,5.75,5.92,,,,
277,52000279,8.00,7.00,9.20,,,,,7.50,8.00,9.00,8.17
278,52000280,7.00,7.00,6.40,6.25,3.75,3.50,4.50,,,,
279,52000281,6.60,6.25,8.60,,,,,7.50,8.00,7.75,7.75
280,52000282,7.40,7.00,4.40,6.25,6.50,5.75,6.17,,,,
281,52000283,7.20,6.75,6.20,,,,,4.75,8.00,8.75,7.17
282,52000284,6.80,6.75,6.00,,,,,5.00,5.50,7.50,6.00
283,52000285,7.00,6.50,4.60,5.25,5.00,5.25,5.17,,,,
284,52000286,7.80,7.00,5.80,,,,,5.50,6.50,8.00,6.67
285,52000287,8.80,7.25,6.40,9.00,8.25,5.75,7.67,,,,
286,52000288,7.20,6.75,6.20,,,,,,,,
287,52000289,8.80,8.50,7.60,,,,,9.00,8.25,9.25,8.83
288,52000290,6.40,7.00,5.60,,,,,5.50,6.50,7.25,6.42
289,52000291,8.40,5.75,3.80,7.00,7.25,5.75,6.67,,,,
290,52000292,7.20,7.00,3.80,,,,,5.25,6.00,8.75,6.67
291,52000293,7.00,7.25,5.40,6.50,7.50,7.00,7.00,,,,
292,52000294,7.40,7.50,6.00,6.00,8.25,5.25,6.50,,,,
293,52000295,6.40,7.75,3.60,,,,,4.00,6.50,8.00,6.17
294,52000296,7.40,7.25,5.40,6.00,7.50,3.50,5.67,,,,
295,52000298,9.40,7.00,,7.75,6.75,7.00,7.17,,,,
296,52000299,7.80,9.25,7.60,,,,,8.75,9.00,9.25,9.00
297,52000300,4.80,7.75,6.00,,,,,7.25,7.25,8.50,7.67
298,52000301,8.60,8.25,8.60,,,,,6.25,7.75,9.00,7.67
299,52000302,7.80,6.25,3.00,5.75,6.75,3.00,5.17,,,,
300,52000303,8.40,8.00,7.80,,,,,5.75,6.75,8.50,7.00
301,52000304,8.40,7.75,6.60,4.50,8.00,8.00,6.83,,,,
302,52000305,8.20,7.50,8.40,,,,,8.00,7.50,8.50,8.00
303,52000306,9.40,8.00,6.80,6.75,7.75,9.50,8.00,,,,
304,52000307,7.40,7.00,6.60,,,,,4.75,6.50,8.75,6.67
305,52000308,,8.50,9.40,,,,,9.75,,,3.25
306,52000309,8.00,6.00,5.20,7.75,7.00,5.50,6.75,,,,
307,52000310,8.60,8.00,,8.75,7.25,8.00,8.00,,,,
308,52000311,8.60,7.00,6.60,8.50,8.25,7.25,8.00,,,,
309,52000312,7.60,9.00,9.60,,,,,7.50,8.00,9.00,8.17
310,52000313,7.00,6.75,4.40,5.75,7.00,5.50,6.08,,,,
311,52000314,9.20,8.75,8.20,7.75,8.00,5.50,7.08,,,,
312,52000315,9.20,8.75,9.40,8.50,7.75,9.00,8.42,,,,
313,52000316,7.20,7.00,4.20,4.75,5.50,5.00,5.08,,,,
314,52000317,9.60,8.00,,5.00,9.00,9.25,7.75,,,,
315,52000318,8.20,7.75,8.60,6.50,6.50,5.00,6.00,,,,
316,52000319,8.60,7.00,5.60,4.75,9.50,9.25,7.83,,,,
317,52000320,8.80,6.50,9.80,9.00,4.75,7.00,6.92,,,,
318,52000321,8.60,8.25,6.60,6.50,8.50,7.00,7.33,,,,
319,52000322,9.20,7.00,9.40,8.00,4.50,6.25,6.25,,,,
320,52000323,8.00,7.25,9.60,,,,,1.75,3.50,2.00,2.42
321,52000324,7.60,8.00,4.80,,,,,5.00,5.25,7.75,6.00
322,52000325,8.00,7.25,8.80,,,,,8.00,8.00,9.50,8.50
323,52000326,7.40,8.50,9.60,2.75,8.25,6.75,5.92,,,,
324,52000327,7.80,7.50,7.40,4.75,4.75,6.00,5.17,,,,
325,52000328,8.00,7.25,4.80,7.00,3.50,6.25,5.58,,,,
326,52000329,7.60,6.75,6.00,,,,,6.50,7.50,8.50,7.50
327,52000330,7.00,7.00,6.40,,,,,5.25,7.75,9.00,7.33
328,52000331,9.00,7.00,7.20,,,,,6.25,6.75,9.00,7.33
329,52000332,8.00,8.50,9.60,,,,,5.75,8.00,8.25,7.33
330,52000333,7.20,7.75,5.40,,,,,5.00,5.25,9.50,6.58
331,52000334,5.60,6.50,7.20,,,,,4.50,7.25,8.50,6.75
332,52000335,7.60,6.00,5.00,,,,,7.25,7.75,7.75,7.58
333,52000336,8.80,6.00,,7.00,7.00,8.50,7.50,,,,
334,52000337,7.80,6.75,7.60,5.50,6.00,5.25,5.58,,,,
335,52000338,8.60,8.00,8.80,6.50,4.75,5.25,5.50,,,,
336,52000339,7.40,7.75,6.20,,,,,5.00,4.75,9.50,6.42
337,52000340,6.00,6.25,2.00,,,,,4.50,6.25,8.25,6.33
338,52000341,7.80,8.50,8.20,,,,,6.50,7.75,8.75,7.67
339,52000342,7.40,6.83,6.60,6.00,6.25,3.00,5.08,,,,
340,52000343,8.80,9.25,9.80,,,,,5.00,8.25,9.00,7.42
341,52000344,7.80,7.25,5.60,,,,,6.25,7.00,7.25,6.83
342,52000345,6.80,7.25,4.20,,,,,5.75,6.50,7.25,6.50
343,52000346,7.20,7.00,4.60,6.00,7.75,5.50,6.42,,,,
344,52000347,6.40,7.25,3.00,,,,,3.25,5.75,6.50,5.17
345,52000348,7.60,8.75,7.00,3.50,4.50,4.50,4.17,,,,
346,52000349,8.80,8.25,8.00,,,,,9.00,8.00,9.50,8.83
347,52000350,8.60,8.25,9.00,,,,,9.00,9.50,9.75,9.42
348,52000351,6.60,7.25,2.60,,,,,4.25,6.00,8.25,6.17
349,52000352,8.60,7.25,6.40,8.00,7.00,3.50,6.17,,,,
350,52000353,8.40,8.25,8.20,4.25,7.50,8.00,6.58,,,,
351,52000354,7.00,7.50,3.00,,,,,6.75,6.75,8.50,7.33
352,52000355,8.60,8.00,6.60,6.75,8.00,5.25,6.67,,,,
353,52000356,6.60,8.75,8.60,4.50,7.25,4.50,5.42,,,,
354,52000357,7.40,7.25,8.60,,,,,5.75,8.50,8.25,7.50
355,52000358,9.20,8.50,9.60,,,,,7.75,7.50,9.00,8.08
356,52000359,9.00,6.50,8.40,5.00,8.75,7.75,7.17,,,,
357,52000360,7.60,8.00,7.20,,,,,7.50,7.50,8.25,7.75
358,52000361,8.00,7.00,7.40,7.25,5.75,3.25,5.42,,,,
359,52000362,7.60,8.00,,,,,,3.75,5.00,8.25,5.67
360,52000363,8.00,7.50,6.40,5.25,6.25,4.00,5.17,,,,
361,52000364,7.80,7.75,3.60,,,,,6.00,5.50,8.50,6.67
362,52000365,8.00,8.00,5.40,7.25,6.75,5.00,6.33,,,,
363,52000366,5.80,6.25,3.00,4.25,4.25,3.25,3.92,,,,
364,52000367,7.00,8.00,5.40,,,,,6.75,7.25,9.25,7.75
365,52000368,9.20,6.75,6.20,8.75,8.50,6.25,7.83,,,,
366,52000369,7.20,7.00,6.40,4.50,5.50,5.25,5.08,,,,
367,52000370,6.40,7.41,6.20,4.50,6.25,6.00,5.58,,,,
