,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
95,63000097,5.40,8.00,2.60,,,,,6.50,8.00,8.75,7.75
96,63000098,7.60,7.75,8.40,,,,,4.75,6.25,5.50,5.50
97,63000099,9.00,7.50,8.60,7.50,4.50,4.25,5.42,,,,
98,63000100,9.00,7.75,5.00,8.25,8.75,5.25,7.42,,,,
99,63000101,5.40,5.00,2.20,,,,,2.75,5.75,7.50,5.33
100,63000102,9.20,6.25,5.60,8.75,8.50,6.00,7.75,,,,
101,63000103,7.00,5.75,2.20,,,,,8.25,7.25,8.50,8.00
102,63000104,5.80,5.25,3.40,,,,,4.75,6.25,6.50,5.83
103,63000105,4.60,6.00,2.40,,,,,5.25,7.25,7.75,6.75
104,63000106,4.20,4.25,1.80,,,,,2.25,,,0.75
105,63000107,4.20,5.00,,,,,,4.00,,,1.33
106,63000108,2.20,,,3.25,1.75,,1.67,,,,
107,63000109,3.60,3.00,,,,,,3.50,4.75,,2.75
108,63000110,6.60,5.00,4.00,5.75,5.50,4.25,5.17,,,,
109,63000111,3.20,4.50,,,,,,4.50,,,1.50
110,63000112,8.20,6.75,4.80,7.50,7.50,4.75,6.58,,,,
111,63000113,2.20,3.25,,,,,,4.25,7.75,,4.00
112,63000114,5.80,7.75,2.60,,,,,5.75,7.50,7.50,6.92
113,63000115,3.60,5.25,,,,,,6.75,6.50,,4.42
114,63000116,6.00,8.00,5.00,,,,,4.50,6.50,6.75,5.92
115,63000117,7.60,8.50,8.20,,,,,5.00,6.50,9.00,6.83
116,63000118,7.40,7.00,4.40,,,,,7.50,8.25,8.50,8.08
117,63000119,6.20,8.25,3.40,,,,,8.75,8.75,8.50,8.67
118,63000120,1.60,6.00,,,,,,6.50,,,2.17
119,63000121,7.60,8.50,4.40,,,,,7.50,7.50,9.00,8.00
120,63000122,4.40,5.75,2.00,,,,,4.50,4.50,6.75,5.25
121,63000123,7.40,7.25,4.60,,,,,5.00,7.25,8.50,6.92
122,63000124,8.60,7.75,6.00,,,,,6.75,8.25,8.25,7.75
123,63000125,6.20,6.75,2.20,,,,,3.50,6.75,7.50,5.92
124,63000126,4.00,6.75,3.80,,,,,7.00,6.75,8.50,7.42
125,63000127,8.80,,5.40,,8.00,,2.67,,,,
126,63000128,9.20,6.00,5.00,5.75,8.50,8.75,7.67,,,,
127,63000129,8.40,6.50,3.80,7.25,7.75,6.25,7.08,,,,
128,63000130,5.80,6.00,2.40,,,,,5.75,6.50,6.75,6.33
129,63000131,8.40,6.50,3.60,8.50,8.00,3.75,6.75,,,,
130,63000132,4.40,4.50,2.80,,,,,3.75,5.00,4.50,4.42
131,63000133,3.40,4.50,3.40,,,,,4.75,6.25,6.75,5.92
132,63000134,9.40,6.50,7.20,7.50,5.50,5.75,6.25,,,,
133,63000135,2.80,5.75,,,,,,6.75,7.25,,4.67
134,63000136,6.40,5.50,,,,,,7.00,,,2.33
135,63000137,5.80,6.25,4.40,,,,,7.00,5.50,8.25,6.92
136,63000138,8.20,5.75,3.40,7.50,6.75,4.75,6.33,,,,
137,63000139,8.60,7.00,9.00,9.00,6.75,5.75,7.17,,,,
138,63000140,7.40,3.50,3.60,,,,,3.00,6.75,9.00,6.25
139,63000141,9.20,7.50,,,,,,8.25,,,2.75
140,63000142,5.80,6.50,3.20,,,,,6.75,5.75,8.25,6.92
141,63000143,6.80,7.50,5.40,,,,,7.00,8.75,9.50,8.42
142,63000144,7.20,6.50,2.20,,,,,4.25,6.75,7.50,6.17
143,63000145,7.80,7.00,3.00,7.75,6.50,3.00,5.75,,,,
144,63000146,8.40,6.00,3.40,7.50,7.25,4.50,6.42,,,,
145,63000147,8.20,7.50,7.80,,,,,6.75,7.50,8.25,7.50
146,63000148,7.00,8.00,4.80,,,,,7.00,7.75,7.75,7.50
147,63000149,8.00,6.50,4.20,7.00,8.00,5.00,6.67,,,,
148,63000150,4.80,6.50,2.40,,,,,3.00,5.75,7.25,5.33
149,63000151,4.60,7.00,3.80,,,,,5.75,7.75,9.00,7.50
150,63000152,8.20,5.50,3.60,7.00,8.25,5.75,7.00,,,,
151,63000153,7.40,7.50,7.60,,,,,5.50,7.75,9.25,7.50
152,63000154,7.80,6.50,6.40,3.50,7.25,8.00,6.25,,,,
153,63000155,7.80,5.50,1.00,7.25,5.00,7.00,6.42,,,,
154,63000156,8.80,5.50,7.40,6.25,5.75,5.25,5.75,,,,
155,63000157,4.00,6.50,2.00,,,,,4.75,5.75,7.50,6.00
156,63000158,4.00,4.50,,,,,,4.50,,,1.50
157,63000159,5.60,7.00,,,,,,8.50,,,2.83
158,63000160,7.60,7.50,8.20,,,,,6.25,8.50,9.25,8.00
159,63000161,2.60,5.00,,,,,,3.75,,,1.25
160,63000163,8.20,3.75,2.40,6.50,7.50,3.75,5.92,,,,
161,63000164,7.80,5.25,,,,,,7.00,,,2.33
162,63000165,7.20,6.50,3.40,7.50,5.75,4.25,5.83,,,,
163,63000166,2.00,6.75,,,,,,4.00,,,1.33
164,63000167,7.40,6.75,,,,,,8.75,,,2.92
165,63000168,5.00,6.25,2.80,,,,,6.25,7.00,7.75,7.00
166,63000169,6.40,6.25,2.40,,,,,5.00,6.00,6.00,5.67
167,63000170,6.40,6.00,4.20,,,,,6.50,7.75,8.25,7.50
168,63000171,7.00,5.75,3.40,4.75,6.50,5.00,5.42,,,,
169,63000172,7.20,6.50,3.80,6.25,4.00,4.50,4.92,,,,
170,63000173,7.40,5.25,5.40,,,,,4.50,8.00,6.75,6.42
171,63000174,8.40,5.50,7.40,4.25,9.50,4.00,5.92,,,,
172,63000175,8.40,4.75,6.80,7.50,4.50,3.50,5.17,,,,
173,63000176,7.20,5.25,7.00,,,,,6.25,5.75,7.25,6.42
174,63000177,7.40,5.00,,,,,,7.50,7.25,,4.92
175,63000178,7.60,5.50,5.00,6.75,6.25,5.75,6.25,,,,
176,63000179,4.00,6.00,,,,,,4.50,,,1.50
177,63000180,5.40,5.25,2.60,,,,,6.00,8.00,8.25,7.42
178,63000181,9.20,6.00,3.00,8.00,9.25,9.50,8.92,,,,
179,63000182,8.40,6.00,2.80,8.25,4.25,2.25,4.92,,,,
180,63000183,6.00,6.00,,,,,,3.75,7.00,,3.58
181,63000184,8.00,,,7.75,8.50,,5.42,,,,
182,63000185,6.60,6.50,3.40,5.25,6.50,5.25,5.67,,,,
183,63000186,5.80,4.75,2.80,5.00,6.25,6.25,5.83,,,,
184,63000187,6.00,5.25,2.80,,,,,4.00,6.50,5.75,5.42
185,63000188,6.80,,5.40,6.00,,,2.00,,,,
186,63000189,5.80,5.75,2.80,,,,,3.00,5.25,5.75,4.67
187,63000190,3.60,5.75,,,,,,4.25,,,1.42
188,63000191,,4.50,,,,,,4.75,5.75,,3.50
189,63000192,5.40,6.50,3.20,,,,,4.00,6.75,7.25,6.00
190,63000193,9.00,7.50,9.40,5.75,8.25,5.00,6.33,,,,
191,63000194,4.40,4.50,2.60,,,,,3.00,2.75,5.25,3.67
192,63000195,5.40,7.25,,,,,,9.00,,,3.00
193,63000196,3.20,5.50,,,,,,6.50,,,2.17
194,63000197,5.80,4.50,5.00,,,,,6.75,6.75,8.75,7.42
195,63000198,6.60,4.25,2.80,,,,,6.75,8.25,7.75,7.58
196,63000199,,7.75,,,,,,9.75,8.25,,6.00
197,63000200,9.60,6.00,3.80,4.75,8.25,7.50,6.83,,,,
198,63000201,8.00,5.25,3.80,5.75,6.75,6.75,6.42,,,,
199,63000202,4.20,6.75,,,,,,5.50,6.75,,4.08
200,63000203,4.20,,,3.25,3.25,,2.17,,,,
201,63000204,7.00,6.50,2.60,7.75,8.25,4.50,6.83,,,,
202,63000205,6.60,7.75,5.80,,,,,5.50,7.50,7.75,6.92
203,63000206,4.40,6.00,2.40,,,,,6.25,7.50,7.75,7.17
204,63000207,7.80,7.00,4.20,7.00,7.50,6.75,7.08,,,,
205,63000208,4.60,5.50,2.60,,,,,4.25,7.50,7.25,6.33
206,63000209,8.20,5.50,3.80,,,,,7.50,7.25,8.25,7.67
207,63000210,7.40,6.00,4.20,7.75,6.25,5.00,6.33,,,,
208,63000211,6.20,5.00,3.00,5.25,4.75,5.25,5.08,,,,
209,63000212,2.40,6.00,,,,,,4.00,4.50,,2.83
210,63000213,2.20,6.00,,,,,,3.50,,,1.17
211,63000214,8.40,6.50,7.60,,,,,5.75,9.00,7.75,7.50
212,63000215,4.80,4.50,,,,,,4.25,,,1.42
213,63000216,7.60,6.50,5.20,,,,,8.25,8.00,8.75,8.33
214,63000217,7.80,6.50,5.60,,,,,4.50,6.75,8.00,6.42
215,63000218,5.40,6.00,2.80,,,,,5.00,6.75,8.50,6.75
216,63000219,8.60,,,,7.25,7.00,4.75,,,,
217,63000220,8.00,6.50,6.20,,,,,7.25,8.25,7.50,7.67
218,63000221,8.40,7.00,3.80,4.75,5.50,3.50,4.58,,,,
219,63000222,9.00,7.50,4.60,8.50,8.25,5.75,7.50,,,,
220,63000223,8.20,5.00,6.60,8.00,8.50,4.00,6.83,,,,
221,63000224,7.80,7.50,4.60,6.25,7.00,6.00,6.42,,,,
222,63000225,4.00,5.50,3.00,,,,,6.75,7.25,8.25,7.42
223,63000226,5.80,5.75,4.00,,,,,5.25,6.75,7.50,6.50
224,63000227,4.20,6.50,2.40,,,,,4.00,5.25,7.25,5.50
225,63000228,8.20,5.00,2.80,7.25,7.75,5.25,6.75,,,,
226,63000229,4.20,7.25,,,,,,5.00,7.25,,4.08
227,63000230,7.60,8.00,5.00,,,,,4.50,7.75,8.25,6.83
228,63000231,6.40,6.75,4.40,4.25,5.25,6.00,5.17,,,,
229,63000232,7.20,6.75,5.60,,,,,3.50,7.50,7.50,6.17
230,63000233,4.00,4.25,3.00,,,,,6.50,7.75,8.00,7.42
231,63000234,9.20,8.25,7.80,7.25,6.25,7.25,6.92,,,,
232,63000235,9.00,7.75,8.00,7.50,7.75,7.00,7.42,,,,
233,63000236,2.40,7.00,,,,,,3.25,6.00,,3.08
234,63000237,6.00,6.25,4.20,,,,,3.75,5.75,5.75,5.08
235,63000238,8.40,7.00,6.00,7.75,3.50,4.75,5.33,,,,
236,63000239,6.20,6.50,,,,,,5.75,8.25,,4.67
237,63000240,5.80,6.25,3.20,,,,,4.00,7.00,7.50,6.17
238,63000241,8.80,7.75,8.80,,,,,4.00,7.00,7.25,6.08
239,63000242,4.20,5.75,2.60,,,,,6.75,7.75,8.00,7.50
240,63000243,3.60,6.50,5.80,,,,,7.00,6.75,6.75,6.83
241,63000244,8.80,6.00,5.40,7.00,8.50,7.50,7.67,,,,
242,63000245,5.00,5.50,3.40,,,,,6.00,7.50,7.00,6.83
243,63000246,5.80,6.50,4.20,,,,,6.25,8.00,8.75,7.67
244,63000247,8.20,7.50,6.00,,,,,7.00,7.75,9.00,7.92
245,63000248,7.80,5.50,,,,,,8.75,,,2.92
246,63000249,6.40,6.00,2.40,5.50,4.50,6.25,5.42,,,,
247,63000250,2.60,4.00,,,,,,4.00,6.50,,3.50
248,63000251,7.60,5.50,5.80,7.00,5.25,4.50,5.58,,,,
249,63000252,3.00,5.25,,,,,,6.50,,,2.17
250,63000253,4.60,3.75,3.20,,,,,5.00,6.50,7.75,6.42
251,63000254,5.20,5.00,,,,,,4.50,4.75,,3.08
252,63000255,5.40,4.75,3.00,,,,,4.50,7.00,7.50,6.33
253,63000256,7.40,6.00,,,,,,9.25,,,3.08
254,63000257,5.20,5.25,2.60,,,,,2.75,6.50,6.00,5.08
255,63000258,4.60,5.25,,,,,,5.25,7.75,,4.33
256,63000259,8.80,8.00,5.60,4.75,6.75,6.75,6.08,,,,
257,63000260,5.20,5.25,3.00,,,,,5.00,7.25,8.75,7.00
258,63000261,7.00,5.50,3.60,,,,,5.75,7.00,7.25,6.67
259,63000262,9.60,6.25,5.60,6.25,8.00,4.75,6.33,,,,
260,63000263,6.60,6.00,3.60,,,,,5.50,7.50,8.75,7.25
261,63000264,5.80,5.50,4.80,,,,,5.75,7.75,8.25,7.25
262,63000265,8.00,7.00,4.20,,,,,4.50,8.25,8.00,6.92
263,63000266,4.00,7.00,2.80,,,,,3.50,8.00,7.50,6.33
264,63000267,8.00,6.75,5.60,,,,,6.00,8.75,8.75,7.83
265,63000268,6.00,4.50,,,,,,7.75,,,2.58
266,63000269,8.80,5.75,4.40,,,,,4.50,7.00,7.25,6.25
267,63000270,6.60,6.00,3.80,,,,,5.75,7.50,7.50,6.92
268,63000271,7.80,6.75,2.60,7.25,7.00,6.75,7.00,,,,
269,63000272,6.60,7.25,4.20,,,,,4.50,6.00,8.00,6.17
270,63000273,5.00,6.00,3.00,,,,,4.25,5.50,6.25,5.33
271,63000274,4.40,7.25,2.60,,,,,7.75,7.25,8.50,7.83
272,63000275,7.00,6.00,5.40,4.00,4.00,4.25,4.08,,,,
273,63000276,8.40,5.25,4.40,7.75,8.00,4.00,6.58,,,,
274,63000277,6.00,5.50,2.20,,,,,6.00,7.25,8.25,7.17
275,63000278,7.00,9.00,5.60,,,,,6.00,7.00,8.00,7.00
276,63000279,5.00,5.50,3.20,5.75,5.00,6.50,5.75,,,,
277,63000280,6.40,5.50,3.20,,,,,5.50,6.00,6.75,6.08
278,63000281,4.20,5.75,2.20,,,,,4.75,7.75,7.00,6.50
279,63000282,3.80,4.75,3.20,,,,,2.75,6.25,5.75,4.92
280,63000283,7.00,8.00,5.80,,,,,9.25,8.25,8.25,8.58
281,63000284,7.80,4.50,2.80,6.25,6.50,4.75,5.83,,,,
282,63000285,6.40,7.75,4.40,,,,,7.25,7.50,8.25,7.67
283,63000286,7.80,7.75,4.60,,,,,4.75,6.75,7.00,6.17
284,63000287,4.60,8.50,7.00,,,,,8.25,7.50,8.25,8.00
285,63000288,6.60,7.50,4.80,,,,,9.50,8.50,8.00,8.67
286,63000289,2.80,4.50,,,,,,5.50,5.00,,3.50
287,63000290,6.00,6.00,3.00,4.75,8.00,7.00,6.58,,,,
288,63000291,7.60,8.00,8.00,,,,,5.00,7.50,8.25,6.92
289,63000292,8.80,6.50,6.60,6.25,7.50,2.75,5.50,,,,
290,63000293,6.00,6.00,4.00,,,,,6.75,6.00,6.50,6.42
291,63000294,5.80,5.75,2.20,,,,,3.25,4.50,6.25,4.67
292,63000295,5.00,5.50,4.20,,,,,4.75,6.50,6.50,5.92
293,63000296,6.20,6.50,2.40,,,,,4.00,6.25,7.75,6.00
294,63000297,7.80,7.00,3.40,3.50,5.75,6.50,5.25,,,,
295,63000298,6.00,6.25,3.80,,,,,4.25,3.50,7.75,5.17
296,63000299,8.20,5.50,4.00,7.75,7.25,6.25,7.08,,,,
297,63000300,5.20,4.00,,,,,,3.50,,,1.17
298,63000301,6.80,4.50,3.40,6.25,5.50,4.75,5.50,,,,
299,63000302,6.00,6.00,3.60,,,,,8.25,7.50,8.25,8.00
300,63000303,6.60,5.25,3.80,,,,,5.25,6.00,7.50,6.25
301,63000304,4.80,5.00,3.60,,,,,3.75,6.50,6.50,5.58
302,63000305,8.20,7.00,3.00,7.75,8.50,4.00,6.75,,,,
303,63000307,8.20,7.00,,,,,,8.25,,,2.75
304,63000308,6.60,7.00,6.00,,,,,,,,
305,63000309,8.00,6.00,5.40,4.75,4.75,4.25,4.58,,,,
306,63000310,6.00,7.75,,,,,,8.25,,,2.75
307,63000311,7.20,8.00,6.80,,,,,6.25,7.50,6.75,6.83
308,63000312,7.80,5.25,2.20,3.50,6.50,9.00,6.33,,,,
309,63000313,8.80,7.50,7.60,6.75,7.25,6.75,6.92,,,,
310,63000314,7.00,6.00,2.60,,,,,5.75,7.50,8.75,7.33
311,63000315,5.20,4.25,3.40,,,,,4.75,6.50,7.50,6.25
312,63000316,7.80,5.00,8.60,6.00,6.00,4.50,5.50,,,,
313,63000317,6.80,5.00,3.20,4.75,7.50,3.75,5.33,,,,
314,63000318,3.80,5.25,3.00,,,,,4.75,6.75,6.50,6.00
315,63000319,6.20,5.50,7.00,7.50,6.25,6.75,6.83,,,,
316,63000320,4.00,5.75,4.80,,,,,5.00,6.25,8.00,6.42
317,63000321,3.80,5.75,3.40,,,,,3.50,6.75,6.75,5.67
318,63000322,6.20,5.75,2.80,,,,,4.50,5.25,7.00,5.58
319,63000323,6.60,6.50,2.60,,,,,7.50,8.00,8.25,7.92
320,63000324,8.20,9.00,8.60,,,,,6.75,7.75,7.50,7.33
321,63000325,5.80,6.50,2.60,,,,,5.25,8.00,7.25,6.83
322,63000326,6.80,7.25,4.80,,,,,7.75,7.50,8.25,7.83
323,63000327,5.20,6.50,6.40,,,,,5.25,7.75,8.50,7.17
324,63000328,5.80,7.00,3.60,,,,,6.25,6.75,8.00,7.00
325,63000329,5.20,6.50,1.40,,,,,6.75,7.75,8.25,7.58
326,63000330,8.00,6.50,4.20,5.50,8.00,6.25,6.58,,,,
327,63000331,6.60,8.00,5.00,,,,,4.00,6.50,8.25,6.25
328,63000332,7.60,8.50,7.40,,,,,5.75,7.75,8.00,7.17
329,63000333,5.00,6.00,3.20,,,,,4.25,6.75,6.00,5.67
330,63000334,7.40,7.00,4.00,6.25,7.00,4.50,5.92,,,,
331,63000335,6.40,8.00,3.60,5.75,3.75,2.75,4.08,,,,
332,63000336,5.60,6.25,,,,,,7.75,,,2.58
333,63000337,6.60,6.00,,,,,,9.25,,,3.08
334,63000338,4.20,4.00,2.40,,,,,5.00,5.75,7.00,5.92
335,63000339,4.20,6.50,4.00,,,,,2.50,6.25,7.25,5.33
336,63000340,2.60,3.25,,,,,,4.25,,,1.42
337,63000341,7.80,6.00,4.00,6.25,4.00,5.25,5.17,,,,
338,63000342,3.20,4.50,,,,,,4.25,,,1.42
339,63000343,5.00,5.00,2.40,,,,,4.00,5.75,6.50,5.42
340,63000344,8.00,5.25,3.20,8.25,5.50,4.75,6.17,,,,
341,63000345,8.80,6.25,9.20,8.50,5.00,5.25,6.25,,,,
342,63000346,5.20,5.75,3.20,,,,,4.75,4.25,6.25,5.08
343,63000347,4.20,5.50,1.60,,,,,3.50,5.75,6.25,5.17
344,63000348,7.00,8.00,3.60,,,,,6.00,6.50,8.25,6.92
345,63000349,8.00,6.00,3.40,,,,,8.25,7.75,8.00,8.00
346,63000350,3.80,4.00,3.80,,,,,4.25,4.50,5.75,4.83
347,63000351,7.20,5.00,4.40,,,,,7.50,8.25,8.50,8.08
348,63000352,8.60,8.00,7.80,,,,,4.25,7.00,9.50,6.92
349,63000353,4.20,6.50,2.20,,,,,4.00,6.25,6.75,5.67
350,63000354,2.80,3.50,2.80,,,,,3.75,4.25,,2.67
351,63000355,6.60,7.00,4.60,,,,,6.25,8.00,9.50,7.92
352,63000356,4.40,6.00,,,,,,4.00,6.00,,3.33
353,63000357,9.00,6.25,5.20,6.00,8.00,9.00,7.67,,,,
354,63000358,7.40,7.25,4.40,,,,,6.25,7.00,9.50,7.58
355,63000359,7.40,6.25,2.60,,,,,6.50,7.25,8.25,7.33
356,63000360,2.80,5.00,2.60,,,,,5.50,7.00,8.00,6.83
357,63000361,8.60,,,6.75,7.75,,4.83,,,,
358,63000362,4.80,5.25,,,,,,5.25,,,1.75
359,63000363,4.60,7.50,3.00,,,,,9.25,8.50,8.00,8.58
360,63000364,5.20,5.25,3.20,,,,,4.50,6.00,7.75,6.08
361,63000365,4.60,5.25,,,,,,4.25,5.75,,3.33
362,63000366,8.80,7.25,,,,,,8.75,,,2.92
363,63000367,3.40,5.25,,,,,,5.50,,,1.83
364,63000368,4.80,4.50,1.60,,,,,6.25,7.00,7.75,7.00
365,63000369,3.40,6.00,,,,,,3.25,,,1.08
366,63000370,8.60,8.00,,,,,,9.25,,,3.08
367,63000371,4.00,6.25,2.40,,,,,7.50,,,2.50
368,63000372,6.40,6.50,,,,,,6.25,,,2.08
369,63000373,6.60,5.75,3.60,,,,,5.00,6.50,8.50,6.67
370,63000374,3.40,4.50,4.20,,,,,3.50,7.00,7.75,6.08
371,63000375,6.20,5.00,4.00,,,,,6.00,8.00,8.25,7.42
372,63000376,5.00,4.25,,,,,,6.00,,,2.00
373,63000377,8.00,5.00,,,,,,9.00,,,3.00
374,63000378,5.80,6.50,,,,,,6.75,,,2.25
375,63000379,4.20,6.00,,,,,,5.25,,,1.75
376,63000380,3.20,5.75,5.80,,,,,4.75,5.75,7.50,6.00
377,63000381,7.40,6.75,5.00,,,,,4.50,8.00,8.25,6.92
378,63000382,2.20,5.00,,,,,,3.50,5.25,,2.92
379,63000383,4.20,5.25,4.20,,,,,4.25,5.75,8.50,6.17
380,63000384,3.40,4.25,2.00,,,,,5.00,6.75,6.25,6.00
381,63000385,5.80,6.50,3.20,,,,,6.50,6.75,8.50,7.25
