,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
27,47000028,6.40,8.50,7.40,,,,,9.00,8.50,9.50,9.00
28,47000029,8.20,7.00,7.60,7.75,5.25,4.00,5.67,,,,
29,47000030,7.80,7.50,5.20,,,,,6.75,6.50,9.00,7.42
30,47000031,6.40,7.25,6.00,,,,,6.50,6.75,8.50,7.25
31,47000032,6.20,8.25,6.80,,,,,4.50,7.25,8.00,6.58
32,47000033,6.20,7.25,5.20,,,,,2.75,7.50,7.25,5.83
33,47000034,8.40,6.75,6.20,8.00,7.75,5.25,7.00,,,,
34,47000035,8.80,8.50,4.80,6.75,6.25,5.50,6.17,,,,
35,47000036,8.60,8.25,6.00,,,,,8.00,7.75,9.00,8.25
36,47000037,7.80,6.75,6.00,5.50,6.75,7.00,6.42,,,,
37,47000038,7.40,4.50,5.00,,,,,5.75,6.00,8.25,6.67
38,47000039,2.80,5.00,,,,,,2.50,,,0.83
39,47000040,7.60,6.50,6.00,6.00,4.25,5.50,5.25,,,,
40,47000041,6.20,7.00,5.20,,,,,3.50,7.00,7.75,6.08
41,47000042,6.40,6.75,7.20,,,,,6.50,6.25,7.75,6.83
42,47000043,9.20,6.75,4.40,,,,,5.50,5.75,9.25,6.83
43,47000044,8.80,6.00,7.20,5.75,5.75,4.00,5.17,,,,
44,47000045,8.00,7.50,7.80,,,,,7.75,7.50,8.75,8.00
45,47000046,7.80,7.25,6.40,7.50,9.00,6.00,7.50,,,,
46,47000047,7.60,7.50,7.40,,,,,8.00,6.00,9.25,7.75
47,47000048,7.40,7.25,6.20,,,,,5.25,7.25,9.00,7.17
48,47000049,8.20,7.25,6.40,,,,,6.25,8.50,9.00,7.92
49,47000050,7.20,7.75,6.60,6.50,7.25,6.25,6.67,,,,
50,47000051,7.60,7.00,6.60,,,,,6.00,6.25,9.00,7.08
51,47000052,1.20,4.25,,,,,,3.00,4.00,,2.33
52,47000053,9.00,8.50,7.20,7.25,6.75,6.00,6.67,,,,
53,47000054,7.40,8.25,5.00,,,,,5.25,6.00,8.25,6.50
54,47000055,7.40,7.50,8.20,,,,,6.00,7.00,7.50,6.83
55,47000056,7.60,6.50,6.20,,,,,9.75,8.25,8.25,8.75
56,47000057,8.00,6.25,6.80,8.00,7.25,5.00,6.75,,,,
57,47000058,9.00,7.00,9.20,,,,,7.25,7.00,8.75,7.67
58,47000059,7.80,8.25,7.40,,,,,1.75,3.00,3.00,2.58
59,47000060,7.40,6.75,6.60,6.50,8.00,6.25,6.92,,,,
60,47000061,7.40,6.00,5.20,5.25,5.75,5.50,5.50,,,,
61,47000062,8.80,5.25,7.60,7.75,8.25,5.00,7.00,,,,
62,47000063,7.40,6.25,6.80,,,,,8.75,9.00,9.25,9.00
63,47000064,9.00,8.00,7.60,7.25,8.25,5.75,7.08,,,,
64,47000065,7.00,5.75,5.60,5.00,6.50,5.75,5.75,,,,
65,47000066,8.80,6.75,6.80,6.50,6.75,4.75,6.00,,,,
66,47000067,8.00,7.00,5.20,7.50,6.00,6.75,6.75,,,,
67,47000068,9.00,7.50,7.60,8.00,8.75,7.50,8.08,,,,
68,47000069,8.40,8.25,7.40,,,,,7.75,8.75,9.00,8.50
69,47000070,3.60,4.75,,,,,,2.75,4.75,,2.50
70,47000071,,6.25,,,,,,7.75,7.75,,5.17
71,47000072,8.80,7.25,6.80,7.50,7.75,6.75,7.33,,,,
72,47000073,7.40,5.75,7.20,7.00,5.50,4.50,5.67,,,,
73,47000074,7.00,6.00,4.80,,,,,4.75,6.25,7.00,6.00
74,47000075,7.20,4.25,4.60,6.75,2.50,5.00,4.75,,,,
75,47000076,9.00,5.00,4.80,,,,,6.25,7.00,8.75,7.33
76,47000077,8.80,6.75,8.40,8.00,7.50,6.00,7.17,,,,
77,47000078,7.00,6.75,8.00,,,,,4.75,7.25,9.00,7.00
78,47000079,6.80,7.25,5.20,,,,,5.00,7.50,8.25,6.92
79,47000080,6.00,,,5.25,5.50,7.00,5.92,,,,
80,47000081,8.00,6.25,5.20,8.50,7.50,5.50,7.17,,,,
81,47000082,7.60,7.50,6.60,,,,,8.00,8.00,9.50,8.50
82,47000083,8.80,7.75,6.20,8.00,7.25,6.00,7.08,,,,
83,47000084,7.80,7.00,5.40,,,,,8.00,6.75,9.00,7.92
84,47000085,7.20,8.50,4.80,,,,,5.50,7.50,8.00,7.00
85,47000086,7.40,7.75,5.00,,,,,5.25,7.50,8.75,7.17
86,47000087,6.40,6.50,4.80,6.50,3.25,5.00,4.92,,,,
87,47000088,8.60,7.25,5.80,,,,,6.25,7.25,8.00,7.17
88,47000089,8.80,6.75,5.40,7.25,7.50,4.00,6.25,,,,
89,47000090,2.40,6.00,,,,,,4.75,5.50,,3.42
90,47000091,8.00,7.75,6.80,,,,,8.50,9.00,9.75,9.08
91,47000092,7.60,8.75,8.00,,,,,9.50,8.00,8.50,8.67
92,47000093,7.80,8.25,6.40,6.25,7.00,5.75,6.33,,,,
93,47000094,8.40,7.50,6.60,7.00,7.75,4.25,6.33,,,,
94,47000095,5.20,6.25,4.20,,,,,4.75,6.25,8.75,6.58
95,47000096,8.40,6.50,4.40,5.00,8.75,6.25,6.67,,,,
96,47000097,2.40,5.50,,,,,,4.00,4.25,,2.75
97,47000098,8.20,8.00,4.40,,,,,5.75,7.25,8.50,7.17
98,47000099,6.00,7.25,3.40,4.00,6.75,6.50,5.75,,,,
99,47000100,7.20,5.50,4.60,,,,,5.00,6.00,8.00,6.33
100,47000101,8.20,7.00,7.80,6.50,6.25,4.25,5.67,,,,
101,47000102,5.60,5.50,6.60,,,,,5.00,6.25,7.50,6.25
102,47000103,8.20,7.25,7.80,,,,,6.25,7.50,9.75,7.83
103,47000104,7.60,7.25,4.20,4.50,5.25,6.50,5.42,,,,
104,47000105,7.60,6.75,5.80,,,,,8.00,7.50,8.25,7.92
105,47000106,6.80,4.75,4.20,,,,,6.50,8.25,8.50,7.75
106,47000107,8.80,7.50,7.20,,,,,3.25,7.00,8.00,6.08
107,47000108,8.60,7.00,4.80,8.00,7.00,5.50,6.83,,,,
108,47000109,6.60,7.00,5.60,,,,,6.50,6.50,9.00,7.33
109,47000110,8.20,8.25,6.00,,,,,5.75,7.25,8.75,7.25
110,47000111,8.60,6.25,5.20,7.75,9.25,7.00,8.00,,,,
111,47000112,8.40,6.50,6.20,8.50,8.50,5.00,7.33,,,,
112,47000113,7.60,6.00,4.80,,,,,5.75,6.50,6.50,6.25
113,47000114,9.20,7.25,4.80,8.00,8.50,6.25,7.58,,,,
114,47000115,7.80,7.00,4.40,7.75,7.75,4.50,6.67,,,,
115,47000116,8.60,7.25,5.40,8.00,9.25,6.00,7.75,,,,
116,47000117,8.60,6.75,3.40,8.25,7.25,5.50,7.00,,,,
117,47000118,5.00,,,,5.50,5.75,3.75,,,,
118,47000119,6.60,8.50,6.00,,,,,6.00,7.50,9.00,7.50
119,47000120,,7.50,,,,,,9.00,9.25,,6.08
120,47000121,7.80,5.75,4.40,7.25,7.25,4.00,6.17,,,,
121,47000122,8.60,8.00,5.20,7.75,7.75,5.50,7.00,,,,
122,47000123,7.80,6.25,5.80,4.25,7.25,7.00,6.17,,,,
123,47000124,3.40,5.75,,,,,,4.25,6.25,,3.50
124,47000125,7.60,6.75,5.40,8.00,7.25,7.75,7.67,,,,
125,47000126,8.20,4.00,7.20,8.25,7.25,6.00,7.17,,,,
126,47000127,2.60,3.50,,,,,,5.00,4.00,,3.00
127,47000128,8.40,6.50,6.20,8.25,7.75,6.25,7.42,,,,
128,47000129,7.60,5.50,6.60,7.00,5.25,4.75,5.67,,,,
129,47000130,7.40,7.75,6.80,,,,,5.50,8.25,9.50,7.75
130,47000131,8.60,6.75,7.60,6.75,4.50,5.25,5.50,,,,
131,47000132,6.20,7.00,3.80,,,,,5.00,6.75,8.00,6.58
132,47000133,4.60,7.50,5.00,,,,,5.50,8.00,8.75,7.42
133,47000134,2.60,4.50,,,,,,3.50,6.75,,3.42
134,47000135,7.80,6.75,5.20,7.50,7.25,7.00,7.25,,,,
135,47000136,7.20,7.25,5.40,,,,,5.50,6.50,8.00,6.67
136,47000137,7.00,6.25,5.40,7.75,6.75,6.50,7.00,,,,
137,47000138,8.80,6.75,6.60,8.00,8.50,6.00,7.50,,,,
138,47000139,8.20,6.75,6.60,7.00,7.50,5.75,6.75,,,,
139,47000140,7.40,6.50,3.00,4.00,4.50,4.00,4.17,,,,
140,47000141,6.80,7.25,5.60,6.50,5.25,4.25,5.33,,,,
141,47000142,3.00,6.50,,,,,,2.25,6.25,,2.83
142,47000143,7.00,6.00,4.40,,,,,4.75,7.25,7.75,6.58
143,47000144,7.20,7.25,4.40,,,,,4.50,6.50,9.00,6.67
144,47000145,8.60,5.00,6.80,6.50,4.00,5.75,5.42,,,,
145,47000146,8.40,5.50,4.60,8.25,7.00,7.00,7.42,,,,
146,47000147,6.80,7.00,5.60,6.75,7.00,2.50,5.42,,,,
147,47000148,7.60,6.75,4.60,7.50,8.00,3.75,6.42,,,,
148,47000149,6.00,6.00,,,,,,5.50,6.50,,4.00
149,47000150,9.60,6.50,5.20,7.00,7.50,4.75,6.42,,,,
150,47000151,6.60,7.50,6.80,,,,,5.25,7.50,8.25,7.00
151,47000152,7.60,8.00,6.60,,,,,5.50,8.25,9.50,7.75
152,47000153,6.80,5.50,6.60,,,,,6.50,6.75,8.00,7.08
153,47000154,8.60,5.00,5.60,7.25,8.00,7.50,7.58,,,,
154,47000155,8.40,7.50,4.80,7.25,8.00,6.00,7.08,,,,
155,47000156,8.60,7.50,8.20,,,,,5.50,7.75,8.50,7.25
156,47000157,7.80,7.50,6.40,,,,,7.25,7.00,9.25,7.83
157,47000158,7.00,7.50,6.20,,,,,5.00,7.75,9.00,7.25
158,47000159,5.20,6.00,2.80,,,,,5.50,7.50,7.75,6.92
159,47000160,9.00,6.00,7.00,8.00,8.00,5.75,7.25,,,,
160,47000161,8.80,6.75,7.80,8.75,6.25,7.25,7.42,,,,
161,47000162,8.20,7.50,4.20,,,,,5.50,7.75,8.75,7.33
162,47000163,8.80,8.00,6.40,6.75,7.25,6.00,6.67,,,,
163,47000164,7.60,8.00,7.20,,,,,5.00,6.75,9.00,6.92
164,47000165,7.60,7.25,6.60,,,,,6.00,7.25,9.25,7.50
165,47000166,7.00,6.00,5.20,,,,,5.25,6.50,9.00,6.92
166,47000167,8.80,5.50,3.80,,,,,7.25,8.00,8.75,8.00
167,47000168,8.20,6.50,5.40,,,,,5.00,6.50,8.50,6.67
168,47000169,8.20,8.25,7.00,5.50,6.50,6.00,6.00,,,,
169,47000170,7.40,8.50,6.00,,,,,9.00,6.75,9.00,8.25
170,47000171,7.60,7.00,6.20,7.25,6.50,4.75,6.17,,,,
171,47000172,8.80,8.00,9.00,,,,,6.50,8.00,9.25,7.92
172,47000173,8.80,6.75,8.20,7.25,5.50,6.50,6.42,,,,
173,47000174,7.80,7.50,5.80,7.50,7.00,4.75,6.42,,,,
174,47000175,2.20,5.25,2.80,,,,,2.25,4.50,5.25,4.00
175,47000176,6.80,7.00,4.40,,,,,5.50,6.00,7.25,6.25
176,47000177,2.60,5.00,,,,,,4.25,4.50,,2.92
177,47000178,8.80,8.50,4.60,,,,,8.00,7.75,9.50,8.42
178,47000179,6.80,7.50,5.20,,,,,7.25,8.25,8.00,7.83
179,47000180,7.40,7.00,5.80,,,,,5.50,7.50,8.50,7.17
180,47000181,8.20,7.00,7.00,8.00,5.25,5.75,6.33,,,,
181,47000182,7.00,7.75,6.20,,,,,3.75,7.25,9.50,6.83
182,47000183,7.40,7.25,6.20,,,,,7.75,7.00,8.25,7.67
183,47000184,7.60,8.00,6.20,,,,,4.50,7.25,7.75,6.50
184,47000185,7.00,8.00,6.60,,,,,7.25,6.25,9.00,7.50
185,47000186,7.60,7.00,5.40,7.25,7.25,4.25,6.25,,,,
186,47000187,7.80,7.50,5.00,7.00,7.25,7.75,7.33,,,,
187,47000188,7.20,7.00,6.80,,,,,5.25,7.00,9.25,7.17
188,47000189,7.60,7.75,5.00,6.50,6.50,4.00,5.67,,,,
189,47000190,8.60,7.50,3.40,7.50,8.00,5.50,7.00,,,,
190,47000191,7.20,8.00,4.00,,,,,6.50,7.25,9.25,7.67
191,47000192,7.40,7.00,4.80,,,,,4.75,8.25,8.25,7.08
192,47000193,2.40,5.75,,,,,,5.50,4.50,,3.33
193,47000194,3.00,7.50,,,,,,5.25,6.75,,4.00
194,47000195,7.00,6.75,4.80,,,,,7.00,8.50,8.50,8.00
195,47000196,7.60,9.00,5.80,,,,,6.00,7.50,8.50,7.33
196,47000197,8.80,7.50,6.60,8.00,6.25,4.75,6.33,,,,
197,47000198,7.80,7.50,6.80,7.75,7.00,6.25,7.00,,,,
198,47000199,7.20,8.00,6.00,5.50,5.25,5.00,5.25,,,,
199,47000200,8.60,8.25,8.00,3.50,7.75,7.00,6.08,,,,
200,47000201,8.60,6.50,5.80,8.25,6.00,4.50,6.25,,,,
201,47000202,8.40,6.50,4.40,6.75,7.75,5.25,6.58,,,,
202,47000203,7.80,8.50,7.20,,,,,5.25,8.50,9.25,7.67
203,47000204,6.60,6.00,4.40,6.75,4.50,4.75,5.33,,,,
204,47000205,9.00,8.00,4.40,8.25,7.25,5.75,7.08,,,,
205,47000206,9.20,6.00,5.40,7.75,7.75,5.50,7.00,,,,
206,47000207,8.00,6.75,4.40,8.25,5.75,5.50,6.50,,,,
207,47000208,8.40,7.00,5.60,,,,,7.00,8.25,8.75,8.00
208,47000209,8.60,7.50,6.20,8.50,8.50,6.50,7.83,,,,
209,47000210,8.80,7.50,6.40,7.75,6.25,5.50,6.50,,,,
210,47000211,5.40,5.75,,,,,,6.50,,,2.17
211,47000212,6.80,7.25,4.60,,,,,5.75,7.75,9.00,7.50
212,47000213,7.80,6.75,5.40,,,,,6.25,7.50,8.50,7.42
213,47000214,6.20,7.25,4.20,,,,,2.75,6.25,7.75,5.58
214,47000215,8.40,6.50,4.00,6.50,8.00,5.75,6.75,,,,
215,47000216,6.00,5.25,5.40,,,,,8.00,8.50,9.25,8.58
216,47000217,6.20,6.25,4.60,,,,,4.75,5.75,6.75,5.75
217,47000218,6.60,6.00,6.00,7.50,6.25,5.75,6.50,,,,
218,47000219,6.60,6.25,4.20,,,,,,,,
219,47000220,7.40,6.75,7.20,6.75,5.50,6.25,6.17,,,,
220,47000221,9.20,7.75,8.80,,,,,8.25,9.00,9.75,9.00
221,47000222,4.20,6.00,,,,,,6.50,7.25,,4.58
222,47000223,6.40,7.50,4.80,,,,,5.75,8.25,8.00,7.33
223,47000224,6.80,7.00,6.20,6.25,7.00,5.25,6.17,,,,
224,47000225,3.00,2.00,,,,,,3.25,4.50,,2.58
225,47000226,7.40,7.25,6.00,,,,,8.25,7.75,9.75,8.58
226,47000227,8.40,7.75,4.40,,,,,4.25,8.00,8.50,6.92
227,47000228,7.60,6.00,5.60,7.00,5.50,5.75,6.08,,,,
228,47000229,8.40,7.50,5.80,7.75,8.00,8.50,8.08,,,,
229,47000230,7.80,5.75,4.80,,,,,7.25,7.75,8.50,7.83
230,47000231,9.20,8.00,6.40,,,,,5.75,7.75,8.00,7.17
231,47000232,7.40,7.00,4.20,,,,,3.75,6.75,8.50,6.33
232,47000233,7.80,,,,7.25,8.00,5.08,,,,
233,47000234,5.80,6.50,6.40,,,,,6.75,7.50,8.50,7.58
234,47000235,7.20,4.50,4.40,8.00,6.75,4.25,6.33,,,,
235,47000236,8.40,7.00,7.60,7.75,5.00,5.50,6.08,,,,
236,47000237,6.40,7.25,4.00,4.25,3.00,4.75,4.00,,,,
237,47000238,8.40,7.00,4.60,7.75,6.50,6.75,7.00,,,,
238,47000239,8.20,6.50,5.60,,,,,5.00,6.75,8.50,6.75
239,47000240,7.40,7.25,8.60,,,,,8.00,8.00,9.50,8.50
240,47000241,9.00,6.75,6.60,8.50,7.25,5.25,7.00,,,,
241,47000242,7.00,7.50,8.00,,,,,8.00,8.50,8.00,8.17
242,47000243,8.00,7.50,6.60,,,,,4.00,7.00,8.00,6.33
243,47000244,7.00,7.25,9.00,,,,,4.75,7.75,8.50,7.00
244,47000245,6.20,6.25,5.80,,,,,3.50,6.25,7.75,5.83
245,47000246,6.60,6.50,2.60,,,,,7.50,7.75,9.00,8.08
246,47000247,7.40,6.25,6.20,7.75,5.00,3.75,5.50,,,,
247,47000248,9.00,6.00,6.60,6.50,7.75,7.75,7.33,,,,
248,47000249,3.80,4.25,,,,,,3.00,3.50,,2.17
249,47000250,6.60,5.75,7.20,,,,,6.25,7.25,7.75,7.08
250,47000251,8.20,6.75,6.20,7.00,6.25,2.75,5.33,,,,
251,47000252,8.40,7.25,6.60,9.25,7.50,4.50,7.08,,,,
252,47000253,7.00,7.50,6.20,,,,,5.50,5.75,9.00,6.75
253,47000254,9.00,7.75,5.00,7.50,7.25,7.50,7.42,,,,
254,47000255,9.40,5.75,5.60,8.25,7.75,6.50,7.50,,,,
255,47000256,7.40,7.50,5.80,,,,,4.25,6.00,6.25,5.50
256,47000257,5.80,8.75,7.00,,,,,8.50,8.75,8.25,8.50
257,47000258,6.60,6.75,7.40,,,,,7.00,6.75,8.50,7.42
258,47000259,7.80,8.00,5.20,,,,,9.75,8.50,9.75,9.33
259,47000260,8.60,7.25,8.40,8.00,7.00,6.00,7.00,,,,
260,47000261,4.80,7.00,6.60,,,,,4.50,7.25,8.00,6.58
261,47000262,5.60,6.50,2.60,,,,,5.00,6.75,8.00,6.58
262,47000263,9.20,9.00,8.60,5.75,6.25,5.50,5.83,,,,
263,47000264,6.20,6.25,4.60,,,,,9.25,8.25,8.50,8.67
264,47000265,8.00,7.00,5.00,7.25,7.50,6.75,7.17,,,,
265,47000266,8.40,6.50,4.80,4.00,7.00,7.25,6.08,,,,
266,47000267,8.40,7.25,6.80,,,,,4.25,7.75,9.00,7.00
267,47000268,8.00,7.75,4.80,,,,,5.75,6.75,8.75,7.08
268,47000269,7.40,8.00,5.00,,,,,5.50,7.00,8.75,7.08
269,47000270,6.20,6.50,3.80,,,,,5.00,6.50,8.00,6.50
270,47000271,7.80,7.25,6.80,,,,,5.25,5.50,8.25,6.33
271,47000272,2.80,6.25,1.60,,,,,4.00,5.25,6.00,5.08
272,47000273,8.60,7.75,7.80,,,,,,,,
273,47000274,4.40,4.50,,,,,,5.25,6.25,,3.83
274,47000275,7.60,5.00,7.20,7.75,3.75,4.00,5.17,,,,
275,47000276,8.40,5.00,3.60,8.75,7.50,5.00,7.08,,,,
276,47000277,6.80,6.50,5.20,,,,,7.25,7.00,8.25,7.50
277,47000278,6.80,6.50,5.00,,,,,6.25,7.50,8.75,7.50
278,47000279,5.80,7.50,3.00,,,,,4.00,6.75,8.75,6.50
279,47000280,6.40,5.75,7.60,,,,,4.75,6.75,7.50,6.33
280,47000281,8.60,7.25,3.60,6.75,5.75,4.50,5.67,,,,
281,47000282,6.40,5.75,5.00,5.75,5.25,4.50,5.17,,,,
282,47000283,8.80,6.75,7.80,7.75,7.00,6.50,7.08,,,,
283,47000284,8.80,7.00,5.00,7.75,7.00,5.25,6.67,,,,
284,47000285,7.80,6.25,6.80,7.25,6.75,6.00,6.67,,,,
285,47000286,6.00,6.50,4.80,,,,,3.50,5.75,7.75,5.67
286,47000287,8.60,7.75,6.20,8.00,7.25,6.50,7.25,,,,
287,47000288,5.40,7.25,8.40,,,,,6.00,8.00,8.50,7.50
288,47000289,7.00,7.00,7.20,,,,,4.25,7.25,8.00,6.50
289,47000290,4.60,8.50,6.00,,,,,9.00,7.50,9.00,8.50
290,47000291,6.00,6.50,4.00,6.00,6.25,4.50,5.58,,,,
291,47000292,7.40,6.75,4.60,,,,,7.75,7.50,8.50,7.92
292,47000293,5.40,7.50,7.00,,,,,5.25,7.25,7.50,6.67
293,47000294,8.00,7.25,4.40,,,,,3.50,5.75,8.50,5.92
294,47000295,8.80,6.75,7.40,6.50,4.50,4.50,5.17,,,,
295,47000296,7.00,7.25,7.20,,,,,,,,
296,47000297,8.40,7.00,7.40,8.25,6.75,5.00,6.67,,,,
297,47000298,8.80,7.50,7.20,8.25,7.50,5.25,7.00,,,,
298,47000299,7.60,6.75,3.80,5.25,5.00,6.25,5.50,,,,
299,47000300,3.40,6.25,2.60,,,,,5.00,6.00,6.50,5.83
300,47000301,6.20,7.00,5.80,,,,,5.00,7.25,8.00,6.75
301,47000302,4.20,6.75,5.40,,,,,3.50,6.75,8.75,6.33
302,47000303,5.60,6.00,6.20,,,,,4.50,7.50,8.75,6.92
303,47000304,7.40,5.25,3.80,5.25,5.50,4.00,4.92,,,,
304,47000305,8.40,6.25,6.60,,,,,6.75,7.25,9.00,7.67
305,47000306,7.00,5.75,5.00,,,,,3.75,7.25,7.75,6.25
306,47000307,8.60,7.75,7.20,8.00,7.75,7.25,7.67,,,,
307,47000308,7.60,7.25,4.40,8.25,8.50,6.25,7.67,,,,
308,47000309,8.80,6.50,5.40,8.25,8.25,6.00,7.50,,,,
309,47000310,8.80,7.00,6.20,8.25,6.75,6.25,7.08,,,,
310,47000311,,7.50,,,,,,,,,
311,47000312,8.40,6.00,6.20,8.25,3.75,5.00,5.67,,,,
312,47000313,4.60,6.50,,,,,,3.50,6.75,,3.42
313,47000314,8.80,5.50,5.80,,,,,3.25,7.75,8.50,6.50
314,47000315,7.60,5.50,5.20,,,,,5.00,7.75,8.00,6.92
315,47000316,5.80,6.00,6.80,,,,,4.75,5.75,7.50,6.00
316,47000317,7.60,7.50,6.00,,,,,6.00,6.75,8.75,7.17
317,47000318,8.20,7.75,6.80,,,,,4.75,6.75,8.50,6.67
318,47000319,7.60,6.25,5.00,,,,,4.75,6.50,7.50,6.25
319,47000320,7.60,8.00,3.40,3.50,5.00,5.50,4.67,,,,
320,47000321,7.40,7.00,5.60,,,,,6.50,8.25,8.25,7.67
321,47000322,7.60,7.50,5.60,,,,,5.50,8.25,8.50,7.42
322,47000323,9.00,8.25,6.40,8.00,7.75,6.25,7.33,,,,
323,47000324,7.80,7.00,4.60,,,,,4.00,7.25,8.75,6.67
324,47000325,7.00,6.50,3.80,6.50,6.75,6.25,6.50,,,,
325,47000326,8.60,7.00,8.60,8.00,5.25,7.00,6.75,,,,
326,47000327,3.20,6.25,,,,,,4.00,5.25,,3.08
327,47000328,8.80,5.50,8.00,7.50,6.25,4.75,6.17,,,,
328,47000329,8.80,7.50,7.80,9.00,8.50,6.50,8.00,,,,
329,47000330,7.60,6.75,6.20,7.25,5.25,4.75,5.75,,,,
330,47000332,8.60,6.75,7.20,6.75,5.25,5.00,5.67,,,,
331,47000333,5.20,7.75,,,,,,4.75,6.50,,3.75
332,47000334,8.00,6.50,5.40,7.75,8.25,7.00,7.67,,,,
333,47000335,7.80,6.50,7.00,5.00,7.25,6.25,6.17,,,,
334,47000336,7.00,6.50,5.80,7.50,4.00,5.75,5.75,,,,
335,47000337,5.40,8.00,,,,,,7.25,7.00,,4.75
336,47000338,7.80,7.25,4.00,6.50,6.50,5.75,6.25,,,,
337,47000339,6.00,7.50,4.40,,,,,5.25,7.00,7.00,6.42
338,47000340,8.00,8.25,6.80,,,,,7.25,9.50,8.75,8.50
339,47000341,7.40,8.00,8.00,,,,,4.50,7.75,8.75,7.00
340,47000342,7.00,6.75,5.60,,,,,5.75,6.00,7.50,6.42
341,47000343,8.00,7.00,4.60,,,,,4.75,7.00,8.50,6.75
342,47000344,6.40,7.75,6.40,,,,,5.25,5.75,7.50,6.17
343,47000345,8.00,7.00,7.40,8.25,6.75,6.00,7.00,,,,
344,47000346,6.60,7.75,7.00,,,,,7.75,5.25,8.00,7.00
345,47000347,2.20,6.50,,,,,,3.75,5.50,,3.08
346,47000348,3.20,5.25,,,,,,4.50,4.50,,3.00
347,47000349,6.60,7.50,5.00,,,,,5.75,7.00,8.00,6.92
348,47000350,9.40,6.75,6.60,5.50,8.50,7.50,7.17,,,,
349,47000351,7.60,7.50,7.60,,,,,5.25,7.50,8.75,7.17
350,47000352,7.80,7.25,6.60,,,,,4.50,8.25,8.50,7.08
351,47000353,7.80,7.50,6.00,7.25,7.25,5.75,6.75,,,,
352,47000354,7.60,7.25,5.40,,,,,7.25,8.00,9.00,8.08
353,47000355,7.80,6.75,7.20,8.00,6.25,6.75,7.00,,,,
354,47000356,5.80,7.50,5.60,,,,,4.50,7.00,8.50,6.67
355,47000357,8.80,7.25,5.00,,,,,,,,
356,47000358,7.40,7.00,3.40,5.50,5.75,3.75,5.00,,,,
357,47000359,6.80,7.50,8.40,,,,,6.50,6.75,8.25,7.17
358,47000360,3.00,6.50,,,,,,6.50,,,2.17
359,47000361,6.40,7.25,4.60,,,,,5.00,8.00,9.25,7.42
360,47000362,4.80,7.25,3.80,,,,,5.25,7.75,8.25,7.08
361,47000363,7.80,8.00,6.40,,,,,5.00,6.75,8.00,6.58
362,47000364,5.40,6.50,4.20,,,,,6.25,7.50,8.75,7.50
363,47000365,8.00,7.50,7.60,,,,,5.75,7.75,9.25,7.58
364,47000366,2.80,,,,2.75,4.25,2.33,,,,
365,47000367,4.60,7.50,7.40,,,,,6.25,7.75,8.25,7.42
366,47000368,6.80,6.00,6.80,3.25,6.50,6.50,5.42,,,,
367,47000369,8.20,7.75,7.00,,,,,5.25,8.25,9.25,7.58
368,47000370,4.00,8.00,,,,,,5.00,7.00,,4.00
369,47000371,7.20,6.50,5.40,,,,,6.75,8.00,8.25,7.67
370,47000372,6.00,6.50,4.80,,,,,3.50,6.00,6.25,5.25
371,47000373,8.80,7.00,6.40,7.00,6.50,6.25,6.58,,,,
