,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
26,64000027,7.20,8.00,4.20,,,,,6.75,7.25,9.25,7.75
27,64000028,6.00,6.00,3.60,,,,,5.50,7.25,9.00,7.25
28,64000029,7.00,6.50,2.60,,,,,6.50,8.75,8.75,8.00
29,64000030,8.00,8.00,4.40,,,,,9.00,8.75,9.75,9.17
30,64000031,2.20,4.25,,,,,,3.75,5.00,,2.92
31,64000032,6.40,7.25,4.20,,,,,5.25,6.00,8.50,6.58
32,64000033,6.40,7.00,1.80,,,,,6.25,7.00,7.50,6.92
33,64000034,6.60,6.75,3.00,,,,,4.75,7.75,8.25,6.92
34,64000035,7.60,6.50,2.80,,,,,2.75,7.25,9.00,6.33
35,64000036,5.20,6.00,2.40,,,,,4.50,6.75,7.25,6.17
36,64000037,7.20,5.50,3.60,,,,,4.75,6.25,8.00,6.33
37,64000038,8.80,8.50,4.20,7.75,6.75,5.25,6.58,,,,
38,64000039,8.20,7.25,4.00,8.25,7.00,6.00,7.08,,,,
39,64000040,8.40,7.00,5.40,8.25,7.50,5.25,7.00,,,,
40,64000041,7.20,6.75,,,,,,8.50,,,2.83
41,64000042,8.40,7.00,4.40,,,,,7.00,8.00,9.50,8.17
42,64000043,4.00,3.00,2.40,,,,,2.50,,,0.83
43,64000044,7.60,6.25,3.80,,,,,4.75,7.50,8.25,6.83
44,64000045,8.80,6.75,5.40,,,,,7.75,8.75,9.00,8.50
45,64000046,7.00,6.50,4.20,,,,,4.25,5.50,8.75,6.17
46,64000047,5.20,6.50,4.40,,,,,8.25,8.00,8.75,8.33
47,64000048,3.40,5.00,1.80,,,,,3.50,,,1.17
48,64000049,8.40,7.00,4.00,,,,,7.75,8.75,10.00,8.83
49,64000050,5.60,5.75,3.40,,,,,5.75,6.75,8.50,7.00
50,64000051,7.20,6.00,6.00,,,,,4.25,7.50,9.25,7.00
51,64000052,6.80,7.00,3.20,,,,,7.50,7.25,9.25,8.00
52,64000053,7.40,5.00,5.80,,,,,4.75,7.00,9.25,7.00
53,64000054,5.20,5.75,2.60,,,,,3.50,6.75,6.75,5.67
54,64000055,6.80,6.00,3.60,,,,,6.00,7.75,8.75,7.50
55,64000056,3.60,6.00,,,,,,4.50,6.50,,3.67
56,64000057,6.60,5.75,3.80,,,,,4.50,5.75,8.50,6.25
57,64000058,7.40,5.25,3.60,,,,,3.75,6.50,8.25,6.17
58,64000059,5.80,4.25,3.20,,,,,5.00,5.75,8.25,6.33
59,64000060,4.40,5.00,,,,,,4.50,4.50,,3.00
60,64000061,8.20,7.50,3.20,,,,,4.50,6.25,9.50,6.75
61,64000062,7.20,6.75,5.00,,,,,9.25,7.75,9.75,8.92
62,64000063,7.00,6.25,4.60,,,,,7.25,8.75,8.25,8.08
63,64000064,9.20,7.25,4.20,8.25,9.00,7.25,8.17,,,,
64,64000065,2.20,4.00,,,,,,3.00,5.75,,2.92
65,64000066,7.20,6.25,5.40,,,,,8.00,8.75,9.00,8.58
66,64000067,5.80,7.25,2.60,,,,,3.75,5.00,6.50,5.08
67,64000068,7.60,6.50,3.20,,,,,6.25,8.00,8.25,7.50
68,64000069,8.60,7.50,3.80,8.25,8.25,7.00,7.83,,,,
69,64000070,7.20,5.75,5.80,,,,,3.75,6.25,8.75,6.25
70,64000071,5.80,5.75,3.60,3.50,5.25,4.25,4.33,,,,
71,64000072,6.20,4.00,2.80,,,,,3.25,5.75,6.25,5.08
72,64000073,5.80,6.00,3.20,,,,,4.00,7.50,7.75,6.42
73,64000074,5.40,6.75,4.40,,,,,3.75,5.50,7.75,5.67
74,64000075,7.00,6.00,3.00,,,,,4.00,7.50,8.00,6.50
75,64000076,6.20,6.25,,,,,,6.75,7.75,,4.83
76,64000077,4.40,6.00,2.20,,,,,3.00,5.75,6.25,5.00
77,64000078,6.00,6.50,3.00,,,,,3.75,7.25,8.00,6.33
78,64000079,6.00,5.50,1.60,,,,,5.50,5.75,9.00,6.75
79,64000080,5.40,6.50,3.00,,,,,2.50,4.75,7.50,4.92
80,64000081,6.20,6.50,3.40,,,,,5.25,7.50,7.75,6.83
81,64000082,6.80,7.50,4.00,,,,,6.75,7.75,9.50,8.00
82,64000083,5.20,7.00,3.20,,,,,3.50,5.75,5.75,5.00
83,64000084,5.20,6.75,3.40,,,,,2.50,5.00,8.50,5.33
84,64000085,4.00,4.50,,,,,,5.00,3.50,,2.83
85,64000086,7.20,7.75,2.80,,,,,6.00,6.25,8.75,7.00
86,64000087,7.60,6.75,4.20,5.50,5.75,4.75,5.33,,,,
87,64000088,4.00,6.25,3.60,,,,,4.00,7.50,8.00,6.50
88,64000089,6.20,6.50,1.80,,,,,4.00,6.00,9.25,6.42
89,64000090,8.00,,,7.25,6.50,,4.58,,,,
90,64000091,6.40,4.00,2.80,,,,,4.25,6.00,7.75,6.00
91,64000092,5.60,7.00,2.40,,,,,4.25,7.00,8.75,6.67
92,64000093,8.00,7.50,4.20,,,,,7.50,8.50,9.50,8.50
93,64000094,8.40,7.50,6.60,8.50,7.50,5.00,7.00,,,,
94,64000095,5.60,5.25,2.60,,,,,3.75,5.50,8.00,5.75
95,64000096,7.40,8.00,4.80,,,,,6.00,7.75,9.25,7.67
96,64000097,7.80,8.00,4.00,,,,,7.75,8.75,9.50,8.67
97,64000098,4.00,3.75,4.80,,,,,3.25,5.75,8.50,5.83
98,64000099,2.60,6.00,,,,,,4.00,4.75,,2.92
99,64000100,6.40,7.00,3.80,,,,,5.75,6.00,8.75,6.83
100,64000101,7.80,6.25,4.60,,,,,7.75,8.25,8.00,8.00
101,64000102,8.40,6.25,5.20,8.25,8.75,6.25,7.75,,,,
102,64000103,6.60,7.25,3.60,,,,,5.75,7.50,8.50,7.25
103,64000104,7.20,7.00,4.20,,,,,6.00,6.50,9.25,7.25
104,64000105,8.00,6.50,5.60,7.75,7.00,6.00,6.92,,,,
105,64000106,7.40,6.75,2.40,7.25,8.00,5.75,7.00,,,,
106,64000107,6.80,7.50,4.80,,,,,2.75,5.25,8.00,5.33
107,64000108,9.20,7.00,4.80,8.75,8.50,7.50,8.25,,,,
108,64000109,7.60,7.50,6.00,,,,,9.50,7.75,8.75,8.67
109,64000110,,6.00,,,,,,4.75,6.50,,3.75
110,64000111,4.20,7.50,,,,,,5.75,7.75,,4.50
111,64000112,5.20,6.50,,,,,,2.75,6.50,,3.08
112,64000113,2.20,6.00,,,,,,2.75,5.00,,2.58
113,64000114,7.00,5.75,3.00,,,,,6.25,7.25,9.00,7.50
114,64000115,7.80,7.75,3.40,,,,,4.75,6.25,9.00,6.67
115,64000116,8.40,7.25,5.80,7.75,8.00,5.25,7.00,,,,
116,64000117,8.20,8.00,5.20,7.25,8.00,6.75,7.33,,,,
117,64000118,7.20,6.50,4.00,,,,,2.50,6.25,8.50,5.75
118,64000119,6.00,5.50,2.60,,,,,5.75,5.25,8.00,6.33
119,64000120,7.80,5.75,3.80,,,,,7.25,8.25,9.75,8.42
120,64000121,6.00,5.50,3.20,,,,,3.75,6.00,8.50,6.08
121,64000122,9.00,6.00,5.00,7.25,8.50,7.50,7.75,,,,
122,64000123,3.00,5.00,,,,,,5.00,4.25,,3.08
123,64000124,6.00,6.00,3.40,,,,,4.25,6.50,8.50,6.42
124,64000125,,7.50,,,,,,7.25,8.00,,5.08
125,64000126,8.40,6.25,6.80,7.00,6.25,5.50,6.25,,,,
126,64000127,8.00,6.25,2.00,,,,,5.25,7.00,8.75,7.00
127,64000128,8.60,8.00,7.20,8.00,6.00,5.50,6.50,,,,
128,64000129,2.00,,,,2.50,4.25,2.25,,,,
129,64000130,8.40,6.75,6.40,8.25,7.00,6.00,7.08,,,,
130,64000131,7.20,6.00,4.20,,,,,4.50,6.50,9.00,6.67
131,64000132,6.40,7.50,4.60,,,,,8.00,7.75,8.25,8.00
132,64000133,6.60,5.50,3.20,,,,,3.00,6.50,8.25,5.92
133,64000134,5.80,5.50,4.00,,,,,4.50,6.75,7.50,6.25
134,64000135,6.60,8.00,2.60,,,,,7.75,7.50,9.25,8.17
135,64000136,8.00,5.75,4.00,,,,,5.25,7.00,8.00,6.75
136,64000137,3.80,5.50,2.20,,,,,3.75,5.75,7.00,5.50
137,64000138,6.80,6.25,2.80,,,,,4.00,7.50,9.00,6.83
138,64000139,6.20,5.75,2.20,,,,,5.50,6.50,8.75,6.92
139,64000140,8.20,5.75,4.00,6.00,6.75,6.50,6.42,,,,
140,64000141,6.00,6.25,3.20,,,,,4.00,6.25,8.50,6.25
141,64000142,5.80,5.25,3.20,,,,,4.00,5.00,6.25,5.08
142,64000143,7.40,6.25,2.80,,,,,5.00,7.00,8.00,6.67
143,64000144,5.80,5.50,5.40,,,,,4.00,7.50,8.50,6.67
144,64000145,8.60,7.25,3.80,7.75,8.25,4.25,6.75,,,,
145,64000146,7.60,,,,8.75,6.00,4.92,,,,
146,64000147,7.80,7.00,3.40,,,,,6.25,7.50,9.00,7.58
147,64000148,2.80,6.00,,,,,,3.00,6.00,,3.00
148,64000149,4.20,5.50,4.00,,,,,4.50,6.75,8.50,6.58
149,64000150,7.40,7.25,4.20,8.00,6.75,6.00,6.92,,,,
150,64000151,9.00,6.50,3.80,8.00,7.00,6.75,7.25,,,,
151,64000152,6.20,6.50,4.20,,,,,5.75,6.25,8.00,6.67
152,64000153,7.60,6.75,3.20,,,,,7.00,7.25,9.50,7.92
153,64000154,7.60,6.25,3.00,5.50,5.75,5.25,5.50,,,,
154,64000155,6.20,6.00,2.40,,,,,3.75,6.25,6.50,5.50
155,64000156,3.60,3.75,,,,,,2.50,5.25,,2.58
156,64000157,4.40,6.50,3.60,,,,,4.75,5.50,8.50,6.25
157,64000158,8.00,7.00,3.00,7.50,7.75,6.25,7.17,,,,
158,64000159,8.40,7.00,5.40,8.50,7.25,5.75,7.17,,,,
159,64000160,5.60,5.75,3.00,,,,,3.00,6.00,7.50,5.50
160,64000161,6.20,7.50,3.40,5.50,5.50,6.00,5.67,,,,
161,64000162,8.80,8.00,5.20,,,,,6.75,8.00,8.75,7.83
162,64000163,8.40,8.75,5.40,7.50,7.25,6.75,7.17,,,,
163,64000164,5.60,7.75,3.20,,,,,4.00,6.50,7.75,6.08
164,64000165,6.40,7.25,3.40,,,,,6.50,8.75,9.50,8.25
165,64000166,4.60,6.75,2.40,,,,,3.00,5.75,8.50,5.75
166,64000167,6.40,5.25,2.40,,,,,4.50,7.00,8.25,6.58
167,64000168,6.00,6.25,2.00,,,,,4.50,3.25,8.00,5.25
168,64000169,6.20,7.00,3.60,,,,,6.25,6.75,7.00,6.67
169,64000170,6.20,7.00,4.00,,,,,3.75,6.75,8.00,6.17
170,64000171,8.00,6.00,3.00,,,,,8.50,9.00,8.75,8.75
171,64000172,7.20,6.00,2.80,,,,,2.75,7.50,8.50,6.25
172,64000173,7.00,6.00,1.80,,,,,4.75,7.25,9.50,7.17
173,64000174,7.80,5.50,3.40,,,,,4.50,6.50,7.50,6.17
174,64000175,5.40,7.75,5.60,,,,,7.25,7.75,9.00,8.00
175,64000176,6.60,7.00,4.20,,,,,7.50,6.50,9.00,7.67
176,64000177,3.40,,,2.75,3.50,,2.08,,,,
177,64000178,5.80,6.50,4.40,,,,,4.50,5.00,8.75,6.08
178,64000179,6.80,6.25,2.40,6.75,6.00,6.00,6.25,,,,
179,64000180,7.00,,,,5.25,5.25,3.50,,,,
180,64000181,7.40,8.25,5.40,8.25,6.50,6.50,7.08,,,,
181,64000182,3.20,5.00,,,,,,5.75,6.25,,4.00
182,64000183,7.60,6.00,3.40,,,,,4.25,6.25,7.25,5.92
183,64000184,6.80,7.50,4.00,,,,,6.75,8.25,9.00,8.00
184,64000185,8.80,7.25,6.20,7.50,8.25,7.50,7.75,,,,
185,64000186,6.60,6.00,2.80,,,,,6.75,6.50,9.00,7.42
186,64000187,5.60,6.75,,,,,,3.75,5.75,,3.17
187,64000188,8.60,6.25,2.60,,,,,6.75,7.50,9.00,7.75
188,64000189,7.40,7.00,4.40,,,,,5.00,6.50,9.25,6.92
189,64000190,8.60,8.50,6.40,,,,,,,,
190,64000191,5.60,6.00,2.60,,,,,3.00,5.00,6.75,4.92
191,64000192,7.60,8.00,4.00,,,,,6.50,7.00,8.00,7.17
192,64000193,4.80,6.67,2.80,,,,,3.75,6.00,7.75,5.83
193,64000194,3.00,5.25,3.00,,,,,4.75,5.75,6.75,5.75
194,64000195,7.60,7.50,3.40,5.75,7.75,7.00,6.83,,,,
195,64000196,8.40,7.25,7.20,8.00,7.50,8.50,8.00,,,,
196,64000197,8.60,7.75,4.80,5.50,9.00,9.00,7.83,,,,
197,64000198,8.80,7.25,3.20,7.00,8.00,8.00,7.67,,,,
198,64000199,7.80,8.50,3.00,5.75,7.50,5.75,6.33,,,,
199,64000200,7.40,8.75,3.60,6.75,6.75,6.00,6.50,,,,
200,64000201,6.20,6.00,4.00,,,,,8.00,9.00,8.75,8.58
201,64000202,8.60,8.00,4.80,7.25,8.50,7.25,7.67,,,,
202,64000203,8.40,9.00,4.60,7.25,8.25,6.50,7.33,,,,
203,64000204,5.00,6.50,2.60,,,,,4.25,5.75,7.75,5.92
204,64000205,4.80,6.50,2.60,,,,,4.50,6.25,7.25,6.00
205,64000206,6.80,7.00,3.60,5.75,6.50,6.00,6.08,,,,
206,64000207,7.40,7.25,5.40,6.50,7.50,7.00,7.00,,,,
207,64000208,3.40,5.00,2.20,,,,,4.75,6.50,7.00,6.08
208,64000209,3.20,6.00,2.60,,,,,4.50,6.50,8.00,6.33
209,64000210,9.00,7.50,5.80,6.25,9.00,9.50,8.25,,,,
210,64000211,6.80,7.25,2.60,6.00,6.50,5.75,6.08,,,,
211,64000212,2.80,4.50,2.80,,,,,2.75,4.25,7.25,4.75
212,64000213,5.80,7.50,4.60,7.25,4.50,6.00,5.92,,,,
213,64000214,3.00,4.50,2.60,,,,,3.25,6.00,6.75,5.33
214,64000215,3.80,5.00,3.00,,,,,4.00,6.00,6.00,5.33
215,64000216,6.00,5.50,2.20,5.75,4.50,5.25,5.17,,,,
216,64000217,4.80,8.00,4.00,6.00,4.25,5.75,5.33,,,,
217,64000218,2.00,5.00,1.80,,,,,4.50,5.00,6.50,5.33
218,64000219,4.40,5.00,4.00,,,,,6.00,6.75,8.50,7.08
219,64000220,4.40,5.75,3.00,,,,,4.25,6.75,7.50,6.17
220,64000221,4.60,6.50,3.20,,,,,7.00,7.00,8.00,7.33
221,64000222,4.00,5.50,2.00,4.50,6.75,4.00,5.08,,,,
222,64000223,6.60,7.50,2.40,5.50,4.75,5.00,5.08,,,,
223,64000224,5.00,6.00,2.80,,,,,5.25,6.50,7.75,6.50
224,64000225,3.80,5.75,1.60,,,,,4.50,6.25,8.25,6.33
225,64000226,7.60,7.25,3.20,6.25,9.00,7.00,7.42,,,,
226,64000227,4.40,6.00,2.60,,,,,4.75,5.25,7.25,5.75
227,64000228,7.40,7.50,4.00,,,,,7.25,7.50,8.75,7.83
228,64000229,9.20,6.00,4.20,6.50,8.00,7.50,7.33,,,,
229,64000230,7.60,8.00,5.20,,,,,8.25,8.00,9.25,8.50
230,64000231,3.60,7.50,2.40,,,,,3.75,6.50,8.50,6.25
231,64000232,7.00,6.00,2.60,5.50,5.50,5.25,5.42,,,,
232,64000233,5.40,4.50,4.00,,,,,5.50,6.75,8.75,7.00
233,64000234,5.00,7.00,1.80,4.00,5.25,4.00,4.42,,,,
234,64000235,7.80,7.75,3.20,5.25,7.25,7.25,6.58,,,,
235,64000236,1.60,7.00,3.60,,,,,4.00,7.00,5.75,5.58
236,64000237,4.80,5.00,2.80,,,,,5.00,6.25,8.50,6.58
237,64000238,3.40,6.50,3.00,,,,,4.25,6.25,8.00,6.17
238,64000239,8.00,8.50,4.60,7.50,8.00,8.25,7.92,,,,
239,64000240,5.00,4.75,3.40,4.25,4.75,4.25,4.42,,,,
240,64000241,7.20,5.00,2.40,,,,,4.25,6.75,7.50,6.17
241,64000242,8.20,5.50,2.60,7.75,8.00,7.50,7.75,,,,
242,64000243,4.80,6.00,2.00,5.50,6.00,5.50,5.67,,,,
243,64000244,8.20,7.00,3.60,,,,,6.00,8.25,8.00,7.42
244,64000245,6.80,7.25,4.00,,,,,5.50,6.75,8.50,6.92
245,64000246,3.60,4.00,2.60,,,,,5.00,5.50,8.00,6.17
246,64000247,7.40,8.00,3.00,4.50,5.75,5.50,5.25,,,,
247,64000248,4.20,6.75,3.40,,,,,4.00,7.00,8.50,6.50
248,64000249,6.20,8.00,5.20,,,,,5.75,7.25,8.00,7.00
249,64000250,8.40,8.50,4.20,7.00,8.25,8.25,7.83,,,,
250,64000251,6.60,6.00,3.00,4.75,5.00,5.00,4.92,,,,
251,64000252,8.00,6.50,5.00,7.50,7.00,6.00,6.83,,,,
252,64000253,8.40,7.75,5.80,8.25,8.50,7.75,8.17,,,,
253,64000254,4.60,7.00,4.40,,,,,6.25,7.25,8.00,7.17
254,64000255,6.00,6.00,3.00,,,,,5.25,6.75,7.75,6.58
255,64000256,8.40,6.00,3.80,7.25,7.50,6.50,7.08,,,,
256,64000257,7.00,6.75,3.40,,,,,7.25,7.75,9.25,8.08
257,64000258,7.40,7.00,4.20,,,,,6.50,7.25,8.75,7.50
258,64000259,5.00,5.50,2.00,4.50,3.75,5.00,4.42,,,,
259,64000260,3.20,5.75,2.60,3.75,2.75,3.50,3.33,,,,
260,64000261,4.00,6.75,2.40,,,,,4.50,6.75,7.50,6.25
261,64000262,7.20,6.25,5.00,3.75,4.75,6.00,4.83,,,,
262,64000263,8.60,7.25,5.00,6.75,8.25,7.75,7.58,,,,
263,64000264,9.00,7.50,8.80,7.25,7.50,5.25,6.67,,,,
264,64000265,6.00,5.50,2.60,6.50,4.75,5.25,5.50,,,,
265,64000266,5.20,3.25,3.20,,,,,3.75,4.50,4.25,4.17
266,64000267,8.40,7.00,5.00,7.50,8.50,6.50,7.50,,,,
267,64000268,8.60,7.00,5.80,8.00,8.00,7.25,7.75,,,,
268,64000269,6.80,5.75,4.60,4.75,3.25,5.50,4.50,,,,
269,64000270,8.80,7.00,4.60,8.00,8.25,6.00,7.42,,,,
270,64000271,8.20,6.50,4.20,8.00,6.75,4.50,6.42,,,,
271,64000272,4.00,6.00,3.00,,,,,2.50,7.25,8.25,6.00
272,64000273,7.40,6.75,3.40,,,,,6.75,7.50,8.75,7.67
273,64000274,4.20,6.00,2.40,,,,,4.75,7.00,7.00,6.25
274,64000275,8.00,7.00,4.20,7.75,7.75,5.50,7.00,,,,
275,64000276,4.00,6.25,2.40,,,,,4.00,5.50,8.25,5.92
276,64000277,7.00,7.75,2.80,,,,,9.00,8.00,9.50,8.83
277,64000278,7.60,6.00,2.00,5.75,4.25,4.00,4.67,,,,
278,64000279,6.20,7.25,7.20,,,,,7.50,8.50,8.50,8.17
279,64000280,8.40,6.25,2.00,8.00,7.75,6.00,7.25,,,,
280,64000281,4.80,6.25,3.40,,,,,5.25,7.00,8.25,6.83
281,64000282,4.20,6.50,2.40,,,,,4.50,7.00,8.75,6.75
282,64000283,6.40,6.00,5.40,6.00,7.75,5.75,6.50,,,,
283,64000284,6.80,7.00,6.20,,,,,7.00,8.00,8.00,7.67
284,64000285,7.40,6.50,2.80,6.75,6.50,6.50,6.58,,,,
285,64000286,5.60,6.25,2.40,,,,,5.50,6.00,8.00,6.50
286,64000287,7.40,6.50,6.00,7.00,7.75,8.50,7.75,,,,
287,64000288,5.00,5.75,2.40,6.25,5.75,5.00,5.67,,,,
288,64000289,3.20,6.50,2.40,,,,,3.50,6.00,7.75,5.75
289,64000290,5.20,6.25,3.80,,,,,6.25,8.00,8.75,7.67
290,64000291,8.20,6.75,6.00,7.75,7.25,7.50,7.50,,,,
291,64000292,4.40,6.50,3.20,,,,,3.75,5.50,9.00,6.08
292,64000293,7.20,6.75,6.00,,,,,5.75,7.50,9.00,7.42
293,64000294,6.60,8.00,3.20,6.00,4.75,5.75,5.50,,,,
294,64000295,7.60,8.25,2.00,,,,,5.75,7.25,9.50,7.50
295,64000296,5.40,6.75,1.80,,,,,4.00,6.25,8.25,6.17
296,64000297,6.40,7.00,3.60,,,,,4.50,7.75,8.00,6.75
297,64000298,4.60,7.25,2.80,,,,,4.25,6.75,7.00,6.00
298,64000299,6.80,6.50,3.20,,,,,6.50,7.25,8.75,7.50
299,64000300,6.60,6.75,2.20,,,,,8.00,8.00,9.00,8.33
300,64000301,5.20,6.50,2.40,,,,,4.00,6.00,7.00,5.67
301,64000302,5.20,7.50,4.00,,,,,5.25,6.75,8.25,6.75
302,64000303,7.20,7.00,2.20,,,,,5.25,5.75,7.50,6.17
303,64000304,6.40,6.75,3.60,5.25,7.00,5.00,5.75,,,,
304,64000305,6.40,7.00,2.40,5.00,7.00,6.00,6.00,,,,
305,64000306,4.40,6.00,2.40,,,,,5.00,5.50,6.25,5.58
306,64000307,5.00,6.50,3.00,,,,,4.00,6.00,8.00,6.00
307,64000308,5.40,5.50,4.60,,,,,8.25,7.75,9.25,8.42
308,64000309,2.80,6.50,2.20,,,,,4.75,6.25,7.00,6.00
309,64000310,7.80,7.50,7.40,8.25,7.00,6.25,7.17,,,,
310,64000311,7.80,7.00,3.40,6.50,7.25,6.25,6.67,,,,
311,64000312,6.20,6.75,4.80,,,,,5.75,6.75,8.50,7.00
312,64000313,6.60,8.00,4.00,,,,,6.00,8.25,9.75,8.00
313,64000314,3.40,6.00,1.40,,,,,4.75,7.25,7.50,6.50
314,64000315,7.20,7.75,3.20,,,,,6.50,7.00,8.50,7.33
315,64000316,7.80,8.25,5.60,,,,,7.75,7.50,8.75,8.00
316,64000317,6.00,8.00,3.60,,,,,7.50,7.25,9.00,7.92
317,64000318,4.80,6.75,2.20,,,,,4.50,6.50,9.00,6.67
318,64000319,9.20,7.75,6.60,5.00,4.50,5.75,5.08,,,,
319,64000320,4.00,6.00,2.20,,,,,4.00,7.25,8.25,6.50
320,64000321,3.60,7.50,2.80,,,,,6.25,7.75,8.75,7.58
321,64000322,6.00,6.25,4.00,6.50,6.50,5.00,6.00,,,,
322,64000323,5.00,7.25,3.40,,,,,6.50,8.50,8.75,7.92
323,64000324,3.40,6.50,3.20,,,,,2.75,4.75,6.00,4.50
324,64000325,6.20,7.25,1.80,,,,,3.25,4.75,5.75,4.58
325,64000326,5.80,7.50,2.00,,,,,4.50,6.25,7.25,6.00
326,64000327,4.20,6.58,2.00,,,,,4.75,5.75,7.25,5.92
327,64000328,9.00,6.50,4.20,7.50,5.75,7.25,6.83,,,,
328,64000329,6.20,4.50,3.00,,,,,4.50,4.50,6.25,5.08
329,64000330,5.60,8.00,3.40,,,,,5.25,5.25,8.00,6.17
330,64000331,6.60,7.00,2.60,5.50,6.50,4.75,5.58,,,,
331,64000332,3.60,6.00,2.60,5.50,4.00,5.50,5.00,,,,
332,64000333,4.20,6.75,2.80,,,,,3.50,5.75,8.25,5.83
333,64000334,8.80,7.00,5.20,8.00,8.50,3.75,6.75,,,,
334,64000335,9.20,8.25,7.20,9.00,6.75,7.00,7.58,,,,
335,64000336,4.60,5.25,3.60,,,,,5.00,6.50,6.75,6.08
336,64000337,7.20,5.50,5.20,,,,,5.75,6.75,8.25,6.92
337,64000338,3.80,6.00,3.40,,,,,4.00,3.75,6.75,4.83
338,64000339,7.60,6.75,5.00,7.50,7.75,6.00,7.08,,,,
339,64000340,5.40,5.25,2.40,,,,,3.75,5.25,8.25,5.75
340,64000341,5.00,6.50,2.60,,,,,5.00,7.25,8.50,6.92
341,64000342,3.80,5.75,2.40,,,,,4.50,6.00,8.25,6.25
342,64000343,9.00,8.00,4.20,8.25,8.25,7.00,7.83,,,,
343,64000344,4.20,5.25,3.20,,,,,5.00,6.50,8.75,6.75
344,64000345,5.40,6.75,3.40,,,,,3.75,6.50,7.25,5.83
345,64000346,8.20,5.50,1.80,4.50,6.75,7.00,6.08,,,,
346,64000347,7.20,7.25,2.00,,,,,3.75,6.75,8.25,6.25
347,64000348,6.40,6.25,4.20,,,,,5.00,7.25,8.00,6.75
348,64000349,5.40,6.75,2.80,,,,,7.50,7.75,8.75,8.00
349,64000350,6.60,6.00,2.40,3.25,4.50,5.25,4.33,,,,
350,64000351,7.40,6.25,3.40,,,,,6.00,6.50,8.75,7.08
351,64000352,6.20,7.25,3.00,5.75,6.50,5.25,5.83,,,,
352,64000353,7.00,8.00,3.00,,,,,4.25,6.50,8.25,6.33
353,64000354,5.00,6.25,3.40,,,,,4.50,6.25,8.25,6.33
354,64000355,6.40,6.50,2.80,,,,,4.00,6.75,8.75,6.50
355,64000356,6.40,7.00,2.80,,,,,7.00,7.75,9.75,8.17
356,64000357,3.00,6.75,1.60,,,,,3.75,5.25,7.00,5.33
357,64000358,6.20,6.25,2.80,,,,,4.25,7.00,7.00,6.08
358,64000359,8.40,6.58,2.40,7.00,7.25,6.50,6.92,,,,
359,64000360,5.00,7.25,2.20,,,,,3.75,5.25,6.75,5.25
360,64000361,5.80,6.50,2.40,,,,,3.50,5.50,7.75,5.58
361,64000362,4.40,6.75,3.20,,,,,4.00,5.00,6.50,5.17
362,64000363,5.80,6.00,2.80,,,,,6.25,6.75,7.50,6.83
363,64000364,4.00,6.75,3.60,,,,,5.50,6.25,8.75,6.83
364,64000365,8.60,7.75,6.20,6.25,7.75,8.50,7.50,,,,
365,64000366,7.80,6.50,3.20,8.25,7.75,7.25,7.75,,,,
366,64000367,6.00,6.75,3.40,,,,,8.75,8.50,9.25,8.83
367,64000368,2.20,6.00,3.20,,,,,3.25,6.50,6.75,5.50
368,64000369,5.40,7.75,3.60,,,,,6.50,7.25,8.50,7.42
369,64000370,7.20,8.00,4.00,6.50,7.00,7.00,6.83,,,,
