,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
38,10000039,6.40,5.50,5.20,6.25,4.00,4.50,4.92,,,,
39,10000040,6.80,6.75,,,,,,6.75,7.25,,4.67
40,10000041,9.40,6.00,8.60,5.00,9.50,4.00,6.17,,,,
41,10000042,7.60,7.25,4.60,,,,,6.00,7.00,8.00,7.00
42,10000043,8.00,8.50,8.60,,,,,4.50,6.50,9.50,6.83
43,10000044,8.80,8.25,5.00,8.00,7.75,5.50,7.08,,,,
44,10000045,8.20,8.25,4.60,7.75,4.75,3.50,5.33,,,,
45,10000046,9.20,5.50,4.80,7.75,8.00,4.75,6.83,,,,
46,10000047,9.40,8.00,8.20,9.00,8.25,7.00,8.08,,,,
47,10000048,5.60,5.75,2.60,,,,,5.25,7.25,7.00,6.50
48,10000049,5.60,4.75,,,,,,5.00,7.00,,4.00
49,10000050,7.80,5.25,,,,,,4.25,7.50,,3.92
50,10000051,8.40,8.50,7.00,,,,,5.75,8.75,9.00,7.83
51,10000052,7.00,8.00,5.20,,,,,5.25,8.00,8.00,7.08
52,10000053,8.40,7.75,4.40,8.00,7.75,3.75,6.50,,,,
53,10000054,9.20,7.25,5.20,8.50,8.25,5.50,7.42,,,,
54,10000055,8.80,5.75,5.80,8.25,8.50,4.50,7.08,,,,
55,10000056,5.60,9.00,7.80,,,,,5.25,6.75,9.00,7.00
56,10000057,3.20,4.00,,,,,,3.50,5.25,,2.92
57,10000058,8.20,7.25,5.80,8.00,8.50,3.75,6.75,,,,
58,10000059,9.40,6.25,8.60,8.25,3.25,3.50,5.00,,,,
59,10000060,5.40,6.25,,,,,,4.00,6.50,,3.50
60,10000061,3.80,4.25,,,,,,2.50,7.25,,3.25
61,10000062,9.40,8.25,7.60,7.00,8.50,7.00,7.50,,,,
62,10000063,7.40,6.25,3.40,5.25,7.00,5.25,5.83,,,,
63,10000064,8.00,8.50,7.20,,,,,5.25,8.50,7.25,7.00
64,10000065,8.20,5.75,5.40,6.25,6.50,4.75,5.83,,,,
65,10000066,2.40,3.75,,,,,,5.25,7.75,,4.33
66,10000067,8.00,7.00,6.40,7.75,3.75,5.00,5.50,,,,
67,10000068,7.80,6.75,7.80,7.50,5.25,3.75,5.50,,,,
68,10000069,4.60,4.25,,,,,,3.25,6.50,,3.25
69,10000070,5.00,3.75,,,,,,3.00,3.75,,2.25
70,10000071,8.60,5.25,4.80,8.25,7.75,3.50,6.50,,,,
71,10000072,6.00,3.75,3.60,,,,,5.00,6.75,8.50,6.75
72,10000073,8.80,5.25,8.80,8.25,6.00,3.50,5.92,,,,
73,10000074,4.40,5.25,2.80,,,,,4.50,7.25,8.00,6.58
74,10000075,8.60,5.75,8.20,8.25,5.50,6.00,6.58,,,,
75,10000076,5.60,5.25,,,,,,5.25,6.50,,3.92
76,10000077,8.60,6.25,5.00,7.25,8.75,4.50,6.83,,,,
77,10000078,5.80,6.25,8.80,,,,,7.25,8.00,7.75,7.67
78,10000079,7.60,8.00,7.60,6.00,5.50,4.75,5.42,,,,
79,10000080,8.80,6.75,6.00,9.25,8.50,5.75,7.83,,,,
80,10000081,3.40,7.50,3.20,,,,,9.50,8.50,8.25,8.75
81,10000082,8.40,7.50,9.00,,,,,4.00,6.50,9.00,6.50
82,10000083,7.00,9.00,5.40,,,,,9.25,8.00,8.50,8.58
83,10000084,8.20,7.75,7.40,8.25,9.00,8.00,8.42,,,,
84,10000085,3.80,6.50,,,,,,6.25,7.25,,4.50
85,10000086,8.20,8.25,7.20,5.75,8.00,6.50,6.75,,,,
86,10000087,5.20,5.25,,,,,,5.50,6.25,,3.92
87,10000088,2.00,4.50,,,,,,4.25,5.00,,3.08
88,10000089,8.80,7.50,7.60,7.25,8.25,8.00,7.83,,,,
89,10000090,5.00,5.75,,,,,,4.25,5.75,,3.33
90,10000091,7.60,7.75,7.00,,,,,4.25,7.00,8.00,6.42
91,10000092,8.20,8.25,8.20,,,,,6.00,7.50,8.25,7.25
92,10000093,8.80,5.50,7.40,8.25,8.00,6.00,7.42,,,,
93,10000094,6.40,7.00,,,,,,2.75,7.25,8.25,6.08
94,10000095,8.40,8.75,6.00,,,,,5.75,8.25,8.25,7.42
95,10000096,8.40,6.25,3.20,7.25,7.25,3.25,5.92,,,,
96,10000097,6.80,8.00,6.40,,,,,5.25,7.00,8.00,6.75
97,10000098,9.00,8.00,8.80,8.75,6.25,6.25,7.08,,,,
98,10000099,2.80,6.75,7.00,,,,,4.75,8.25,7.50,6.83
99,10000100,4.60,8.00,4.80,,,,,6.25,7.25,7.50,7.00
100,10000101,8.20,8.00,5.00,,,,,4.00,6.25,7.50,5.92
101,10000102,5.40,7.75,7.00,,,,,8.75,8.00,7.75,8.17
102,10000103,7.60,8.25,5.60,,,,,9.25,9.50,8.25,9.00
103,10000104,2.80,2.50,,,,,,3.50,4.25,,2.58
104,10000105,8.00,6.25,7.40,7.50,3.00,5.50,5.33,,,,
105,10000106,7.60,7.25,3.80,4.50,8.00,6.75,6.42,,,,
106,10000107,7.80,7.00,5.40,8.75,6.25,7.50,7.50,,,,
107,10000108,3.80,5.00,,,,,,4.50,8.00,,4.17
108,10000109,2.20,3.75,,,,,,2.25,5.50,,2.58
109,10000110,8.80,5.75,6.20,7.00,7.25,4.00,6.08,,,,
110,10000111,8.20,5.50,5.00,4.75,8.75,6.75,6.75,,,,
111,10000112,8.80,6.50,6.20,7.75,8.75,4.00,6.83,,,,
112,10000113,7.20,8.50,5.40,,,,,5.75,7.00,7.25,6.67
113,10000114,9.20,8.00,6.00,8.25,4.25,6.25,6.25,,,,
114,10000115,8.60,8.75,6.60,,,,,4.75,6.00,8.25,6.33
115,10000116,7.40,7.75,5.20,,,,,4.00,6.25,7.00,5.75
116,10000117,8.20,7.75,8.00,,,,,6.00,7.75,8.75,7.50
117,10000118,8.40,7.75,5.60,4.25,8.25,7.50,6.67,,,,
118,10000119,8.60,7.00,7.80,,,,,4.25,6.00,8.00,6.08
119,10000120,7.80,7.50,7.60,,,,,4.25,7.25,8.75,6.75
120,10000121,2.80,4.50,,,,,,7.25,8.00,,5.08
121,10000122,9.00,7.25,8.00,4.50,9.50,6.25,6.75,,,,
122,10000123,6.40,3.25,,,,,,5.00,7.25,,4.08
123,10000124,8.00,7.00,6.60,8.25,5.25,3.50,5.67,,,,
124,10000125,4.00,5.75,2.60,,,,,4.75,7.50,5.75,6.00
125,10000126,2.80,7.00,,,,,,4.25,7.00,,3.75
126,10000127,5.20,3.25,,,,,,3.75,6.25,,3.33
127,10000128,4.00,3.25,,,,,,6.25,5.50,,3.92
128,10000129,8.00,6.50,6.40,6.25,6.50,4.75,5.83,,,,
129,10000130,7.60,8.50,9.20,,,,,5.00,6.50,7.75,6.42
130,10000131,6.00,7.00,6.40,,,,,7.50,8.50,7.25,7.75
131,10000132,8.00,7.75,8.40,8.00,5.00,5.00,6.00,,,,
132,10000133,5.60,6.00,3.20,,,,,4.00,7.00,7.50,6.17
133,10000134,8.60,6.50,9.40,8.50,4.75,7.25,6.83,,,,
134,10000135,9.00,8.75,8.40,,,,,6.25,7.75,8.75,7.58
135,10000136,5.40,5.75,,,,,,5.25,5.50,,3.58
136,10000137,8.60,4.75,8.60,7.75,3.75,3.75,5.08,,,,
137,10000138,8.80,8.50,8.80,,,,,6.75,7.50,9.00,7.75
138,10000139,6.20,6.00,,,,,,5.50,6.25,,3.92
139,10000140,6.20,5.75,5.80,,,,,5.00,6.50,7.00,6.17
140,10000141,7.20,8.25,5.20,,,,,3.50,7.75,7.50,6.25
141,10000142,5.20,5.75,,,,,,4.00,6.00,,3.33
142,10000143,5.80,5.50,2.60,,,,,3.50,5.75,7.75,5.67
143,10000144,9.80,7.75,9.60,9.00,4.75,6.75,6.83,,,,
144,10000145,8.80,7.50,6.20,5.50,8.00,8.25,7.25,,,,
145,10000146,6.80,8.25,,,,,,4.25,7.25,,3.83
146,10000147,4.00,5.25,2.40,,,,,5.75,6.75,7.75,6.75
147,10000148,9.00,7.75,8.80,8.75,5.00,5.50,6.42,,,,
148,10000149,4.20,4.50,,,,,,3.00,5.50,,2.83
149,10000150,8.20,6.00,4.80,6.50,7.50,4.00,6.00,,,,
150,10000151,7.20,7.50,7.80,,,,,4.75,7.75,7.25,6.58
151,10000152,9.00,6.00,3.40,9.00,9.25,5.25,7.83,,,,
152,10000153,9.00,6.75,8.20,8.75,8.50,5.00,7.42,,,,
153,10000154,9.20,7.50,9.00,8.25,6.50,6.50,7.08,,,,
154,10000155,8.60,8.25,9.40,,,,,7.00,8.00,9.25,8.08
155,10000156,4.20,5.00,,,,,,4.50,5.00,,3.17
156,10000157,6.40,7.50,3.80,,,,,3.75,6.25,7.00,5.67
157,10000158,3.00,5.25,,,,,,3.25,6.00,,3.08
158,10000159,8.40,8.00,6.20,,,,,5.50,7.75,9.50,7.58
159,10000160,2.80,5.75,2.40,,,,,5.75,6.50,7.00,6.42
160,10000161,8.80,8.00,8.80,,,,,4.50,6.50,7.50,6.17
161,10000162,9.20,7.25,8.60,8.75,5.25,5.25,6.42,,,,
162,10000163,7.00,6.75,4.40,,,,,3.75,5.75,6.75,5.42
163,10000164,9.20,5.00,7.80,7.25,4.00,5.50,5.58,,,,
164,10000165,8.20,7.00,5.80,7.25,4.00,4.75,5.33,,,,
165,10000166,2.80,6.00,,,,,,4.75,6.00,,3.58
166,10000167,9.20,7.50,8.40,8.25,7.00,5.75,7.00,,,,
167,10000168,9.20,8.00,9.40,,,,,6.00,6.75,7.50,6.75
168,10000169,3.60,5.75,6.80,,,,,5.75,6.00,7.00,6.25
169,10000170,7.20,6.00,6.00,3.50,8.75,7.50,6.58,,,,
170,10000171,6.60,5.00,,,,,,4.00,6.75,,3.58
171,10000172,9.00,7.00,6.20,8.50,8.25,5.50,7.42,,,,
172,10000173,8.40,6.25,4.20,4.00,8.00,7.00,6.33,,,,
173,10000174,8.00,6.50,3.40,8.25,8.25,5.00,7.17,,,,
174,10000175,9.20,8.25,8.60,,,,,8.00,9.25,9.75,9.00
175,10000176,8.40,5.50,4.80,6.75,8.50,8.00,7.75,,,,
176,10000177,7.00,7.25,8.40,,,,,6.50,6.50,7.00,6.67
177,10000178,7.00,6.50,4.60,,,,,3.25,6.00,7.25,5.50
178,10000179,9.60,7.00,9.00,9.00,5.75,5.50,6.75,,,,
179,10000180,5.80,8.25,5.00,,,,,2.75,5.25,7.25,5.08
180,10000181,6.60,7.75,8.40,,,,,5.25,7.50,7.00,6.58
181,10000182,8.40,6.25,7.00,3.25,8.50,3.75,5.17,,,,
182,10000183,8.40,8.25,6.20,3.75,7.75,6.25,5.92,,,,
183,10000184,5.60,8.00,5.40,,,,,4.00,6.00,7.75,5.92
184,10000185,8.60,8.00,8.20,,,,,4.50,7.50,8.00,6.67
185,10000186,3.20,3.25,,,,,,4.00,6.75,,3.58
186,10000187,4.00,4.00,,,,,,3.00,6.50,,3.17
187,10000188,3.40,5.25,,,,,,2.75,4.50,,2.42
188,10000189,4.80,6.25,,,,,,3.00,6.25,,3.08
189,10000190,8.40,8.25,9.60,,,,,6.75,8.25,9.25,8.08
190,10000191,8.60,8.50,6.40,,,,,5.50,7.50,7.50,6.83
191,10000192,8.60,6.25,7.60,7.25,3.75,3.25,4.75,,,,
192,10000193,6.60,7.50,4.80,,,,,8.00,6.50,7.50,7.33
193,10000194,7.60,8.75,6.40,,,,,6.50,8.00,10.00,8.17
194,10000195,5.40,8.25,3.60,,,,,8.50,8.25,8.25,8.33
195,10000196,5.00,7.25,2.20,,,,,5.25,7.25,7.50,6.67
196,10000197,5.80,4.50,5.40,,,,,5.25,7.75,7.50,6.83
197,10000198,7.40,6.50,8.00,,,,,5.25,7.25,7.25,6.58
198,10000199,9.00,7.75,8.60,8.50,6.50,5.25,6.75,,,,
199,10000200,8.80,6.25,4.80,4.75,8.50,8.00,7.08,,,,
200,10000201,7.00,4.50,,,,,,4.25,6.75,,3.67
201,10000202,6.80,7.50,4.00,,,,,2.75,6.50,8.00,5.75
202,10000203,8.40,7.00,8.40,,,,,7.25,7.75,8.00,7.67
203,10000204,8.00,6.25,5.80,,,,,2.75,8.00,8.50,6.42
204,10000205,9.00,6.00,8.00,8.50,4.50,5.00,6.00,,,,
205,10000206,5.80,4.00,,,,,,5.00,7.50,,4.17
206,10000207,5.60,4.75,,,,,,4.00,6.50,,3.50
207,10000208,9.00,8.50,9.00,,,,,6.00,7.50,8.25,7.25
208,10000209,4.00,4.00,,,,,,3.50,5.00,,2.83
209,10000210,7.00,8.00,2.80,,,,,7.50,9.25,8.75,8.50
210,10000211,8.80,7.00,8.80,3.50,8.00,4.25,5.25,,,,
211,10000212,5.20,7.25,3.00,,,,,4.75,7.50,7.50,6.58
212,10000213,8.20,8.75,9.00,,,,,5.75,8.50,8.50,7.58
213,10000214,7.60,8.50,4.60,,,,,8.00,8.00,8.50,8.17
214,10000215,9.00,7.75,5.80,5.75,9.00,7.50,7.42,,,,
215,10000216,9.60,8.00,8.40,8.25,6.25,4.00,6.17,,,,
216,10000217,8.80,7.25,7.00,8.25,6.50,6.75,7.17,,,,
217,10000218,8.80,7.75,7.60,,,,,5.00,7.50,7.25,6.58
218,10000219,5.80,6.50,4.40,,,,,4.75,9.00,8.25,7.33
219,10000220,4.00,7.75,,,,,,4.25,6.00,,3.42
220,10000221,2.80,3.75,1.60,,,,,3.00,7.00,7.00,5.67
221,10000222,8.40,7.75,7.80,,,,,6.00,6.50,8.25,6.92
222,10000223,6.20,5.75,,,,,,6.50,7.75,,4.75
223,10000224,2.60,6.75,2.20,,,,,4.00,6.25,7.50,5.92
224,10000225,8.40,6.75,7.40,7.50,5.00,2.25,4.92,,,,
225,10000226,5.60,3.50,3.60,3.00,3.75,3.75,3.50,,,,
226,10000227,5.80,6.75,6.80,,,,,3.00,6.75,8.50,6.08
227,10000228,9.00,7.25,7.00,5.00,9.00,8.00,7.33,,,,
228,10000229,7.80,8.00,9.40,,,,,5.50,6.25,6.75,6.17
229,10000230,9.00,4.75,7.40,8.75,4.50,4.50,5.92,,,,
230,10000231,8.20,7.25,9.00,7.75,5.75,5.75,6.42,,,,
231,10000232,7.60,8.75,7.80,,,,,5.50,6.75,8.00,6.75
232,10000233,4.20,5.50,3.20,,,,,4.00,5.75,6.50,5.42
233,10000234,8.60,8.50,7.40,,,,,5.75,8.25,8.25,7.42
234,10000235,8.60,8.50,7.80,,,,,6.50,7.50,9.25,7.75
235,10000236,7.20,7.25,7.00,,,,,4.75,6.50,8.25,6.50
236,10000237,7.80,8.25,8.80,,,,,5.00,7.75,8.25,7.00
237,10000238,7.40,8.25,5.60,,,,,8.75,7.75,8.00,8.17
238,10000239,9.00,8.50,6.60,8.00,9.00,6.50,7.83,,,,
239,10000240,8.60,8.25,5.60,6.75,8.75,8.75,8.08,,,,
240,10000241,8.00,7.25,4.40,,,,,9.00,7.25,8.25,8.17
241,10000242,8.40,6.00,5.60,7.75,7.00,5.25,6.67,,,,
242,10000243,7.00,7.00,6.20,,,,,3.75,5.25,8.00,5.67
243,10000244,6.40,4.50,4.80,,,,,6.00,6.75,8.25,7.00
244,10000245,3.60,2.75,,,,,,3.75,5.25,,3.00
245,10000246,8.60,6.50,6.80,7.50,5.00,3.75,5.42,,,,
246,10000247,9.00,7.50,6.00,9.00,5.75,4.00,6.25,,,,
247,10000248,7.60,8.25,4.60,,,,,5.50,8.00,8.75,7.42
248,10000249,9.00,6.25,8.00,,,,,5.25,7.25,7.75,6.75
249,10000250,8.00,8.50,8.80,,,,,6.00,8.75,8.00,7.58
250,10000251,8.00,8.50,5.00,,,,,3.50,6.25,7.50,5.75
251,10000252,7.00,8.25,5.60,,,,,4.50,7.00,6.75,6.08
252,10000253,8.80,7.25,5.00,8.25,7.75,4.75,6.92,,,,
253,10000254,7.00,8.25,6.20,,,,,6.50,7.25,8.25,7.33
254,10000255,9.00,4.75,4.40,7.25,7.50,4.00,6.25,,,,
255,10000256,8.40,8.00,7.20,,,,,7.00,8.50,9.25,8.25
256,10000257,3.60,4.50,,,,,,7.00,6.25,,4.42
257,10000258,9.40,6.50,5.60,8.50,8.25,4.25,7.00,,,,
258,10000259,4.40,7.00,7.60,,,,,6.00,7.50,9.25,7.58
259,10000260,6.80,8.50,7.20,,,,,5.25,7.50,7.50,6.75
260,10000261,8.00,4.00,5.40,8.00,8.75,7.00,7.92,,,,
261,10000262,5.00,4.75,,,,,,4.00,7.25,,3.75
262,10000263,9.20,7.50,7.80,8.75,4.75,6.00,6.50,,,,
263,10000264,7.00,8.50,5.40,,,,,8.50,7.75,8.00,8.08
264,10000265,7.00,6.50,3.60,6.25,4.50,3.00,4.58,,,,
265,10000266,8.00,9.00,7.80,,,,,6.00,7.50,8.25,7.25
266,10000267,3.40,5.50,,,,,,3.75,4.75,,2.83
267,10000268,9.00,7.00,7.80,8.50,8.50,8.25,8.42,,,,
268,10000269,2.20,4.00,1.80,,,,,4.75,8.25,8.50,7.17
269,10000270,6.20,8.50,5.20,,,,,3.00,7.75,7.50,6.08
270,10000271,8.80,8.25,7.40,,,,,6.00,9.50,9.25,8.25
271,10000272,9.40,6.50,6.00,5.75,9.25,7.75,7.58,,,,
272,10000273,8.20,6.25,8.80,7.25,9.00,6.75,7.67,,,,
273,10000274,8.20,8.50,8.20,,,,,6.00,7.25,9.25,7.50
274,10000275,9.20,8.50,8.40,,,,,5.50,7.25,9.00,7.25
275,10000276,6.60,8.75,6.40,,,,,6.25,7.50,8.00,7.25
276,10000277,4.40,5.50,,,,,,3.75,5.25,,3.00
277,10000278,7.80,6.25,6.00,,,,,4.75,6.25,8.00,6.33
278,10000279,6.60,6.00,4.60,5.25,7.00,4.50,5.58,,,,
279,10000280,8.20,8.50,7.60,,,,,4.50,7.00,8.00,6.50
280,10000281,7.20,8.75,5.60,,,,,4.00,6.25,9.00,6.42
281,10000282,6.80,8.25,9.80,,,,,5.25,7.50,8.00,6.92
282,10000283,8.60,9.00,8.00,,,,,9.50,7.50,8.25,8.42
283,10000284,3.80,7.50,3.80,,,,,8.50,8.25,6.75,7.83
284,10000285,3.40,4.75,3.00,,,,,6.50,7.50,8.25,7.42
285,10000286,8.20,9.00,7.40,,,,,8.50,9.25,8.25,8.67
286,10000287,7.60,7.75,5.40,,,,,3.50,6.25,8.25,6.00
287,10000288,7.00,5.00,,,,,,7.00,8.50,,5.17
288,10000289,8.00,7.75,9.20,6.00,7.25,7.75,7.00,,,,
289,10000290,3.60,3.50,,,,,,3.25,6.50,,3.25
290,10000291,8.00,4.25,7.60,8.50,3.00,3.50,5.00,,,,
291,10000292,1.80,3.00,,,,,,4.25,4.25,,2.83
292,10000293,3.60,4.50,,,,,,3.00,7.25,,3.42
293,10000294,4.80,2.25,,,,,,4.00,7.00,,3.67
294,10000295,9.00,7.25,8.60,6.75,7.00,8.00,7.25,,,,
295,10000296,6.60,7.50,4.60,,,,,5.25,7.50,7.00,6.58
296,10000297,9.20,6.75,6.80,8.25,3.75,4.75,5.58,,,,
297,10000298,9.20,7.75,8.40,,,,,5.25,6.75,6.75,6.25
298,10000299,8.20,7.75,9.40,,,,,5.75,7.75,7.75,7.08
299,10000300,4.20,2.25,2.80,,,,,6.75,6.75,8.75,7.42
300,10000301,7.00,7.75,9.60,,,,,6.25,7.75,8.25,7.42
301,10000302,7.20,7.25,8.00,,,,,4.25,7.75,8.75,6.92
302,10000303,8.60,7.00,7.60,8.75,6.00,6.75,7.17,,,,
303,10000304,9.20,8.25,7.60,9.00,9.00,6.25,8.08,,,,
304,10000306,8.60,8.00,8.80,,,,,6.75,8.00,9.50,8.08
305,10000307,4.20,5.75,3.20,,,,,4.00,4.25,5.00,4.42
306,10000308,9.20,6.75,6.60,8.25,8.75,6.00,7.67,,,,
307,10000309,9.00,6.00,8.20,4.25,8.00,6.75,6.33,,,,
308,10000310,7.00,6.25,3.60,,,,,7.75,6.50,7.50,7.25
309,10000311,7.40,5.00,7.00,8.75,3.50,3.75,5.33,,,,
310,10000312,8.60,8.25,8.60,,,,,6.25,8.50,9.25,8.00
311,10000313,8.60,5.75,5.20,4.25,8.75,6.75,6.58,,,,
312,10000314,9.40,6.00,3.80,9.25,8.50,5.75,7.83,,,,
313,10000315,7.20,7.00,6.40,6.50,8.50,4.00,6.33,,,,
314,10000316,8.00,8.00,,,,,,7.00,7.75,8.50,7.75
315,10000317,8.00,8.75,6.80,,,,,6.50,8.75,8.25,7.83
316,10000318,9.00,6.25,6.00,8.25,9.00,5.25,7.50,,,,
317,10000319,7.60,8.50,7.80,7.25,5.50,4.75,5.83,,,,
318,10000320,9.20,7.00,5.80,8.25,7.50,5.75,7.17,,,,
319,10000321,8.80,7.00,8.00,7.75,7.50,6.25,7.17,,,,
320,10000322,7.80,7.25,8.40,,,,,5.00,7.25,8.75,7.00
321,10000323,7.20,8.50,4.00,,,,,10.00,8.25,8.50,8.92
322,10000324,6.20,5.00,3.20,,,,,5.25,7.75,7.00,6.67
323,10000325,6.00,6.00,6.40,,,,,5.75,7.25,8.25,7.08
324,10000326,6.40,8.25,8.80,,,,,6.75,7.75,8.25,7.58
325,10000327,7.00,7.00,7.00,,,,,8.25,9.50,9.25,9.00
326,10000328,7.80,8.50,6.60,,,,,9.50,7.75,8.50,8.58
327,10000329,8.40,7.75,8.40,,,,,5.25,7.50,8.25,7.00
328,10000330,8.00,7.50,7.00,,,,,7.00,7.75,8.25,7.67
329,10000331,4.80,6.00,,,,,,5.25,7.25,,4.17
330,10000332,2.00,3.00,,,,,,2.50,2.75,,1.75
331,10000333,8.20,5.75,5.60,6.50,8.00,7.75,7.42,,,,
332,10000334,8.00,8.75,8.40,,,,,8.00,7.50,8.00,7.83
333,10000335,7.80,6.50,4.20,5.75,5.50,4.50,5.25,,,,
334,10000336,8.60,8.25,5.40,,,,,9.50,8.00,8.25,8.58
335,10000337,7.20,8.00,5.80,,,,,6.75,7.50,8.00,7.42
336,10000338,8.40,6.00,5.00,7.00,7.25,3.25,5.83,,,,
337,10000339,5.20,6.50,3.20,,,,,6.00,8.00,8.50,7.50
338,10000340,6.60,7.75,6.40,,,,,4.25,6.75,8.00,6.33
339,10000341,8.80,8.00,8.40,,,,,6.50,8.75,9.25,8.17
340,10000342,6.00,8.50,8.80,,,,,4.75,8.00,8.00,6.92
341,10000343,8.20,6.50,5.80,8.50,8.25,4.75,7.17,,,,
342,10000344,8.20,8.50,7.40,,,,,7.25,8.00,8.25,7.83
343,10000345,8.60,8.50,9.60,,,,,7.75,8.00,9.25,8.33
344,10000346,8.40,7.25,7.60,7.50,4.50,4.25,5.42,,,,
345,10000347,3.00,5.25,,,,,,4.75,7.75,,4.17
346,10000348,8.60,6.50,7.20,8.00,8.50,5.00,7.17,,,,
347,10000349,6.40,7.25,4.60,,,,,6.75,7.50,8.00,7.42
348,10000350,7.00,7.00,5.80,7.50,8.00,6.00,7.17,,,,
349,10000351,8.00,7.50,8.20,,,,,7.50,8.25,9.25,8.33
350,10000352,6.80,7.00,4.80,,,,,7.25,7.50,8.50,7.75
351,10000353,9.00,7.00,7.60,7.25,5.25,6.00,6.17,,,,
352,10000354,8.60,7.00,5.60,8.25,5.00,4.75,6.00,,,,
353,10000355,8.60,7.25,9.00,8.75,7.75,6.25,7.58,,,,
354,10000356,8.20,6.50,7.20,,,,,4.25,6.50,8.00,6.25
355,10000357,9.40,9.00,6.80,8.50,9.25,4.50,7.42,,,,
356,10000358,6.60,8.75,4.60,,,,,7.50,7.50,8.75,7.92
357,10000359,4.20,7.75,6.40,,,,,9.00,8.50,9.25,8.92
358,10000360,7.60,8.00,6.80,,,,,6.00,6.50,8.75,7.08
359,10000361,8.40,8.00,7.80,,,,,2.75,6.75,7.50,5.67
360,10000362,7.00,7.75,,,,,,6.25,8.00,8.00,7.42
361,10000363,8.00,8.25,5.60,,,,,6.25,8.75,9.25,8.08
362,10000364,5.40,7.25,4.80,,,,,5.00,7.50,8.00,6.83
363,10000365,5.20,7.00,4.40,,,,,6.25,8.00,8.75,7.67
364,10000366,8.80,8.00,8.80,,,,,3.75,7.25,8.25,6.42
365,10000367,7.20,7.75,9.20,,,,,5.75,8.00,8.50,7.42
366,10000368,8.20,6.00,8.20,7.25,9.00,7.00,7.75,,,,
367,10000369,5.60,5.50,,,,,,6.00,6.75,,4.25
368,10000370,3.40,3.75,,,,,,4.50,7.25,,3.92
369,10000371,9.20,5.75,8.20,8.75,3.25,2.75,4.92,,,,
370,10000372,9.00,7.00,7.20,8.00,5.50,5.25,6.25,,,,
371,10000373,6.20,7.25,,,,,,6.75,7.25,,4.67
372,10000374,8.20,8.25,8.60,,,,,6.00,8.25,8.25,7.50
373,10000375,3.60,5.75,2.00,,,,,5.75,6.25,7.50,6.50
