,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
54,48000055,7.80,6.50,5.60,5.00,6.00,7.00,6.00,,,,
55,48000056,4.40,4.25,3.60,,,,,5.00,7.25,7.50,6.58
56,48000057,7.80,6.25,8.40,,,,,5.00,7.75,7.50,6.75
57,48000058,8.80,6.75,6.60,8.00,8.00,4.50,6.83,,,,
58,48000059,6.00,6.25,,,,,,4.50,5.75,,3.42
59,48000060,8.60,8.50,4.20,6.50,7.00,5.50,6.33,,,,
60,48000061,8.00,6.00,4.20,5.50,7.50,6.25,6.42,,,,
61,48000062,8.40,7.00,5.40,5.75,8.00,7.75,7.17,,,,
62,48000063,5.00,2.25,4.60,,,,,4.50,5.75,9.00,6.42
63,48000064,8.40,6.50,4.80,6.25,6.25,4.50,5.67,,,,
64,48000065,5.00,5.50,,,,,,3.75,7.25,,3.67
65,48000066,7.00,7.50,6.40,,,,,7.75,7.75,8.25,7.92
66,48000067,8.00,6.50,4.20,6.50,6.50,5.00,6.00,,,,
67,48000068,2.80,3.75,,,,,,2.00,3.50,,1.83
68,48000069,8.20,8.50,9.00,,,,,6.75,7.50,9.25,7.83
69,48000070,9.20,6.50,8.60,8.00,4.50,6.00,6.17,,,,
70,48000071,2.40,5.50,2.40,,,,,2.25,4.00,6.50,4.25
71,48000072,6.00,6.00,4.20,,,,,3.25,6.00,8.00,5.75
72,48000073,9.20,4.50,9.00,8.75,4.50,4.50,5.92,,,,
73,48000074,8.20,7.25,6.80,3.00,8.25,5.75,5.67,,,,
74,48000075,6.40,6.00,2.80,,,,,5.50,7.00,7.00,6.50
75,48000076,4.00,7.00,3.20,,,,,5.25,7.50,8.00,6.92
76,48000077,6.00,6.25,,,,,,5.25,6.50,,3.92
77,48000078,7.60,6.00,2.00,5.00,6.50,4.75,5.42,,,,
78,48000079,6.00,6.25,2.80,,,,,4.50,7.00,8.00,6.50
79,48000080,8.00,8.00,7.20,8.00,8.50,4.75,7.08,,,,
80,48000081,7.40,6.75,8.00,,,,,6.50,6.00,9.75,7.42
81,48000082,7.80,6.25,3.80,6.25,7.50,5.25,6.33,,,,
82,48000083,6.00,5.25,4.40,,,,,2.25,6.50,8.25,5.67
83,48000084,8.20,6.75,6.80,8.00,8.75,7.25,8.00,,,,
84,48000085,8.80,8.25,7.80,8.00,6.25,5.50,6.58,,,,
85,48000086,6.20,7.00,5.00,,,,,4.75,6.25,7.50,6.17
86,48000087,8.80,8.00,7.00,,,,,6.00,7.25,8.75,7.33
87,48000088,9.00,7.00,6.20,7.25,6.00,5.75,6.33,,,,
88,48000089,7.60,6.00,4.60,5.25,7.75,5.50,6.17,,,,
89,48000090,7.00,4.50,5.00,7.00,5.25,5.00,5.75,,,,
90,48000091,7.20,4.75,3.40,,,,,4.25,4.25,7.50,5.33
91,48000092,5.00,7.50,2.60,,,,,5.50,6.25,8.50,6.75
92,48000093,7.40,7.50,3.80,7.00,6.50,5.75,6.42,,,,
93,48000094,5.40,4.00,6.20,,,,,6.25,7.00,8.00,7.08
94,48000095,1.40,3.75,,,,,,3.50,4.25,,2.58
95,48000096,7.00,4.00,,,,,,4.50,6.00,,3.50
96,48000097,8.20,7.00,6.80,7.25,6.00,5.75,6.33,,,,
97,48000098,8.00,6.25,6.00,6.50,5.75,5.50,5.92,,,,
98,48000099,8.00,5.25,4.40,,,,,4.50,6.75,8.25,6.50
99,48000100,7.60,7.00,4.80,,,,,6.00,8.50,8.25,7.58
100,48000101,5.80,4.25,,,,,,4.00,6.25,,3.42
101,48000102,8.00,4.50,4.20,,,,,6.00,7.75,8.25,7.33
102,48000103,7.20,7.50,4.60,6.25,7.25,5.00,6.17,,,,
103,48000104,5.40,6.00,3.40,,,,,5.00,7.75,7.25,6.67
104,48000105,2.40,4.25,,,,,,4.00,3.50,,2.50
105,48000106,8.60,5.50,5.60,6.00,8.00,6.00,6.67,,,,
106,48000107,7.00,5.75,2.80,,,,,4.50,6.50,8.00,6.33
107,48000108,5.00,6.75,5.60,,,,,4.25,6.25,7.75,6.08
108,48000109,7.00,6.75,4.00,,,,,5.25,7.00,8.75,7.00
109,48000110,7.80,7.75,4.80,,,,,6.25,5.00,8.75,6.67
110,48000111,4.00,5.00,2.60,,,,,5.75,6.75,8.50,7.00
111,48000112,4.80,6.25,3.20,,,,,4.50,5.25,8.50,6.08
112,48000113,7.20,6.50,2.60,,,,,5.00,7.00,8.25,6.75
113,48000114,8.80,5.75,6.80,8.50,6.50,4.75,6.58,,,,
114,48000115,6.00,5.50,3.00,,,,,3.25,8.25,8.00,6.50
115,48000116,6.60,7.25,4.20,,,,,4.50,5.75,7.25,5.83
116,48000117,7.20,7.50,6.20,,,,,6.25,7.25,9.00,7.50
117,48000118,8.00,5.75,,,,,,7.50,7.00,,4.83
118,48000119,7.40,7.50,3.80,,,,,6.00,6.00,7.75,6.58
119,48000120,8.00,7.50,4.20,6.75,6.50,5.00,6.08,,,,
120,48000121,5.20,7.00,4.40,,,,,6.75,7.25,7.00,7.00
121,48000122,7.80,7.00,8.20,7.25,6.25,4.25,5.92,,,,
122,48000123,7.20,6.00,6.40,5.75,5.50,3.75,5.00,,,,
123,48000124,7.60,6.75,5.20,,,,,6.00,7.25,8.50,7.25
124,48000125,4.00,5.25,,,,,,5.00,5.75,,3.58
125,48000126,6.80,6.00,4.20,,,,,4.75,7.75,8.75,7.08
126,48000127,7.00,7.50,6.40,,,,,5.25,6.50,8.75,6.83
127,48000128,9.00,6.00,7.80,8.75,8.00,6.00,7.58,,,,
128,48000129,8.80,6.00,6.60,6.00,9.00,5.50,6.83,,,,
129,48000130,7.80,4.25,6.80,7.00,6.00,4.25,5.75,,,,
130,48000131,7.20,8.00,6.20,,,,,7.25,7.25,9.00,7.83
131,48000132,8.40,7.00,4.80,,,,,6.25,7.00,8.00,7.08
132,48000133,7.20,3.50,4.80,5.75,6.50,5.25,5.83,,,,
133,48000134,7.40,4.50,5.40,6.50,6.75,4.25,5.83,,,,
134,48000135,5.60,5.75,,,,,,3.75,6.00,,3.25
135,48000136,6.80,5.75,3.40,,,,,5.25,6.75,7.50,6.50
136,48000137,3.00,3.25,,,,,,3.50,4.75,,2.75
137,48000138,7.60,8.00,7.80,3.75,5.25,4.50,4.50,,,,
138,48000139,4.80,7.00,3.20,,,,,5.25,7.50,8.00,6.92
139,48000140,4.60,5.75,3.80,6.75,4.25,5.25,5.42,,,,
140,48000141,8.80,7.25,8.20,7.50,8.50,8.50,8.17,,,,
141,48000142,4.00,5.00,3.40,,,,,5.75,6.75,7.50,6.67
142,48000143,7.80,8.50,6.80,5.50,5.75,6.00,5.75,,,,
143,48000144,4.60,4.50,,,,,,4.25,6.50,,3.58
144,48000145,7.80,7.75,4.00,,,,,6.00,7.50,8.25,7.25
145,48000146,6.60,6.75,5.20,,,,,6.75,8.00,9.75,8.17
146,48000147,5.80,4.00,4.00,,,,,4.25,6.75,7.25,6.08
147,48000148,6.60,7.50,4.40,,,,,3.00,6.25,7.25,5.50
148,48000149,8.00,5.25,9.00,,,,,8.00,7.75,8.25,8.00
149,48000150,9.00,6.00,8.60,8.25,4.25,5.75,6.08,,,,
150,48000151,8.60,5.75,4.80,6.75,7.75,6.25,6.92,,,,
151,48000152,2.60,5.25,,,,,,3.50,5.75,,3.08
152,48000153,9.00,7.00,5.20,8.50,7.50,7.50,7.83,,,,
153,48000154,9.00,6.75,6.20,7.50,8.75,4.75,7.00,,,,
154,48000155,9.80,7.75,7.00,8.00,7.25,7.50,7.58,,,,
155,48000156,5.60,7.00,2.60,5.25,4.75,3.75,4.58,,,,
156,48000157,6.40,7.00,4.40,5.00,5.25,5.75,5.33,,,,
157,48000158,6.40,5.75,4.40,,,,,3.50,7.00,6.50,5.67
158,48000159,6.80,5.75,4.60,,,,,6.00,7.75,8.00,7.25
159,48000160,4.80,6.00,3.00,,,,,3.50,5.25,6.50,5.08
160,48000161,6.20,6.75,5.40,4.75,7.00,7.00,6.25,,,,
161,48000162,7.40,7.00,5.80,,,,,7.25,7.75,9.00,8.00
162,48000163,7.80,5.75,5.80,,,,,5.00,6.75,8.00,6.58
163,48000164,7.20,6.50,8.20,6.00,5.00,4.50,5.17,,,,
164,48000165,2.60,3.75,,,,,,5.25,6.75,,4.00
165,48000166,7.60,8.00,8.40,,,,,5.50,8.50,8.25,7.42
166,48000167,4.80,6.00,3.80,,,,,6.25,6.75,7.25,6.75
167,48000168,8.00,7.75,5.80,7.75,7.25,5.75,6.92,,,,
168,48000169,6.80,7.00,3.40,4.25,3.75,5.00,4.33,,,,
169,48000170,8.20,6.75,6.00,2.75,5.00,7.00,4.92,,,,
170,48000171,6.80,7.50,4.80,,,,,6.75,7.50,8.50,7.58
171,48000172,2.60,5.00,,,,,,3.00,,,1.00
172,48000173,2.60,7.25,,,,,,6.00,,,2.00
173,48000174,8.20,6.75,3.80,,,,,3.75,6.00,8.25,6.00
174,48000175,6.80,6.25,2.60,7.00,2.75,4.25,4.67,,,,
175,48000176,4.40,3.75,,,,,,4.50,7.25,,3.92
176,48000177,8.40,6.75,8.20,8.00,8.25,6.25,7.50,,,,
177,48000178,5.20,4.50,,,,,,7.25,5.75,,4.33
178,48000179,4.40,4.00,,,,,,3.50,6.00,,3.17
179,48000180,7.60,6.75,5.20,5.75,6.75,4.25,5.58,,,,
180,48000181,4.60,4.75,,,,,,3.75,6.25,,3.33
181,48000182,7.00,5.75,4.00,,,,,4.00,7.25,7.50,6.25
182,48000183,5.60,6.25,2.20,5.00,5.00,5.00,5.00,,,,
183,48000184,3.20,4.50,,,,,,2.75,6.00,,2.92
184,48000185,7.60,6.75,4.80,7.50,7.50,6.50,7.17,,,,
185,48000186,6.40,6.75,3.00,,,,,4.50,6.50,6.75,5.92
186,48000187,7.60,6.75,4.40,,,,,6.00,7.50,9.25,7.58
187,48000188,9.00,6.00,9.00,8.50,5.75,5.25,6.50,,,,
188,48000189,8.60,5.00,7.20,5.25,5.75,6.75,5.92,,,,
189,48000190,8.60,9.00,8.00,,,,,7.50,8.50,9.50,8.50
190,48000191,6.40,6.25,5.80,,,,,6.75,7.00,8.50,7.42
191,48000192,6.40,7.25,3.20,,,,,6.00,6.75,7.75,6.83
192,48000193,8.60,6.50,6.00,6.75,7.00,4.25,6.00,,,,
193,48000194,8.20,4.50,6.80,7.50,4.00,3.00,4.83,,,,
194,48000195,8.40,6.75,4.80,6.50,7.75,6.25,6.83,,,,
195,48000196,7.00,6.50,3.60,,,,,4.75,6.25,8.50,6.50
196,48000197,5.80,5.00,3.40,4.75,6.75,3.50,5.00,,,,
197,48000198,9.00,6.25,6.00,7.25,8.75,4.50,6.83,,,,
198,48000199,7.20,6.75,5.40,,,,,4.00,6.75,9.00,6.58
199,48000200,5.40,5.00,,,,,,2.50,6.75,,3.08
200,48000201,4.80,4.25,,,,,,5.50,8.00,,4.50
201,48000202,7.60,5.50,3.00,7.75,7.25,4.25,6.42,,,,
202,48000203,8.20,6.00,5.60,,,,,6.75,6.75,9.00,7.50
203,48000204,8.60,8.00,5.20,,,,,6.00,8.00,9.25,7.75
204,48000205,8.20,5.50,9.00,7.00,6.25,6.25,6.50,,,,
205,48000206,8.00,7.50,6.60,,,,,5.50,8.00,8.25,7.25
206,48000207,7.60,8.25,6.00,6.25,7.50,5.75,6.50,,,,
207,48000208,6.60,8.00,3.60,,,,,6.00,7.75,9.00,7.58
208,48000209,5.80,7.00,4.60,,,,,5.75,7.75,8.50,7.33
209,48000210,,6.50,,,,,,5.00,7.00,,4.00
210,48000211,4.20,2.00,,,,,,2.25,5.25,,2.50
211,48000212,7.80,5.75,3.60,5.75,6.75,5.00,5.83,,,,
212,48000213,8.40,6.50,7.60,7.75,7.00,5.50,6.75,,,,
213,48000214,4.00,6.00,4.60,,,,,3.75,6.25,8.00,6.00
214,48000215,6.40,7.50,5.60,,,,,6.00,8.25,8.25,7.50
215,48000216,6.80,8.25,4.80,,,,,5.25,6.50,8.25,6.67
216,48000217,4.00,5.25,,,,,,2.75,5.00,,2.58
217,48000218,5.20,7.25,7.80,,,,,4.75,6.25,8.25,6.42
218,48000219,6.60,4.50,,,,,,5.00,8.00,,4.33
219,48000220,8.60,8.50,8.80,,,,,5.25,7.75,9.00,7.33
220,48000221,4.20,4.75,,,,,,4.25,5.75,,3.33
221,48000222,8.20,5.75,6.60,6.50,8.25,8.75,7.83,,,,
222,48000223,8.20,7.75,6.60,5.75,7.00,7.25,6.67,,,,
223,48000224,7.00,7.00,3.40,,,,,3.75,6.00,7.75,5.83
224,48000225,8.60,7.00,4.40,8.00,7.75,5.00,6.92,,,,
225,48000226,6.40,7.00,5.40,,,,,4.50,6.25,7.25,6.00
226,48000227,7.60,6.25,5.00,,,,,5.00,8.00,8.75,7.25
227,48000228,7.00,6.00,3.60,,,,,3.75,6.50,5.50,5.25
228,48000229,4.40,4.50,3.20,,,,,2.25,3.50,7.75,4.50
229,48000230,6.00,7.50,4.40,7.75,5.00,4.25,5.67,,,,
230,48000231,6.80,6.75,4.00,,,,,4.25,5.25,8.25,5.92
231,48000232,6.40,5.50,,,,,,6.25,6.50,,4.25
232,48000233,4.80,5.00,3.80,,,,,4.00,6.50,7.25,5.92
233,48000234,9.20,6.25,8.00,7.50,8.25,6.50,7.42,,,,
234,48000235,8.20,6.00,5.20,6.75,5.75,3.75,5.42,,,,
235,48000236,7.80,7.25,6.20,,,,,4.00,7.75,9.50,7.08
236,48000237,8.60,7.75,7.40,4.00,7.25,6.00,5.75,,,,
237,48000238,8.60,6.00,3.80,8.25,8.00,4.75,7.00,,,,
238,48000239,8.20,4.50,4.00,,,,,4.25,6.25,8.25,6.25
239,48000240,5.80,4.75,,,,,,4.75,6.50,,3.75
240,48000241,8.80,6.50,5.80,8.25,6.25,4.50,6.33,,,,
241,48000242,8.00,7.25,5.60,,,,,4.50,7.50,7.75,6.58
242,48000243,7.40,6.50,3.80,6.75,5.25,4.75,5.58,,,,
243,48000244,7.80,7.75,5.40,6.50,6.75,6.25,6.50,,,,
244,48000245,7.20,6.00,6.80,4.50,4.00,6.00,4.83,,,,
245,48000246,8.40,6.50,5.40,7.50,5.50,6.00,6.33,,,,
246,48000247,8.20,8.00,6.00,,,,,4.00,7.00,8.75,6.58
247,48000248,8.40,5.50,5.20,6.50,7.50,5.50,6.50,,,,
248,48000249,8.40,7.00,8.80,,,,,6.25,8.50,8.75,7.83
249,48000250,9.40,6.50,9.60,8.50,6.25,5.75,6.83,,,,
250,48000251,7.00,6.00,4.80,6.00,6.75,4.00,5.58,,,,
251,48000252,7.60,5.00,5.20,7.50,7.75,4.50,6.58,,,,
252,48000253,5.20,6.00,2.60,,,,,5.25,6.50,7.75,6.50
253,48000254,7.20,7.50,7.00,,,,,4.50,6.75,8.50,6.58
254,48000255,6.40,7.50,5.80,,,,,7.75,8.00,9.75,8.50
255,48000256,7.40,5.00,4.80,5.50,6.00,4.75,5.42,,,,
256,48000257,7.80,6.00,8.40,,,,,5.50,6.00,8.75,6.75
257,48000258,6.80,7.75,5.40,,,,,5.50,7.75,8.50,7.25
258,48000259,9.00,5.50,5.60,8.50,9.00,5.75,7.75,,,,
259,48000260,7.00,6.25,,,,,,6.00,7.50,,4.50
260,48000261,7.60,6.50,4.40,,,,,7.25,8.00,8.50,7.92
261,48000262,8.60,7.00,4.40,6.25,8.00,4.75,6.33,,,,
262,48000263,7.00,7.75,4.20,6.25,5.00,3.50,4.92,,,,
263,48000264,6.40,7.75,4.00,,,,,4.50,6.25,8.00,6.25
264,48000265,5.40,6.25,,,,,,4.00,7.25,,3.75
265,48000266,6.40,7.50,3.20,,,,,6.75,5.50,9.25,7.17
266,48000267,7.40,6.75,5.00,7.00,6.50,5.50,6.33,,,,
267,48000268,3.40,3.50,,,,,,3.50,6.00,,3.17
268,48000269,7.60,7.00,6.20,4.50,5.50,5.50,5.17,,,,
269,48000270,8.40,6.00,7.40,8.00,8.25,7.00,7.75,,,,
270,48000271,6.80,6.50,6.60,6.75,7.50,5.25,6.50,,,,
271,48000272,8.40,4.75,6.60,7.75,4.00,4.75,5.50,,,,
272,48000273,7.00,6.75,5.20,7.75,7.25,4.50,6.50,,,,
273,48000274,8.40,6.50,5.40,8.00,8.75,5.75,7.50,,,,
274,48000275,7.20,7.75,4.60,,,,,7.00,8.50,8.75,8.08
275,48000276,9.00,6.00,9.00,8.00,6.75,7.00,7.25,,,,
276,48000277,8.60,8.00,,,,,,7.00,8.00,9.25,8.08
277,48000278,8.00,7.25,4.20,6.75,6.25,7.75,6.92,,,,
278,48000279,8.80,7.50,9.60,7.00,7.50,6.00,6.83,,,,
279,48000280,6.80,5.75,5.00,,,,,8.00,6.75,8.50,7.75
280,48000281,7.60,7.00,6.80,,,,,6.50,7.25,8.50,7.42
281,48000282,2.60,7.75,5.00,,,,,5.00,6.25,8.00,6.42
282,48000283,6.20,5.75,3.60,6.25,5.25,3.75,5.08,,,,
283,48000284,8.80,6.50,9.00,8.25,6.00,6.75,7.00,,,,
284,48000285,8.80,6.50,7.60,4.50,7.50,7.75,6.58,,,,
285,48000286,5.80,6.25,4.60,,,,,4.50,5.75,9.25,6.50
286,48000287,6.60,5.75,2.20,3.00,4.50,3.75,3.75,,,,
287,48000288,5.40,5.75,2.80,,,,,3.50,6.50,6.75,5.58
288,48000289,5.40,5.75,,,,,,4.25,8.50,,4.25
289,48000290,3.60,7.25,2.00,,,,,2.75,5.75,8.00,5.50
290,48000291,7.00,6.75,3.20,,,,,4.75,7.50,9.00,7.08
291,48000292,6.20,7.00,4.40,,,,,7.50,7.50,8.25,7.75
292,48000293,8.40,6.50,6.00,8.50,6.00,5.00,6.50,,,,
293,48000294,6.20,5.00,,,,,,7.75,6.75,,4.83
294,48000295,7.00,4.75,2.60,4.25,3.00,6.00,4.42,,,,
295,48000296,4.80,7.75,2.80,,,,,4.00,5.75,7.25,5.67
296,48000297,6.00,5.50,6.40,,,,,5.00,6.00,7.50,6.17
297,48000298,6.20,6.25,3.60,,,,,5.00,8.25,9.00,7.42
298,48000299,8.20,7.00,6.00,4.25,7.00,4.50,5.25,,,,
299,48000300,8.60,6.50,6.60,7.75,7.50,7.00,7.42,,,,
300,48000301,8.40,6.00,8.20,7.75,5.75,7.00,6.83,,,,
301,48000302,7.40,7.25,4.80,,,,,4.50,7.00,6.75,6.08
302,48000303,6.00,5.25,3.20,,,,,6.25,8.25,9.50,8.00
303,48000304,7.40,8.00,6.60,6.00,6.25,5.50,5.92,,,,
304,48000305,8.00,8.50,5.80,,,,,7.50,8.25,9.00,8.25
305,48000306,2.60,4.75,,,,,,4.25,4.50,,2.92
306,48000307,8.40,8.00,6.20,,,,,3.75,6.00,7.00,5.58
307,48000308,7.80,6.75,6.20,7.75,6.50,4.75,6.33,,,,
308,48000309,6.40,7.00,2.60,7.50,7.50,4.50,6.50,,,,
309,48000310,5.20,7.25,7.60,,,,,4.00,7.00,8.25,6.42
310,48000311,5.00,6.50,4.80,,,,,5.50,6.50,7.00,6.33
311,48000312,7.40,6.50,6.00,7.50,6.75,6.25,6.83,,,,
312,48000313,7.80,7.00,6.20,7.25,6.75,4.25,6.08,,,,
313,48000314,7.00,6.25,5.60,4.25,8.00,4.50,5.58,,,,
314,48000315,4.20,5.75,3.60,4.75,4.00,5.75,4.83,,,,
315,48000316,9.00,6.75,7.00,8.00,5.50,6.25,6.58,,,,
316,48000317,7.40,6.00,8.40,,,,,6.25,7.50,8.75,7.50
317,48000318,4.60,6.75,3.40,4.25,6.00,3.75,4.67,,,,
318,48000319,8.40,7.00,5.80,5.50,7.50,9.25,7.42,,,,
319,48000320,7.40,6.25,3.60,,,,,5.25,6.75,8.50,6.83
320,48000321,5.20,6.25,3.00,,,,,4.25,7.75,9.50,7.17
321,48000322,4.60,6.75,3.40,,,,,5.75,6.75,8.25,6.92
322,48000323,9.20,8.50,9.20,,,,,6.25,8.50,9.25,8.00
323,48000324,8.20,7.00,,,,,,7.50,7.75,8.00,7.75
324,48000325,7.20,7.50,5.40,7.50,7.75,5.50,6.92,,,,
325,48000326,8.00,8.75,6.80,,,,,4.75,5.50,7.50,5.92
326,48000327,7.80,6.50,6.60,7.00,7.25,4.75,6.33,,,,
327,48000328,5.80,8.00,3.80,,,,,5.75,5.50,8.50,6.58
328,48000329,7.60,8.25,4.20,,,,,3.75,6.50,8.00,6.08
329,48000330,7.40,8.00,5.60,,,,,6.50,8.00,9.50,8.00
330,48000331,7.00,7.25,3.80,6.25,7.00,5.50,6.25,,,,
331,48000332,8.80,7.00,7.80,9.50,3.00,3.25,5.25,,,,
332,48000333,7.40,5.50,5.20,,,,,2.50,6.00,8.50,5.67
333,48000334,6.40,6.75,3.20,,,,,4.75,5.75,7.00,5.83
334,48000335,6.00,8.00,2.60,,,,,6.00,7.00,9.00,7.33
335,48000336,6.80,7.75,7.00,,,,,5.50,7.50,9.25,7.42
336,48000337,8.20,6.50,5.20,6.75,7.50,4.75,6.33,,,,
337,48000338,8.00,7.50,6.40,,,,,5.50,7.25,7.25,6.67
338,48000339,8.80,8.00,9.80,7.50,8.00,6.75,7.42,,,,
339,48000340,9.00,7.00,6.60,8.25,8.25,6.50,7.67,,,,
340,48000341,5.60,5.75,,,,,,7.50,8.25,,5.25
341,48000342,9.20,7.75,8.80,9.00,6.75,5.75,7.17,,,,
342,48000343,3.60,7.50,,,,,,4.00,6.50,,3.50
343,48000344,7.20,,6.80,6.75,6.50,,4.42,,,,
344,48000345,8.00,6.75,4.80,8.00,5.25,4.50,5.92,,,,
345,48000346,8.60,7.75,7.40,,,,,5.75,7.25,7.50,6.83
346,48000347,7.40,7.50,3.20,,,,,4.50,5.50,7.00,5.67
347,48000348,8.60,7.75,5.40,7.50,8.00,7.25,7.58,,,,
348,48000349,4.80,6.75,3.60,,,,,5.25,7.00,7.75,6.67
349,48000350,8.40,6.50,5.40,6.25,8.00,7.25,7.17,,,,
350,48000351,9.40,6.25,4.80,6.75,8.25,5.50,6.83,,,,
351,48000352,8.60,7.00,6.60,8.25,4.25,5.50,6.00,,,,
352,48000353,8.40,7.50,5.00,,,,,6.25,7.75,9.25,7.75
353,48000354,3.20,3.50,,,,,,5.00,6.25,,3.75
354,48000355,2.60,6.75,3.20,,,,,3.75,5.50,5.75,5.00
355,48000356,5.80,5.50,4.40,,,,,4.50,7.25,7.25,6.33
356,48000357,7.40,5.00,6.80,,,,,8.25,8.25,9.00,8.50
357,48000358,7.80,6.00,2.60,7.50,7.50,2.25,5.75,,,,
358,48000359,7.80,6.75,5.00,7.50,8.25,6.50,7.42,,,,
359,48000360,4.60,6.25,2.00,,,,,4.25,6.25,6.25,5.58
360,48000361,6.40,7.75,2.00,,,,,4.50,6.75,8.00,6.42
361,48000362,8.00,8.25,7.00,4.00,4.75,4.50,4.42,,,,
362,48000363,7.80,8.50,7.60,,,,,5.50,6.00,9.75,7.08
363,48000364,4.20,8.75,3.80,,,,,3.75,6.25,6.25,5.42
364,48000365,4.80,6.00,4.00,,,,,4.75,7.75,6.00,6.17
365,48000366,3.00,7.75,2.80,1.75,2.50,3.50,2.58,,,,
366,48000367,4.00,5.00,,,,,,3.75,5.75,,3.17
367,48000368,5.20,6.75,2.20,,,,,3.50,6.25,7.25,5.67
368,48000369,8.20,6.75,6.00,7.00,5.75,6.00,6.25,,,,
369,48000370,8.20,8.75,6.40,7.00,7.50,7.75,7.42,,,,
370,48000371,7.40,7.75,5.40,6.75,8.25,6.00,7.00,,,,
371,48000372,7.40,5.50,2.80,5.25,7.00,5.25,5.83,,,,
