,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
103,13000104,4.80,7.50,8.20,,,,,9.50,8.50,9.00,9.00
104,13000105,8.40,7.00,5.20,6.25,7.50,5.25,6.33,,,,
105,13000106,7.20,8.00,6.20,,,,,8.75,8.50,8.00,8.42
106,13000107,8.60,7.00,7.80,7.25,9.25,7.25,7.92,,,,
107,13000108,4.00,7.25,6.60,,,,,6.50,8.75,8.25,7.83
108,13000109,8.00,6.25,5.00,,,,,7.50,9.00,9.00,8.50
109,13000110,8.00,6.50,6.80,,,,,9.50,9.00,9.25,9.25
110,13000111,9.20,6.00,8.60,,,,,5.50,6.75,8.50,6.92
111,13000112,6.40,6.25,6.00,,,,,6.00,6.75,7.00,6.58
112,13000113,8.20,5.50,4.20,5.25,8.25,7.75,7.08,,,,
113,13000114,8.80,8.25,8.00,,,,,8.75,8.25,9.75,8.92
114,13000115,8.20,7.00,7.40,,,,,7.25,7.00,8.75,7.67
115,13000116,9.00,7.50,5.40,8.00,9.25,4.25,7.17,,,,
116,13000117,9.40,7.00,5.60,8.00,7.00,3.75,6.25,,,,
117,13000118,8.60,7.75,8.20,,,,,5.25,7.00,8.75,7.00
118,13000119,9.00,7.50,6.60,,,,,5.75,6.00,8.75,6.83
119,13000120,9.00,7.50,9.00,,,,,7.25,8.25,9.25,8.25
120,13000121,8.80,7.75,6.60,,,,,6.00,6.75,7.50,6.75
121,13000122,9.60,7.00,8.20,8.50,6.75,6.25,7.17,,,,
122,13000123,9.80,6.00,5.40,8.50,8.75,6.50,7.92,,,,
123,13000124,9.40,7.75,9.00,,,,,6.00,6.25,9.25,7.17
124,13000125,9.40,6.50,6.80,8.25,3.75,4.75,5.58,,,,
125,13000126,7.00,8.00,4.80,,,,,9.50,9.00,9.00,9.17
126,13000127,9.00,7.00,6.40,6.25,9.25,8.75,8.08,,,,
127,13000128,9.00,8.50,7.60,,,,,3.75,5.50,6.75,5.33
128,13000129,9.20,8.25,6.40,5.50,8.25,8.25,7.33,,,,
129,13000130,9.20,7.00,4.00,6.00,8.25,8.75,7.67,,,,
130,13000131,9.40,7.50,5.00,6.75,8.75,8.50,8.00,,,,
131,13000132,8.80,8.00,8.40,4.00,6.00,4.50,4.83,,,,
132,13000133,8.60,7.50,5.00,7.75,8.00,5.50,7.08,,,,
133,13000134,8.20,8.50,9.00,,,,,6.25,6.50,9.00,7.25
134,13000135,6.00,8.00,4.00,,,,,8.50,8.00,7.00,7.83
135,13000136,8.60,7.00,5.60,7.75,7.25,6.25,7.08,,,,
136,13000137,9.00,5.50,8.00,5.25,7.50,7.25,6.67,,,,
137,13000138,9.20,6.75,6.20,7.75,7.25,6.75,7.25,,,,
138,13000139,8.80,7.00,9.60,7.50,9.25,3.75,6.83,,,,
139,13000140,9.20,6.00,9.00,8.00,4.75,6.00,6.25,,,,
140,13000141,8.80,5.75,8.80,2.25,8.75,7.50,6.17,,,,
141,13000142,7.80,7.00,8.00,,,,,4.25,5.75,3.00,4.33
142,13000143,9.40,6.75,5.80,6.75,8.50,8.50,7.92,,,,
143,13000144,9.40,8.00,8.80,,,,,5.50,7.00,9.00,7.17
144,13000145,8.20,7.50,7.00,,,,,3.50,4.75,7.00,5.08
145,13000146,8.80,7.25,6.80,,,,,4.75,7.50,7.75,6.67
146,13000147,8.60,6.25,4.00,4.50,7.00,8.50,6.67,,,,
147,13000148,9.20,7.50,9.40,,,,,7.75,8.00,8.75,8.17
148,13000149,8.80,7.00,9.00,,,,,6.75,7.50,9.00,7.75
149,13000150,9.20,5.00,4.80,2.75,7.25,9.00,6.33,,,,
150,13000151,8.40,8.50,8.40,,,,,9.00,7.25,8.75,8.33
151,13000152,9.20,7.25,8.20,,,,,6.75,7.75,9.50,8.00
152,13000153,9.00,5.25,5.40,8.75,7.50,4.25,6.83,,,,
153,13000154,8.20,7.00,10.00,,,,,9.00,8.50,9.00,8.83
154,13000155,8.60,7.25,7.00,6.75,6.00,4.25,5.67,,,,
155,13000156,6.40,8.50,4.00,,,,,6.75,8.00,6.25,7.00
156,13000157,8.20,5.50,6.00,7.50,6.75,5.75,6.67,,,,
157,13000158,8.20,7.50,8.80,,,,,7.25,8.75,9.25,8.42
158,13000159,9.00,7.50,7.80,,,,,6.75,5.75,9.00,7.17
159,13000160,9.00,7.50,6.80,8.50,5.50,4.50,6.17,,,,
160,13000161,7.80,8.75,8.00,,,,,5.00,8.00,9.00,7.33
161,13000162,8.20,7.00,3.40,3.50,7.50,7.75,6.25,,,,
162,13000163,9.20,6.75,5.00,7.25,8.25,8.00,7.83,,,,
163,13000164,9.20,7.25,6.80,8.25,8.75,5.00,7.33,,,,
164,13000165,7.80,7.25,7.20,6.25,6.75,6.00,6.33,,,,
165,13000166,9.00,6.75,8.60,7.50,5.75,5.25,6.17,,,,
166,13000167,6.00,8.25,4.40,,,,,7.25,8.50,8.75,8.17
167,13000168,6.60,8.00,5.00,,,,,6.25,9.25,7.75,7.75
168,13000169,9.00,7.00,6.60,8.25,8.25,3.75,6.75,,,,
169,13000170,8.60,7.00,6.60,8.50,8.25,6.25,7.67,,,,
170,13000171,9.00,8.00,9.00,,,,,5.00,5.50,8.00,6.17
171,13000172,9.00,8.75,8.00,,,,,5.50,8.25,8.50,7.42
172,13000173,8.60,7.75,9.60,,,,,7.75,8.00,8.25,8.00
173,13000174,9.00,6.50,8.20,9.00,6.25,5.25,6.83,,,,
174,13000175,8.60,7.25,5.20,7.50,8.00,8.25,7.92,,,,
175,13000176,8.20,6.25,7.00,7.00,7.75,5.00,6.58,,,,
176,13000177,8.40,7.50,8.20,8.50,2.75,3.25,4.83,,,,
177,13000178,8.60,6.25,7.40,3.75,7.75,4.75,5.42,,,,
178,13000179,8.80,8.25,8.80,,,,,6.25,6.75,9.00,7.33
179,13000180,8.80,8.50,7.40,,,,,6.50,7.75,9.00,7.75
180,13000181,9.00,8.25,8.20,,,,,8.25,9.75,9.75,9.25
181,13000182,8.40,7.75,8.40,,,,,5.25,6.25,8.50,6.67
182,13000183,8.60,8.50,9.80,,,,,4.75,7.00,8.50,6.75
183,13000184,8.40,8.75,8.80,,,,,6.50,7.50,8.50,7.50
184,13000185,8.80,5.75,7.00,8.50,5.00,6.00,6.50,,,,
185,13000186,8.80,5.25,7.80,9.00,8.50,4.50,7.33,,,,
186,13000187,9.60,7.25,5.40,9.00,9.75,6.75,8.50,,,,
187,13000188,9.20,5.50,8.40,8.25,5.25,3.00,5.50,,,,
188,13000189,9.00,8.25,6.20,,,,,9.50,8.50,8.50,8.83
189,13000190,9.20,6.00,5.60,5.75,8.50,9.50,7.92,,,,
190,13000191,7.60,7.50,4.40,,,,,9.00,8.25,9.00,8.75
191,13000192,9.20,6.00,6.00,8.00,8.25,5.25,7.17,,,,
192,13000193,9.40,6.50,6.00,8.25,9.00,6.50,7.92,,,,
193,13000194,8.80,6.00,6.00,4.75,8.00,7.25,6.67,,,,
194,13000195,8.00,4.50,9.00,6.25,2.25,3.00,3.83,,,,
195,13000196,9.20,5.00,8.60,9.00,6.75,4.25,6.67,,,,
196,13000197,8.60,8.00,8.60,,,,,4.50,7.00,8.00,6.50
197,13000198,9.20,8.00,9.80,,,,,5.25,6.75,8.25,6.75
198,13000199,9.60,6.25,5.60,8.50,8.75,7.75,8.33,,,,
199,13000200,8.60,7.25,8.40,7.50,7.75,5.75,7.00,,,,
200,13000201,9.40,4.50,8.00,9.00,8.50,5.00,7.50,,,,
201,13000202,8.40,7.50,8.00,5.25,7.00,7.00,6.42,,,,
202,13000203,6.00,7.50,5.20,,,,,9.25,9.00,8.25,8.83
203,13000204,5.80,7.00,4.60,,,,,8.00,8.25,9.25,8.50
204,13000205,9.20,7.75,9.40,,,,,6.50,7.25,8.75,7.50
205,13000206,8.60,7.25,8.20,,,,,6.25,7.75,9.00,7.67
206,13000207,9.00,7.25,9.40,,,,,7.75,8.00,8.50,8.08
207,13000208,9.60,8.00,9.40,,,,,8.50,8.75,9.25,8.83
208,13000209,8.40,8.00,7.80,,,,,5.00,7.50,7.75,6.75
209,13000210,9.00,7.50,9.00,,,,,5.00,6.75,8.50,6.75
210,13000211,9.20,6.25,6.80,5.00,9.00,9.00,7.67,,,,
211,13000212,8.00,8.00,8.80,,,,,5.75,7.25,8.50,7.17
212,13000213,8.20,8.00,7.00,,,,,5.75,7.00,9.50,7.42
213,13000214,9.20,7.75,6.00,,,,,5.25,8.25,9.00,7.50
214,13000215,9.80,7.00,8.40,7.75,6.00,6.50,6.75,,,,
215,13000216,9.20,7.00,8.60,4.75,8.50,3.50,5.58,,,,
216,13000217,8.40,7.00,8.40,4.50,8.00,5.50,6.00,,,,
217,13000218,8.60,6.75,5.00,5.25,8.50,8.25,7.33,,,,
218,13000219,8.40,7.75,8.00,,,,,4.75,7.00,7.75,6.50
219,13000220,9.60,7.75,8.60,6.25,6.50,6.25,6.33,,,,
220,13000221,8.80,6.00,5.20,5.25,8.00,8.25,7.17,,,,
221,13000222,8.20,7.00,5.60,6.50,5.75,3.50,5.25,,,,
222,13000223,7.80,5.50,5.40,4.50,7.50,7.75,6.58,,,,
223,13000224,9.20,7.75,7.40,8.75,8.00,5.75,7.50,,,,
224,13000225,9.00,5.50,8.40,8.25,6.50,6.00,6.92,,,,
225,13000226,9.00,7.25,9.60,,,,,7.00,7.50,8.50,7.67
226,13000227,8.60,7.50,9.20,7.75,8.25,8.00,8.00,,,,
227,13000228,8.20,8.25,8.60,,,,,6.00,6.75,9.50,7.42
228,13000229,9.00,6.00,7.40,5.00,9.25,9.00,7.75,,,,
229,13000230,8.00,7.50,6.00,,,,,9.00,9.50,8.00,8.83
230,13000231,8.80,7.75,9.60,,,,,6.00,7.25,9.25,7.50
231,13000232,9.40,7.75,7.20,8.00,8.50,5.50,7.33,,,,
232,13000233,8.80,7.75,9.00,9.00,7.25,7.50,7.92,,,,
233,13000234,7.60,7.25,6.40,,,,,7.25,7.00,7.25,7.17
234,13000235,8.60,7.50,6.60,,,,,5.25,5.75,7.25,6.08
235,13000236,8.80,6.00,6.00,5.75,7.75,7.50,7.00,,,,
236,13000237,9.40,7.25,7.20,7.00,7.25,4.50,6.25,,,,
237,13000238,8.40,8.25,8.80,,,,,7.25,8.50,9.00,8.25
238,13000239,9.40,8.25,9.40,,,,,5.50,8.25,8.00,7.25
239,13000240,9.00,7.75,8.20,,,,,5.00,7.00,7.25,6.42
240,13000241,9.40,8.75,8.80,,,,,7.00,8.00,9.75,8.25
241,13000242,7.40,7.00,5.00,3.25,6.25,7.75,5.75,,,,
242,13000243,9.20,6.25,9.80,,,,,8.75,9.00,9.00,8.92
243,13000244,9.60,6.25,8.20,8.75,4.00,3.75,5.50,,,,
244,13000245,9.20,6.75,7.60,8.50,5.50,6.25,6.75,,,,
245,13000246,8.60,6.50,5.20,7.25,7.25,5.00,6.50,,,,
246,13000247,9.00,5.50,7.80,6.00,8.50,4.00,6.17,,,,
247,13000248,8.80,7.75,6.60,8.25,8.25,5.25,7.25,,,,
248,13000249,9.00,8.75,9.00,,,,,6.25,8.00,10.00,8.08
249,13000250,5.00,8.25,6.40,,,,,9.75,9.25,7.75,8.92
250,13000251,8.60,7.25,7.40,,,,,6.75,8.00,8.50,7.75
251,13000252,9.60,6.00,6.20,9.25,8.75,6.75,8.25,,,,
252,13000253,8.40,7.25,7.40,,,,,3.00,7.25,7.00,5.75
253,13000254,8.80,7.50,5.80,8.00,8.25,6.50,7.58,,,,
254,13000255,7.00,8.50,5.00,,,,,9.75,9.75,9.25,9.58
255,13000256,8.00,7.50,5.20,,,,,6.50,7.00,8.00,7.17
256,13000257,8.60,7.50,8.40,8.50,8.75,5.00,7.42,,,,
257,13000258,8.80,7.25,8.80,,,,,8.50,8.50,9.25,8.75
258,13000259,9.40,8.00,9.20,,,,,6.00,7.00,8.50,7.17
259,13000260,8.80,6.75,7.60,9.25,7.25,5.50,7.33,,,,
260,13000261,9.20,6.50,7.80,7.50,4.75,4.75,5.67,,,,
261,13000262,6.20,8.75,5.80,,,,,9.25,9.50,9.25,9.33
262,13000263,9.00,7.50,7.60,4.00,8.25,8.00,6.75,,,,
263,13000264,9.20,7.00,4.60,7.00,8.25,5.25,6.83,,,,
264,13000265,9.00,7.50,7.40,8.75,6.00,7.75,7.50,,,,
265,13000266,8.60,7.00,4.40,5.50,7.50,7.75,6.92,,,,
266,13000267,6.80,6.75,6.20,,,,,8.75,9.25,8.00,8.67
267,13000268,9.00,7.75,8.60,,,,,8.00,7.75,9.50,8.42
268,13000269,8.60,8.25,8.80,,,,,5.00,8.00,7.75,6.92
269,13000270,8.60,5.00,5.80,8.25,8.25,5.00,7.17,,,,
270,13000271,8.00,6.75,6.60,,,,,4.75,7.50,6.25,6.17
271,13000272,8.60,8.50,9.40,,,,,9.50,8.25,9.00,8.92
272,13000273,8.80,7.25,6.80,,,,,6.75,7.50,8.75,7.67
273,13000274,7.20,7.50,7.80,,,,,2.50,4.50,6.25,4.42
274,13000275,6.20,7.00,4.20,6.25,7.00,4.75,6.00,,,,
275,13000276,5.40,6.00,4.00,,,,,4.50,6.50,7.25,6.08
276,13000277,6.60,5.75,2.00,,,,,2.75,6.25,6.75,5.25
277,13000278,7.80,6.50,6.00,,,,,5.75,6.50,7.50,6.58
278,13000279,8.80,7.75,7.80,,,,,3.25,7.50,7.00,5.92
279,13000280,2.80,3.75,,,,,,2.75,,,0.92
280,13000281,7.00,7.50,5.20,,,,,5.00,5.00,7.50,5.83
281,13000282,7.00,6.00,5.60,,,,,3.75,7.75,8.25,6.58
282,13000283,9.40,6.50,6.20,8.00,8.25,4.75,7.00,,,,
283,13000284,7.40,7.00,3.60,5.50,8.25,6.50,6.75,,,,
284,13000285,7.80,7.75,6.20,,,,,4.25,6.00,8.75,6.33
285,13000286,7.40,7.50,6.40,,,,,7.25,8.25,9.00,8.17
286,13000287,9.20,6.50,6.80,8.25,6.00,5.50,6.58,,,,
287,13000288,8.60,6.50,8.20,6.25,7.75,4.25,6.08,,,,
288,13000289,6.60,7.00,5.40,,,,,6.25,7.25,8.00,7.17
289,13000290,9.20,8.50,8.40,,,,,5.75,7.75,8.25,7.25
290,13000291,8.60,5.00,3.20,8.50,7.50,3.50,6.50,,,,
291,13000292,7.60,6.75,6.00,4.25,7.75,5.50,5.83,,,,
292,13000293,8.60,7.25,7.00,,,,,7.00,6.75,8.75,7.50
293,13000294,7.80,7.00,4.40,,,,,5.25,7.25,7.50,6.67
294,13000295,5.80,7.25,5.60,,,,,8.25,7.75,6.25,7.42
295,13000296,8.20,7.00,,,,,,9.50,,,3.17
296,13000297,7.40,6.75,6.60,,,,,4.50,7.25,7.50,6.42
297,13000298,8.20,6.75,6.20,,,,,4.50,7.75,8.50,6.92
298,13000299,7.60,7.50,5.40,,,,,3.75,7.00,8.50,6.42
299,13000300,7.20,7.50,5.20,,,,,3.25,6.25,8.00,5.83
300,13000301,9.00,6.75,4.40,6.50,7.75,5.75,6.67,,,,
301,13000302,8.20,7.75,6.00,,,,,4.25,6.75,8.50,6.50
302,13000303,9.20,8.25,6.40,5.00,6.25,5.75,5.67,,,,
303,13000304,7.80,7.75,8.00,,,,,5.25,6.75,8.50,6.83
304,13000305,8.60,8.00,7.40,,,,,3.75,6.50,8.50,6.25
305,13000306,8.40,5.00,5.20,8.00,4.75,4.25,5.67,,,,
306,13000307,8.00,7.50,8.20,,,,,4.25,6.75,8.50,6.50
307,13000308,8.00,6.25,8.80,,,,,7.50,7.50,8.75,7.92
308,13000309,6.60,6.00,,,,,,7.00,,,2.33
309,13000310,5.40,5.25,,,,,,8.25,,,2.75
310,13000311,8.20,8.00,7.00,,,,,,,,
311,13000312,9.20,4.50,3.80,8.25,8.25,5.25,7.25,,,,
312,13000313,7.80,7.75,4.60,,,,,4.00,6.25,7.75,6.00
313,13000314,8.80,4.25,6.60,7.50,3.75,4.50,5.25,,,,
314,13000315,3.40,,,2.75,3.25,,2.00,,,,
315,13000316,7.60,8.25,8.60,,,,,4.50,7.50,7.50,6.50
316,13000317,9.20,7.25,5.80,7.50,8.75,3.00,6.42,,,,
317,13000318,8.20,6.50,6.40,,,,,4.00,5.25,7.00,5.42
318,13000319,7.60,7.25,8.20,,,,,3.25,5.50,6.75,5.17
319,13000320,7.20,7.00,7.00,,,,,5.25,8.50,8.25,7.33
320,13000321,6.20,6.50,,,,,,7.25,,,2.42
321,13000322,,6.50,,,,,,9.25,7.50,,5.58
322,13000323,8.20,5.75,6.40,8.00,5.50,3.00,5.50,,,,
323,13000324,8.20,6.00,6.00,6.50,8.25,5.50,6.75,,,,
324,13000325,3.00,1.75,,,,,,3.50,,,1.17
325,13000326,8.40,6.50,3.40,3.25,7.00,7.25,5.83,,,,
326,13000327,3.80,4.25,,,,,,4.75,,,1.58
327,13000328,2.40,4.25,,,,,,4.75,,,1.58
328,13000329,7.40,7.50,6.00,,,,,4.75,7.75,8.25,6.92
329,13000330,8.60,7.50,7.80,,,,,7.25,7.00,7.25,7.17
330,13000331,8.80,6.75,6.60,7.25,4.75,6.00,6.00,,,,
331,13000332,4.40,3.75,2.00,,,,,3.00,5.00,,2.67
332,13000333,9.00,7.50,6.40,,,,,5.75,5.75,7.75,6.42
333,13000334,8.60,7.00,6.40,7.75,5.75,5.50,6.33,,,,
334,13000335,9.60,6.25,6.60,8.50,9.25,5.50,7.75,,,,
335,13000336,6.40,5.75,5.40,,,,,4.00,5.25,7.50,5.58
336,13000337,8.60,,,,6.75,6.75,4.50,,,,
337,13000338,8.40,6.50,5.60,8.00,8.75,6.00,7.58,,,,
338,13000339,7.20,3.75,,,,,,6.00,,,2.00
339,13000340,2.60,3.50,,,,,,5.00,,,1.67
340,13000341,8.60,7.50,8.00,,,,,5.25,6.75,8.25,6.75
341,13000342,9.00,6.75,6.20,6.00,8.00,7.75,7.25,,,,
342,13000343,8.80,7.50,7.20,7.25,3.50,6.75,5.83,,,,
343,13000344,8.80,8.00,7.20,,,,,6.50,8.00,8.25,7.58
344,13000345,8.60,7.00,6.20,,,,,7.00,8.00,9.50,8.17
345,13000346,8.20,6.75,7.40,,,,,6.50,7.50,8.50,7.50
346,13000347,8.80,6.75,5.40,7.25,6.75,5.25,6.42,,,,
347,13000348,7.80,6.75,5.60,7.00,6.25,7.50,6.92,,,,
348,13000349,8.80,7.75,6.80,,,,,5.75,6.75,7.00,6.50
349,13000350,7.40,8.00,6.60,,,,,4.75,7.00,7.75,6.50
350,13000351,8.60,7.50,6.80,,,,,5.25,6.25,7.00,6.17
351,13000352,9.20,8.50,8.00,,,,,5.00,7.75,7.50,6.75
352,13000353,5.00,6.75,3.80,,,,,6.25,8.00,8.25,7.50
353,13000354,6.20,5.75,5.00,,,,,3.75,5.25,7.25,5.42
354,13000355,5.60,6.50,,,,,,6.75,,,2.25
355,13000356,7.20,6.75,5.00,,,,,3.00,6.25,5.50,4.92
356,13000357,7.60,5.50,4.20,6.00,7.00,7.25,6.75,,,,
357,13000358,9.00,6.25,8.20,9.00,5.75,5.25,6.67,,,,
358,13000359,4.60,6.75,3.60,,,,,5.75,8.50,7.25,7.17
359,13000360,7.60,6.25,4.60,,,,,5.50,6.75,7.00,6.42
360,13000361,9.40,6.00,5.20,8.00,7.50,5.50,7.00,,,,
361,13000362,8.40,6.25,7.20,,,,,3.75,7.50,6.75,6.00
362,13000363,8.80,,,7.50,8.25,,5.25,,,,
363,13000364,8.00,6.25,4.80,6.25,4.75,6.00,5.67,,,,
364,13000365,9.40,7.00,8.60,,,,,6.25,7.50,8.50,7.42
365,13000366,8.80,6.25,6.60,,,,,5.75,7.00,8.25,7.00
366,13000367,9.20,6.00,4.20,8.50,8.00,8.25,8.25,,,,
367,13000368,7.80,7.25,7.40,,,,,4.25,6.25,5.25,5.25
