,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
26,23000027,7.60,8.50,6.60,,,,,5.50,6.75,7.50,6.58
27,23000028,8.40,7.50,9.40,,,,,8.00,7.50,8.50,8.00
28,23000029,8.80,8.00,5.60,5.75,8.75,9.75,8.08,,,,
29,23000030,7.00,7.75,6.80,,,,,3.50,6.25,7.00,5.58
30,23000031,5.80,8.50,5.60,,,,,9.75,7.50,8.75,8.67
31,23000032,5.00,8.00,4.80,,,,,9.75,8.50,7.75,8.67
32,23000033,7.40,7.50,9.20,,,,,5.50,8.00,7.25,6.92
33,23000034,9.80,6.75,5.60,8.25,9.50,6.00,7.92,,,,
34,23000035,7.00,4.00,6.60,7.25,4.25,4.50,5.33,,,,
35,23000036,8.60,7.75,8.60,,,,,5.50,7.50,8.25,7.08
36,23000037,8.60,7.25,6.20,,,,,10.00,9.50,9.25,9.58
37,23000038,8.60,5.50,2.60,2.75,7.50,7.00,5.75,,,,
38,23000039,4.80,7.75,5.80,,,,,8.75,8.50,7.25,8.17
39,23000040,5.00,7.00,4.00,,,,,7.25,8.25,7.00,7.50
40,23000041,7.60,7.50,5.00,,,,,9.25,7.75,7.75,8.25
41,23000042,3.20,7.00,3.20,,,,,4.50,6.50,8.25,6.42
42,23000043,7.80,8.50,6.60,,,,,10.00,9.00,9.25,9.42
43,23000044,8.60,6.50,5.00,4.50,7.25,9.00,6.92,,,,
44,23000045,8.00,6.00,4.20,6.25,6.25,5.50,6.00,,,,
45,23000046,6.60,6.00,5.20,,,,,4.50,6.25,7.50,6.08
46,23000047,8.40,7.00,7.20,,,,,5.25,6.50,8.00,6.58
47,23000048,7.80,7.25,4.20,4.50,8.50,9.50,7.50,,,,
48,23000049,9.00,6.50,5.20,3.00,9.25,9.50,7.25,,,,
49,23000050,8.40,6.75,5.20,7.25,9.00,7.50,7.92,,,,
50,23000051,9.80,6.25,6.20,8.25,9.25,6.75,8.08,,,,
51,23000052,9.20,7.00,8.80,,,,,6.25,9.00,8.75,8.00
52,23000053,8.40,7.25,5.60,,,,,4.00,6.75,7.50,6.08
53,23000054,8.20,6.25,6.80,7.25,5.00,4.50,5.58,,,,
54,23000055,8.20,6.75,9.20,,,,,6.00,8.50,8.50,7.67
55,23000056,8.60,6.00,4.20,7.75,7.00,5.00,6.58,,,,
56,23000057,9.20,7.50,5.60,6.75,9.50,9.75,8.67,,,,
57,23000058,4.60,7.50,3.60,,,,,5.25,6.75,4.75,5.58
58,23000059,6.60,7.75,8.40,,,,,8.50,9.25,8.25,8.67
59,23000060,8.40,6.25,8.60,,,,,6.00,7.75,7.75,7.17
60,23000061,9.60,5.50,4.80,5.00,9.75,9.75,8.17,,,,
61,23000062,6.20,7.00,3.40,5.00,4.00,3.00,4.00,,,,
62,23000063,8.00,7.75,6.40,,,,,7.50,8.00,8.75,8.08
63,23000064,8.80,6.75,3.40,8.00,8.00,3.50,6.50,,,,
64,23000065,8.00,8.25,6.00,,,,,7.75,9.00,7.50,8.08
65,23000066,8.40,5.75,7.20,7.00,3.50,4.50,5.00,,,,
66,23000067,6.20,6.75,4.40,,,,,2.75,6.25,7.50,5.50
67,23000068,6.80,5.50,4.20,4.25,4.50,2.00,3.58,,,,
68,23000069,7.00,7.50,7.60,,,,,4.75,6.75,7.50,6.33
69,23000070,8.20,6.50,4.80,8.00,8.00,4.75,6.92,,,,
70,23000071,9.00,6.75,9.00,7.00,5.75,6.25,6.33,,,,
71,23000072,8.60,5.00,8.40,7.75,3.25,2.25,4.42,,,,
72,23000073,8.80,7.50,5.80,7.75,8.50,6.25,7.50,,,,
73,23000074,8.20,7.00,7.00,,,,,6.50,6.75,9.50,7.58
74,23000075,6.00,7.25,7.80,,,,,9.00,8.00,7.75,8.25
75,23000076,8.80,6.50,4.40,8.00,8.50,6.25,7.58,,,,
76,23000077,8.20,6.25,6.80,,,,,4.50,6.75,7.00,6.08
77,23000078,8.60,6.25,4.40,8.00,5.25,4.50,5.92,,,,
78,23000079,8.60,6.50,8.40,,,,,3.75,7.25,6.00,5.67
79,23000080,8.60,6.25,8.40,6.50,5.50,6.50,6.17,,,,
80,23000081,8.80,6.75,8.20,8.50,6.75,4.50,6.58,,,,
81,23000082,9.80,7.00,6.20,8.50,10.00,6.75,8.42,,,,
82,23000083,7.60,7.50,7.80,,,,,5.50,5.75,7.25,6.17
83,23000084,9.00,6.00,6.60,8.00,8.75,5.00,7.25,,,,
84,23000085,8.80,7.25,8.40,,,,,7.75,7.00,7.50,7.42
85,23000086,8.80,6.50,8.60,8.00,6.50,5.00,6.50,,,,
86,23000087,8.40,7.25,9.00,,,,,7.25,8.00,8.00,7.75
87,23000088,8.40,6.00,4.00,7.75,7.50,4.25,6.50,,,,
88,23000089,9.40,5.75,4.40,9.00,8.75,4.00,7.25,,,,
89,23000090,7.00,6.00,5.00,,,,,5.00,6.00,7.50,6.17
90,23000091,8.00,6.50,6.60,,,,,7.25,7.50,8.00,7.58
91,23000092,9.20,7.00,7.40,8.00,7.75,6.50,7.42,,,,
92,23000093,9.00,7.50,8.20,,,,,6.50,6.75,8.50,7.25
93,23000094,7.20,6.50,4.40,5.50,6.75,4.75,5.67,,,,
94,23000095,8.80,6.25,3.60,7.50,8.25,4.75,6.83,,,,
95,23000096,5.40,6.25,3.20,,,,,4.75,7.00,7.25,6.33
96,23000097,8.80,7.75,7.60,,,,,6.50,8.00,9.00,7.83
97,23000098,4.80,8.00,4.40,,,,,9.75,6.75,8.00,8.17
98,23000099,8.40,5.50,5.00,8.50,8.50,6.50,7.83,,,,
99,23000100,7.40,7.75,5.00,4.00,4.50,7.00,5.17,,,,
100,23000101,8.40,6.00,4.00,7.00,7.25,3.50,5.92,,,,
101,23000102,8.00,4.75,4.40,6.25,7.75,3.75,5.92,,,,
102,23000103,9.20,6.50,4.00,3.75,9.25,9.50,7.50,,,,
103,23000104,8.80,6.75,4.60,7.50,8.25,5.25,7.00,,,,
104,23000105,8.00,5.25,5.00,8.00,7.25,5.00,6.75,,,,
105,23000106,6.40,7.00,3.40,,,,,8.50,8.00,7.50,8.00
106,23000107,8.40,5.50,7.40,8.00,7.50,5.75,7.08,,,,
107,23000108,8.60,6.75,9.40,,,,,7.00,8.00,9.00,8.00
108,23000109,8.40,7.00,7.20,,,,,5.00,7.50,7.75,6.75
109,23000110,8.20,5.75,4.40,2.75,6.00,6.75,5.17,,,,
110,23000111,8.20,6.25,5.40,7.75,8.00,6.25,7.33,,,,
111,23000112,9.40,6.50,6.80,5.25,7.75,9.50,7.50,,,,
112,23000113,9.60,5.75,5.40,8.50,8.75,4.50,7.25,,,,
113,23000114,7.40,5.75,4.40,,,,,4.25,7.00,8.25,6.50
114,23000115,8.20,6.75,7.60,7.75,4.75,3.00,5.17,,,,
115,23000116,5.60,7.75,4.20,,,,,9.50,8.50,8.50,8.83
116,23000117,8.20,7.25,3.60,6.50,4.00,2.75,4.42,,,,
117,23000118,8.20,6.25,6.00,7.75,8.00,5.75,7.17,,,,
118,23000119,8.80,8.50,8.40,,,,,4.50,6.75,8.75,6.67
119,23000120,7.20,7.50,5.00,,,,,4.25,5.75,7.75,5.92
120,23000121,9.60,7.75,6.40,7.25,9.00,6.00,7.42,,,,
121,23000122,7.00,8.75,6.60,,,,,6.25,7.25,8.50,7.33
122,23000123,9.20,8.75,4.80,6.50,9.00,8.00,7.83,,,,
123,23000124,7.20,8.75,5.00,,,,,3.25,6.50,7.00,5.58
124,23000125,9.40,7.75,4.60,4.25,8.50,8.25,7.00,,,,
125,23000126,9.40,8.75,8.40,,,,,6.75,8.00,7.50,7.42
126,23000127,7.60,8.25,8.00,,,,,6.25,6.25,7.75,6.75
127,23000128,7.40,8.00,6.80,,,,,6.50,7.75,7.75,7.33
128,23000129,9.00,7.50,7.00,7.75,3.75,4.25,5.25,,,,
129,23000130,8.20,5.50,4.00,3.00,7.50,7.50,6.00,,,,
130,23000131,8.60,7.75,5.00,8.25,8.75,4.75,7.25,,,,
131,23000132,8.60,7.75,9.20,,,,,6.00,7.00,8.00,7.00
132,23000133,8.40,8.25,9.40,,,,,8.00,8.50,9.25,8.58
133,23000134,8.40,8.25,8.80,,,,,5.50,7.75,8.75,7.33
134,23000135,9.00,7.50,6.00,8.25,8.00,4.50,6.92,,,,
135,23000136,9.00,8.25,9.20,,,,,7.00,8.00,8.50,7.83
136,23000137,5.80,8.25,3.80,,,,,9.75,8.00,8.25,8.67
137,23000138,6.80,8.25,5.60,,,,,3.50,6.25,5.75,5.17
138,23000139,5.40,8.75,4.40,,,,,9.50,8.50,7.50,8.50
139,23000140,6.20,7.50,6.80,,,,,4.50,6.00,7.50,6.00
140,23000141,9.20,6.50,5.60,8.75,4.25,4.75,5.92,,,,
141,23000142,9.20,5.00,5.20,9.00,9.00,4.50,7.50,,,,
142,23000143,8.00,6.00,7.40,,,,,5.25,6.50,8.25,6.67
143,23000144,7.60,6.75,3.20,6.25,5.25,4.00,5.17,,,,
144,23000145,8.80,8.75,9.20,,,,,6.25,9.00,8.00,7.75
145,23000146,8.60,8.50,8.00,,,,,5.75,7.50,8.25,7.17
146,23000147,8.60,8.75,9.40,,,,,5.25,7.00,8.00,6.75
147,23000148,9.40,8.25,5.20,6.75,8.25,7.50,7.50,,,,
148,23000149,8.00,8.75,4.20,,,,,9.50,9.00,8.00,8.83
149,23000150,7.80,8.25,9.00,,,,,3.50,6.75,7.50,5.92
150,23000151,9.40,6.75,6.00,8.50,7.75,4.00,6.75,,,,
151,23000152,8.20,7.25,8.80,,,,,5.25,7.25,8.50,7.00
152,23000153,8.20,7.75,10.00,,,,,7.25,7.25,8.75,7.75
153,23000154,9.20,7.00,8.00,8.75,4.75,6.00,6.50,,,,
154,23000155,6.80,6.50,8.00,5.75,6.00,6.25,6.00,,,,
155,23000156,7.20,6.25,7.60,,,,,9.25,8.75,8.75,8.92
156,23000157,9.00,6.00,5.00,7.75,7.00,4.25,6.33,,,,
157,23000158,7.60,4.50,4.60,7.00,8.50,3.75,6.42,,,,
158,23000159,4.40,8.00,4.60,,,,,8.75,8.00,8.00,8.25
159,23000160,9.00,5.00,7.80,9.25,5.25,6.25,6.92,,,,
160,23000161,7.40,7.25,7.00,,,,,5.25,7.50,7.50,6.75
161,23000162,8.40,6.25,2.80,7.25,6.00,4.75,6.00,,,,
162,23000163,8.60,6.50,8.00,8.00,8.50,7.75,8.08,,,,
163,23000164,8.40,7.50,6.60,8.50,8.50,6.25,7.75,,,,
164,23000165,9.00,6.25,6.60,8.50,9.50,6.25,8.08,,,,
165,23000166,7.60,7.50,8.40,,,,,5.75,7.50,8.25,7.17
166,23000167,8.80,6.50,3.80,8.00,9.25,4.50,7.25,,,,
167,23000168,9.00,6.25,6.80,9.00,8.50,5.50,7.67,,,,
168,23000169,8.40,5.25,4.00,8.50,9.25,5.25,7.67,,,,
169,23000170,7.20,7.25,4.60,,,,,5.50,7.25,7.25,6.67
170,23000171,7.40,5.25,4.80,,,,,5.25,7.50,7.25,6.67
171,23000172,9.20,6.00,8.20,7.75,5.25,5.25,6.08,,,,
172,23000173,6.80,8.75,9.60,,,,,5.00,8.25,8.25,7.17
173,23000174,9.20,6.00,3.80,7.50,7.75,4.25,6.50,,,,
174,23000175,8.20,5.50,4.00,8.25,9.25,4.25,7.25,,,,
175,23000176,8.20,5.25,6.00,7.25,4.25,3.75,5.08,,,,
176,23000177,7.60,5.75,6.00,7.25,8.00,4.25,6.50,,,,
177,23000178,7.40,5.75,3.80,7.50,5.75,3.75,5.67,,,,
178,23000179,8.80,6.25,7.60,6.00,8.75,5.50,6.75,,,,
179,23000180,8.60,7.50,5.00,8.25,9.25,4.50,7.33,,,,
180,23000181,8.60,7.50,8.60,5.00,8.75,6.75,6.83,,,,
181,23000182,8.00,7.50,8.40,,,,,4.25,7.00,7.50,6.25
182,23000183,7.00,8.00,4.40,,,,,8.75,8.25,6.50,7.83
183,23000184,8.00,7.25,6.20,3.50,5.75,7.25,5.50,,,,
184,23000185,7.60,6.50,9.20,7.50,5.25,6.75,6.50,,,,
185,23000186,7.80,6.00,4.80,7.50,8.25,5.50,7.08,,,,
186,23000187,8.60,5.00,4.20,8.25,8.25,3.75,6.75,,,,
187,23000188,5.60,7.25,3.20,,,,,8.25,8.50,8.75,8.50
188,23000189,4.80,8.25,5.80,,,,,9.75,9.00,6.75,8.50
189,23000190,8.60,7.75,8.00,,,,,5.50,7.50,8.75,7.25
190,23000191,8.20,7.00,7.40,7.25,4.00,5.25,5.50,,,,
191,23000192,6.80,6.75,5.80,,,,,6.00,8.00,7.75,7.25
192,23000193,8.20,7.50,5.40,8.25,6.75,5.50,6.83,,,,
193,23000194,8.40,7.75,7.80,,,,,6.50,7.25,7.00,6.92
194,23000195,8.60,8.00,8.20,,,,,4.25,5.25,7.75,5.75
195,23000196,5.20,7.00,3.20,,,,,7.50,8.25,7.00,7.58
196,23000197,6.80,7.00,3.60,,,,,3.00,4.75,7.00,4.92
197,23000198,8.40,7.75,9.40,,,,,8.50,8.75,9.75,9.00
198,23000199,8.80,6.00,6.40,4.25,8.00,9.75,7.33,,,,
199,23000200,4.80,7.00,3.80,,,,,6.75,7.50,8.50,7.58
200,23000201,8.00,8.25,9.80,,,,,7.50,6.75,8.00,7.42
201,23000202,9.20,7.75,9.00,,,,,8.25,8.75,10.00,9.00
202,23000203,9.00,8.75,8.60,,,,,6.50,8.00,7.75,7.42
203,23000204,6.80,6.00,6.20,7.75,5.00,2.50,5.08,,,,
204,23000205,8.40,6.75,4.40,6.25,7.25,4.50,6.00,,,,
205,23000206,8.60,8.00,8.00,,,,,5.50,7.00,8.50,7.00
206,23000207,7.40,5.75,5.00,7.00,6.75,4.75,6.17,,,,
207,23000208,8.40,6.25,4.20,7.75,8.00,5.75,7.17,,,,
208,23000209,8.60,8.25,8.20,,,,,6.25,8.00,8.25,7.50
209,23000210,9.40,5.75,5.40,8.25,9.00,3.75,7.00,,,,
210,23000211,8.20,5.75,4.80,4.75,6.50,8.00,6.42,,,,
211,23000212,6.80,7.50,5.00,,,,,5.50,7.75,7.25,6.83
212,23000213,8.60,8.00,8.00,,,,,3.75,7.00,9.00,6.58
213,23000214,7.40,8.75,7.60,,,,,4.00,7.50,7.75,6.42
214,23000215,7.20,8.00,7.00,,,,,7.00,7.75,7.00,7.25
215,23000216,5.40,7.75,4.80,,,,,9.25,9.25,8.00,8.83
216,23000217,9.00,6.50,8.60,8.75,5.00,3.00,5.58,,,,
217,23000218,9.40,7.50,5.80,8.50,9.50,7.50,8.50,,,,
218,23000219,6.20,8.25,6.40,,,,,10.00,9.75,8.25,9.33
219,23000220,8.40,5.50,6.00,7.25,4.00,4.25,5.17,,,,
220,23000221,8.40,6.25,3.80,8.25,7.75,3.25,6.42,,,,
221,23000222,8.60,6.50,6.40,,,,,3.00,7.00,7.25,5.75
222,23000223,7.80,7.75,4.80,,,,,9.50,9.00,7.75,8.75
223,23000224,8.20,6.50,3.40,6.75,5.25,4.25,5.42,,,,
224,23000225,8.60,6.00,5.40,8.50,8.25,5.75,7.50,,,,
225,23000226,7.00,7.25,5.80,,,,,4.25,6.50,7.25,6.00
226,23000227,9.00,9.00,8.80,,,,,6.00,7.75,8.75,7.50
227,23000228,7.80,8.00,8.00,,,,,4.75,8.25,8.50,7.17
228,23000229,6.60,7.75,4.40,,,,,7.00,5.75,7.00,6.58
229,23000230,5.00,8.00,4.80,,,,,7.75,8.50,8.00,8.08
230,23000231,8.80,7.00,4.40,7.25,7.50,4.00,6.25,,,,
231,23000232,9.20,8.50,6.80,8.75,8.75,6.75,8.08,,,,
232,23000233,7.00,6.00,7.00,7.50,3.00,3.00,4.50,,,,
233,23000234,9.20,4.75,4.80,7.75,8.00,4.50,6.75,,,,
234,23000235,9.20,7.25,6.20,8.00,9.25,7.00,8.08,,,,
235,23000236,8.20,5.50,3.20,7.00,8.00,5.00,6.67,,,,
236,23000237,9.60,7.25,5.00,8.25,8.50,4.25,7.00,,,,
237,23000238,8.60,7.50,8.80,,,,,6.75,8.50,8.75,8.00
238,23000239,5.60,8.00,3.40,,,,,9.00,9.00,7.25,8.42
239,23000240,9.40,7.00,5.40,6.75,9.00,9.50,8.42,,,,
240,23000241,9.80,6.25,6.40,8.00,9.50,10.00,9.17,,,,
241,23000242,4.40,6.50,5.80,,,,,5.25,7.00,7.75,6.67
242,23000243,3.40,8.00,4.20,,,,,6.00,6.25,8.00,6.75
243,23000244,5.20,7.75,5.20,,,,,9.75,9.25,7.50,8.83
244,23000245,8.40,6.75,9.40,,,,,7.50,8.25,8.50,8.08
245,23000246,5.00,7.75,5.00,,,,,8.75,7.50,8.00,8.08
246,23000247,9.40,6.75,5.00,8.00,7.50,6.50,7.33,,,,
247,23000248,9.00,7.00,6.60,5.50,8.25,9.25,7.67,,,,
248,23000249,8.00,7.75,9.20,,,,,6.50,8.00,7.75,7.42
249,23000250,9.20,5.50,4.60,8.75,9.25,6.25,8.08,,,,
250,23000251,8.20,5.00,4.20,7.50,6.75,4.00,6.08,,,,
251,23000252,8.60,6.25,4.20,9.00,9.00,6.00,8.00,,,,
252,23000253,5.00,7.25,5.40,,,,,10.00,8.25,7.50,8.58
253,23000254,8.60,7.25,5.80,6.75,8.50,5.75,7.00,,,,
254,23000255,8.20,6.50,8.80,,,,,6.75,7.25,7.75,7.25
255,23000256,9.40,4.50,4.80,8.50,9.50,5.25,7.75,,,,
256,23000257,8.80,7.75,9.00,,,,,6.00,8.50,9.00,7.83
257,23000258,8.80,6.25,9.00,7.50,3.25,4.25,5.00,,,,
258,23000259,9.40,6.00,3.80,8.25,8.75,5.00,7.33,,,,
259,23000260,9.00,6.50,3.40,8.00,8.25,4.50,6.92,,,,
260,23000261,9.20,6.50,8.20,7.75,5.00,5.50,6.08,,,,
261,23000262,5.40,6.50,7.60,,,,,6.75,7.75,8.25,7.58
262,23000263,4.60,5.75,4.80,,,,,8.50,8.75,8.00,8.42
263,23000264,8.60,6.00,5.80,7.50,7.75,5.75,7.00,,,,
264,23000265,8.60,7.50,8.80,,,,,6.25,8.00,9.25,7.83
265,23000266,3.40,7.75,3.80,,,,,9.25,7.50,5.75,7.50
266,23000267,4.80,7.50,2.80,,,,,8.00,7.50,7.00,7.50
267,23000268,4.20,8.75,4.60,,,,,9.25,9.00,7.75,8.67
268,23000269,7.80,7.25,8.20,,,,,5.25,7.00,7.75,6.67
269,23000270,9.20,7.50,7.60,8.50,9.75,5.50,7.92,,,,
270,23000271,8.20,7.75,3.80,,,,,8.75,7.75,8.25,8.25
271,23000272,8.60,8.25,8.80,,,,,6.25,7.50,7.75,7.17
272,23000273,6.20,8.50,6.80,,,,,8.75,9.50,9.00,9.08
273,23000274,6.60,5.50,5.40,6.75,7.50,5.50,6.58,,,,
274,23000275,8.20,6.50,5.40,6.25,6.50,3.00,5.25,,,,
275,23000276,7.00,5.25,3.60,3.75,6.75,4.50,5.00,,,,
276,23000277,6.80,7.00,7.40,,,,,5.00,6.25,7.50,6.25
277,23000278,7.40,7.75,9.20,,,,,5.75,6.75,8.75,7.08
278,23000279,8.60,8.50,6.80,,,,,9.50,8.25,8.25,8.67
279,23000280,8.40,7.00,6.80,5.00,8.25,9.25,7.50,,,,
280,23000281,8.60,8.50,9.00,,,,,5.75,8.00,8.25,7.33
281,23000282,8.40,8.25,9.80,,,,,5.75,8.25,8.50,7.50
282,23000283,9.00,7.25,6.00,7.25,8.00,7.50,7.58,,,,
283,23000284,7.60,8.50,6.00,,,,,8.50,9.50,9.00,9.00
284,23000285,9.00,8.00,8.20,,,,,5.75,6.00,8.75,6.83
285,23000286,9.20,7.25,9.80,,,,,6.75,8.25,8.75,7.92
286,23000287,9.60,5.75,2.80,8.25,8.00,4.75,7.00,,,,
287,23000288,8.60,7.00,6.80,8.00,5.75,4.25,6.00,,,,
288,23000289,7.80,5.50,5.00,4.50,7.00,8.25,6.58,,,,
289,23000290,4.40,8.00,5.00,,,,,9.00,9.00,7.50,8.50
290,23000291,8.20,6.75,5.80,8.50,5.25,4.50,6.08,,,,
291,23000292,8.00,7.75,9.60,,,,,7.00,6.75,8.75,7.50
292,23000293,6.20,6.25,4.80,,,,,6.25,8.50,7.75,7.50
293,23000294,9.00,6.25,9.60,9.25,8.00,7.25,8.17,,,,
294,23000295,8.20,5.75,3.20,6.00,7.50,5.25,6.25,,,,
295,23000296,9.20,5.50,5.60,8.25,9.00,5.75,7.67,,,,
296,23000297,5.60,6.00,5.20,6.50,4.25,4.00,4.92,,,,
297,23000298,9.00,8.75,9.40,,,,,6.75,7.50,7.50,7.25
298,23000299,8.40,6.75,9.20,4.50,9.00,6.00,6.50,,,,
299,23000300,9.20,6.00,5.20,8.00,8.00,3.25,6.42,,,,
300,23000301,9.00,7.00,4.80,8.25,8.75,5.25,7.42,,,,
301,23000302,8.60,7.25,5.40,8.75,8.75,5.75,7.75,,,,
302,23000303,7.20,7.50,6.20,,,,,4.00,5.75,6.75,5.50
303,23000304,2.60,7.25,3.40,,,,,5.00,8.50,8.00,7.17
304,23000305,7.80,7.25,6.80,,,,,4.25,7.00,8.00,6.42
305,23000306,5.80,6.50,4.40,,,,,8.00,7.75,7.25,7.67
306,23000307,5.20,8.25,5.80,,,,,10.00,8.25,8.25,8.83
307,23000308,8.80,6.75,8.40,8.50,5.25,5.25,6.33,,,,
308,23000309,8.60,6.25,5.60,8.25,9.25,5.75,7.75,,,,
309,23000310,9.00,6.25,6.60,7.50,5.75,4.00,5.75,,,,
310,23000311,7.80,4.50,3.80,7.75,8.50,5.25,7.17,,,,
311,23000312,8.20,6.50,8.60,,,,,4.25,7.00,6.75,6.00
312,23000313,5.40,6.00,3.40,,,,,3.75,5.00,6.75,5.17
313,23000314,7.20,7.00,5.20,,,,,4.75,6.50,8.00,6.42
314,23000315,6.60,6.00,4.80,6.00,3.75,4.75,4.83,,,,
315,23000316,7.40,7.75,2.60,,,,,9.50,7.50,8.75,8.58
316,23000317,8.80,5.00,5.20,6.50,5.25,4.25,5.33,,,,
317,23000318,8.00,5.75,5.00,7.25,4.50,5.00,5.58,,,,
318,23000319,6.20,7.50,6.80,,,,,9.50,9.50,8.50,9.17
319,23000320,5.40,8.00,5.20,,,,,9.25,9.00,9.00,9.08
320,23000321,7.20,6.00,5.20,6.75,4.50,6.00,5.75,,,,
321,23000322,8.20,7.25,3.80,,,,,9.50,7.75,7.50,8.25
322,23000323,7.80,7.00,6.20,,,,,5.50,7.00,7.50,6.67
323,23000324,8.80,5.00,2.20,7.75,6.25,4.00,6.00,,,,
324,23000325,9.40,8.00,7.40,8.25,8.25,7.00,7.83,,,,
325,23000326,9.00,6.25,5.20,6.50,8.25,8.00,7.58,,,,
326,23000327,8.60,6.25,3.80,7.00,9.00,4.25,6.75,,,,
327,23000328,8.80,6.00,4.60,4.00,8.00,8.25,6.75,,,,
328,23000329,7.60,6.00,3.80,6.00,5.00,6.25,5.75,,,,
329,23000330,9.00,5.50,9.20,5.00,8.75,8.25,7.33,,,,
330,23000331,8.40,7.25,8.60,,,,,7.25,7.50,7.75,7.50
331,23000332,6.20,4.00,9.00,,,,,5.25,6.00,6.75,6.00
332,23000333,8.40,6.25,6.20,7.75,7.75,5.25,6.92,,,,
333,23000334,8.60,6.25,5.20,8.25,7.25,6.50,7.33,,,,
334,23000335,6.80,7.25,3.60,,,,,10.00,8.50,8.25,8.92
335,23000336,4.80,7.50,4.80,,,,,10.00,8.25,6.75,8.33
336,23000337,5.00,7.00,2.80,,,,,7.75,8.00,7.75,7.83
337,23000338,8.60,7.00,8.20,,,,,5.50,7.50,8.25,7.08
338,23000339,9.20,7.00,6.40,3.00,8.75,9.50,7.08,,,,
339,23000340,7.40,6.75,7.20,,,,,4.25,6.75,7.00,6.00
340,23000341,8.60,6.75,8.20,8.75,7.00,5.25,7.00,,,,
341,23000342,8.40,7.25,9.00,,,,,7.25,8.00,8.50,7.92
342,23000343,9.00,5.75,4.20,6.75,8.50,6.25,7.17,,,,
343,23000344,9.40,6.50,6.00,8.25,9.75,5.50,7.83,,,,
344,23000345,8.40,5.75,8.80,,,,,6.50,8.25,8.50,7.75
345,23000346,8.40,5.00,7.20,7.75,5.00,6.00,6.25,,,,
346,23000347,7.80,7.25,7.80,,,,,7.00,8.00,8.25,7.75
347,23000348,9.00,6.75,5.80,8.50,9.00,4.00,7.17,,,,
348,23000349,8.00,4.50,4.00,3.25,6.25,9.00,6.17,,,,
349,23000350,8.00,8.00,8.20,,,,,5.00,7.00,7.50,6.50
350,23000351,4.20,8.00,5.20,,,,,8.25,7.50,7.50,7.75
351,23000352,9.00,6.50,6.20,7.25,8.00,8.75,8.00,,,,
352,23000353,8.60,8.25,9.00,,,,,5.25,6.25,7.75,6.42
353,23000354,6.20,8.00,3.60,,,,,9.75,10.00,8.50,9.42
354,23000355,6.00,6.50,8.40,,,,,4.50,6.75,7.75,6.33
355,23000356,7.80,7.50,4.20,,,,,9.50,8.50,8.50,8.83
356,23000357,8.80,7.75,8.80,,,,,5.50,8.00,7.25,6.92
357,23000358,7.00,8.00,6.40,,,,,9.75,8.50,8.50,8.92
358,23000359,8.00,7.25,1.00,6.00,7.50,4.50,6.00,,,,
359,23000360,5.20,7.50,4.00,,,,,9.25,8.50,7.25,8.33
360,23000361,7.80,7.50,5.40,7.50,8.00,6.00,7.17,,,,
361,23000362,8.40,8.50,9.60,,,,,6.50,7.75,8.25,7.50
362,23000363,9.20,7.25,7.00,7.25,9.25,10.00,8.83,,,,
363,23000364,6.20,7.50,5.20,,,,,7.00,7.75,7.25,7.33
