,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
110,36000111,5.60,7.75,4.80,,,,,6.25,9.50,9.00,8.25
111,36000112,8.20,6.00,5.80,,,,,3.50,7.50,8.75,6.58
112,36000113,5.20,5.50,2.60,,,,,4.25,6.75,8.50,6.50
113,36000114,7.40,6.00,4.00,,,,,6.50,7.50,8.75,7.58
114,36000115,9.00,7.50,8.40,,,,,4.50,6.75,7.25,6.17
115,36000116,8.60,8.50,8.80,,,,,6.75,7.50,8.75,7.67
116,36000117,7.20,7.75,7.80,,,,,6.25,7.50,9.50,7.75
117,36000118,8.40,8.50,5.40,,,,,4.50,7.00,7.00,6.17
118,36000119,3.60,4.00,2.80,,,,,5.50,6.75,6.75,6.33
119,36000120,9.00,7.25,6.00,6.50,9.50,9.00,8.33,,,,
120,36000121,5.60,7.25,1.80,,,,,4.75,6.25,8.75,6.58
121,36000122,8.40,8.50,7.80,,,,,6.00,7.75,9.25,7.67
122,36000123,8.80,7.00,5.00,8.50,8.50,5.50,7.50,,,,
123,36000124,9.00,8.75,6.60,7.00,7.75,7.50,7.42,,,,
124,36000125,4.40,4.25,2.20,,,,,2.25,3.00,6.75,4.00
125,36000126,8.60,7.25,5.00,7.75,8.75,4.75,7.08,,,,
126,36000127,8.40,8.50,5.20,,,,,8.25,8.50,9.75,8.83
127,36000128,5.00,6.75,3.60,,,,,3.25,7.00,6.75,5.67
128,36000129,9.20,6.25,9.00,8.00,4.50,6.00,6.17,,,,
129,36000130,8.80,7.75,8.40,7.25,6.00,7.00,6.75,,,,
130,36000131,4.40,6.00,2.20,6.00,3.25,5.50,4.92,,,,
131,36000132,6.20,6.50,4.40,,,,,5.75,8.00,9.25,7.67
132,36000133,9.00,5.25,3.80,9.00,8.50,4.50,7.33,,,,
133,36000134,7.40,5.75,7.20,4.00,8.00,8.25,6.75,,,,
134,36000135,6.60,5.25,4.40,,,,,7.00,7.00,8.25,7.42
135,36000136,9.00,6.50,,6.50,9.25,9.25,8.33,,,,
136,36000137,4.60,6.50,3.20,,,,,6.75,7.25,8.50,7.50
137,36000138,5.80,7.50,4.60,4.75,3.50,4.75,4.33,,,,
138,36000139,8.40,7.50,4.80,,,,,6.75,8.25,9.25,8.08
139,36000140,8.80,8.50,8.60,,,,,8.25,7.75,9.75,8.58
140,36000141,7.20,6.50,4.20,,,,,6.25,8.00,8.00,7.42
141,36000142,8.20,8.00,5.80,,,,,8.75,8.25,9.50,8.83
142,36000143,5.00,7.75,3.20,,,,,4.75,7.25,8.50,6.83
143,36000144,4.00,5.50,2.00,,,,,2.50,6.75,8.00,5.75
144,36000145,9.20,5.50,6.00,7.75,7.50,6.75,7.33,,,,
145,36000146,5.60,6.00,4.00,,,,,2.75,6.50,9.00,6.08
146,36000147,8.40,6.50,7.20,,,,,6.00,6.75,8.25,7.00
147,36000148,9.00,6.50,7.20,8.00,6.50,5.25,6.58,,,,
148,36000149,8.40,6.75,5.20,8.00,9.00,5.00,7.33,,,,
149,36000150,8.40,7.50,5.40,7.50,8.75,6.50,7.58,,,,
150,36000151,9.40,7.25,7.20,8.75,6.00,4.75,6.50,,,,
151,36000152,8.40,7.00,8.20,8.25,8.50,5.50,7.42,,,,
152,36000153,7.60,4.25,3.60,4.75,5.25,5.00,5.00,,,,
153,36000154,8.80,6.75,5.80,7.25,7.50,5.25,6.67,,,,
154,36000155,6.40,5.25,3.20,,,,,8.00,7.50,8.50,8.00
155,36000156,7.20,5.25,4.80,7.00,6.00,6.50,6.50,,,,
156,36000157,5.00,7.50,4.20,,,,,4.50,6.00,8.50,6.33
157,36000158,7.40,6.75,4.80,,,,,8.00,6.75,8.75,7.83
158,36000159,4.60,6.75,3.40,,,,,3.75,6.25,8.25,6.08
159,36000160,5.60,6.50,4.00,,,,,4.50,5.75,6.25,5.50
160,36000161,7.00,6.50,3.00,,,,,9.00,7.75,8.50,8.42
161,36000162,5.60,6.25,3.40,,,,,4.00,6.25,8.00,6.08
162,36000163,4.40,6.00,2.80,,,,,2.75,6.25,4.25,4.42
163,36000164,4.60,7.00,3.20,,,,,3.25,7.75,7.50,6.17
164,36000165,3.60,5.25,2.20,,,,,1.75,6.50,8.50,5.58
165,36000166,9.20,7.25,5.20,9.50,8.50,5.50,7.83,,,,
166,36000167,8.60,5.75,5.80,8.00,6.50,5.25,6.58,,,,
167,36000168,8.40,7.25,4.60,7.00,7.50,5.25,6.58,,,,
168,36000169,6.00,5.00,3.00,,,,,3.50,6.50,8.00,6.00
169,36000170,8.00,6.25,5.00,6.75,4.00,3.75,4.83,,,,
170,36000171,8.60,5.50,8.60,8.25,6.75,5.75,6.92,,,,
171,36000172,8.80,6.25,7.80,5.00,9.75,9.00,7.92,,,,
172,36000173,9.20,7.00,9.80,9.00,6.75,7.50,7.75,,,,
173,36000174,8.80,5.25,8.40,8.75,5.00,5.25,6.33,,,,
174,36000175,7.60,5.75,7.80,4.75,8.25,9.00,7.33,,,,
175,36000176,8.80,8.75,5.00,,,,,9.25,7.75,9.25,8.75
176,36000177,8.60,4.50,7.00,7.75,5.50,4.25,5.83,,,,
177,36000178,4.40,6.50,2.40,,,,,2.75,6.75,6.75,5.42
178,36000179,8.40,5.25,5.20,7.25,8.50,7.00,7.58,,,,
179,36000180,7.60,7.00,5.20,,,,,6.50,6.75,8.75,7.33
180,36000181,4.80,5.50,2.80,,,,,2.75,6.75,6.25,5.25
181,36000182,8.80,6.75,8.80,7.50,5.25,5.25,6.00,,,,
182,36000183,8.60,6.50,7.40,5.50,9.50,9.50,8.17,,,,
183,36000184,7.60,7.25,5.40,7.75,7.50,6.50,7.25,,,,
184,36000185,8.80,8.50,8.40,,,,,4.50,8.75,9.00,7.42
185,36000186,8.60,8.75,8.40,,,,,9.50,8.25,9.25,9.00
186,36000187,5.20,8.25,3.40,,,,,5.50,8.00,8.50,7.33
187,36000188,4.60,5.50,3.00,,,,,2.50,6.00,7.00,5.17
188,36000189,5.60,4.25,3.00,,,,,4.50,5.75,9.00,6.42
189,36000190,5.60,5.50,2.60,,,,,4.25,5.50,8.25,6.00
190,36000191,8.80,5.50,4.40,8.00,9.00,5.75,7.58,,,,
191,36000192,6.60,7.00,4.40,,,,,6.50,7.50,8.75,7.58
192,36000193,9.00,7.00,8.20,7.00,7.00,6.50,6.83,,,,
193,36000194,7.80,4.00,8.00,5.00,3.75,4.75,4.50,,,,
194,36000195,8.60,6.75,7.40,8.50,8.25,6.75,7.83,,,,
195,36000196,8.60,6.50,9.80,7.50,7.75,7.00,7.42,,,,
196,36000197,7.60,6.50,4.00,6.50,6.25,5.25,6.00,,,,
197,36000198,7.60,7.00,8.60,6.75,4.75,4.75,5.42,,,,
198,36000199,7.80,7.25,5.20,,,,,7.75,7.75,9.00,8.17
199,36000200,8.40,6.00,3.00,8.00,7.75,4.75,6.83,,,,
200,36000201,8.00,6.50,8.20,7.50,5.25,7.00,6.58,,,,
201,36000202,7.20,6.00,3.80,5.75,5.75,6.25,5.92,,,,
202,36000203,6.60,7.50,5.00,,,,,9.25,9.75,8.25,9.08
203,36000204,9.20,4.50,7.00,7.75,8.25,6.00,7.33,,,,
204,36000205,8.40,6.00,8.80,7.75,5.25,5.00,6.00,,,,
205,36000206,8.60,6.50,6.20,5.75,4.25,5.50,5.17,,,,
206,36000207,3.80,5.25,3.20,,,,,4.00,6.50,7.75,6.08
207,36000208,8.40,6.25,8.60,7.75,8.25,5.00,7.00,,,,
208,36000209,8.00,6.00,2.40,6.25,7.00,5.50,6.25,,,,
209,36000210,8.40,6.75,6.00,8.25,8.50,7.25,8.00,,,,
210,36000211,7.80,6.25,6.00,7.00,4.75,4.75,5.50,,,,
211,36000212,6.40,6.75,3.40,,,,,5.50,7.25,8.50,7.08
212,36000213,7.40,7.25,4.60,,,,,7.00,7.25,9.00,7.75
213,36000214,4.40,6.75,3.00,,,,,4.50,6.00,7.25,5.92
214,36000215,7.80,7.00,5.20,,,,,3.75,6.75,8.50,6.33
215,36000216,8.80,7.00,7.80,6.75,8.25,6.00,7.00,,,,
216,36000217,9.20,7.25,7.80,4.25,4.25,5.25,4.58,,,,
217,36000218,6.40,7.50,3.60,,,,,6.75,8.50,8.50,7.92
218,36000219,5.00,7.00,2.60,,,,,4.50,6.25,7.50,6.08
219,36000220,7.40,6.75,4.40,,,,,4.75,7.50,7.75,6.67
220,36000221,7.40,7.75,4.80,,,,,7.00,8.00,9.00,8.00
221,36000222,8.00,7.75,7.00,,,,,5.75,7.75,8.75,7.42
222,36000223,6.20,8.00,4.40,,,,,8.25,8.25,8.50,8.33
223,36000224,7.60,7.75,5.60,,,,,4.00,8.50,8.25,6.92
224,36000225,7.20,5.00,3.40,,,,,8.50,7.50,8.75,8.25
225,36000226,5.00,7.00,4.40,,,,,7.00,8.00,8.75,7.92
226,36000227,7.80,5.25,3.20,,,,,7.50,7.75,8.25,7.83
227,36000228,6.40,8.25,7.80,,,,,7.25,7.75,9.50,8.17
228,36000229,7.60,7.50,5.40,,,,,6.75,8.00,9.00,7.92
229,36000230,8.00,8.00,7.40,,,,,4.50,6.25,9.00,6.58
230,36000231,7.20,8.00,3.40,,,,,3.00,7.50,8.50,6.33
231,36000232,8.60,9.00,9.00,,,,,9.25,9.50,9.50,9.42
232,36000233,7.80,8.00,3.00,,,,,5.75,7.25,7.00,6.67
233,36000234,4.40,6.00,2.80,,,,,5.75,6.75,7.00,6.50
234,36000235,7.80,7.50,5.80,,,,,3.75,6.75,6.75,5.75
235,36000236,7.00,6.00,3.40,,,,,5.50,7.00,7.50,6.67
236,36000237,5.40,6.50,1.80,,,,,4.25,7.00,9.00,6.75
237,36000238,5.00,7.00,4.40,,,,,3.75,5.75,5.50,5.00
238,36000239,6.40,7.50,3.80,,,,,5.25,8.00,9.00,7.42
239,36000240,7.20,6.25,2.80,,,,,5.50,7.25,8.75,7.17
240,36000241,4.60,6.50,2.60,,,,,7.50,8.75,8.00,8.08
241,36000242,8.80,7.00,8.00,7.75,6.25,6.75,6.92,,,,
242,36000243,9.00,6.50,8.80,9.00,8.00,7.75,8.25,,,,
243,36000244,8.40,5.00,9.20,7.75,5.75,5.00,6.17,,,,
244,36000245,9.00,5.50,4.80,6.00,9.00,9.50,8.17,,,,
245,36000246,6.00,7.00,3.20,,,,,4.75,6.75,7.75,6.42
246,36000247,6.00,6.25,4.00,,,,,4.50,7.25,8.00,6.58
247,36000248,8.40,7.00,4.20,8.50,7.25,6.00,7.25,,,,
248,36000249,7.40,6.50,4.80,,,,,7.50,8.00,8.75,8.08
249,36000250,7.60,7.00,4.00,,,,,9.75,7.25,8.50,8.50
250,36000251,8.20,8.00,6.20,6.75,6.75,6.25,6.58,,,,
251,36000252,4.80,7.25,4.00,,,,,4.75,7.50,8.00,6.75
252,36000253,4.40,6.50,3.60,,,,,3.50,6.00,7.75,5.75
253,36000254,8.20,6.75,4.80,7.75,7.25,6.00,7.00,,,,
254,36000255,9.20,8.75,7.60,,,,,6.00,6.75,7.50,6.75
255,36000256,5.20,7.50,3.20,,,,,4.25,7.25,7.50,6.33
256,36000257,5.00,7.00,3.00,,,,,7.00,8.75,8.50,8.08
257,36000258,9.00,7.75,5.40,7.50,8.00,7.50,7.67,,,,
258,36000259,8.60,5.50,6.80,6.50,8.25,9.25,8.00,,,,
259,36000260,8.80,8.00,4.40,5.75,8.00,9.00,7.58,,,,
260,36000261,8.40,7.50,4.20,6.75,7.25,4.25,6.08,,,,
261,36000262,8.40,8.25,5.80,,,,,9.00,7.25,8.00,8.08
262,36000263,8.40,7.50,6.60,,,,,8.00,7.25,9.00,8.08
263,36000264,9.40,7.50,8.60,9.25,8.25,6.25,7.92,,,,
264,36000265,5.80,5.50,3.00,,,,,7.50,8.00,9.00,8.17
265,36000266,6.80,6.50,4.00,,,,,5.75,7.50,8.50,7.25
266,36000267,4.00,7.00,3.00,,,,,5.00,7.50,8.50,7.00
267,36000268,6.80,5.25,3.40,,,,,6.25,6.50,9.00,7.25
268,36000269,5.80,7.00,3.00,,,,,5.00,7.25,9.75,7.33
269,36000270,8.80,8.25,7.20,7.75,8.25,5.50,7.17,,,,
270,36000271,5.60,7.25,1.20,,,,,5.25,6.50,7.75,6.50
271,36000272,8.20,5.50,6.00,7.25,2.50,3.25,4.33,,,,
272,36000273,7.60,5.25,3.00,6.75,6.50,4.75,6.00,,,,
273,36000274,8.20,8.25,8.40,,,,,4.50,7.00,9.25,6.92
274,36000275,9.20,7.25,7.80,7.75,9.00,9.75,8.83,,,,
275,36000276,9.00,5.75,4.20,7.50,6.00,7.50,7.00,,,,
276,36000277,8.80,5.25,8.20,7.75,8.25,5.50,7.17,,,,
277,36000278,6.80,6.50,4.40,,,,,4.50,7.00,9.25,6.92
278,36000279,6.20,6.50,3.40,,,,,4.00,6.00,7.75,5.92
279,36000280,6.20,6.75,2.80,,,,,5.25,6.75,8.25,6.75
280,36000281,8.60,7.25,8.00,,,,,9.00,6.75,9.00,8.25
281,36000282,5.40,7.00,3.60,,,,,4.25,5.75,7.75,5.92
282,36000283,5.20,5.00,2.80,,,,,4.50,7.00,9.25,6.92
283,36000284,5.80,3.00,2.60,,,,,4.75,6.75,8.50,6.67
284,36000285,8.80,7.00,8.60,7.75,6.50,6.00,6.75,,,,
285,36000286,7.40,5.92,6.20,,,,,6.75,8.25,7.50,7.50
286,36000287,6.60,5.25,4.40,,,,,4.50,6.25,8.25,6.33
287,36000288,8.40,5.75,8.00,7.50,5.50,4.75,5.92,,,,
288,36000289,6.20,7.00,3.00,,,,,6.00,8.00,8.25,7.42
289,36000290,9.20,6.25,6.20,5.00,8.25,8.00,7.08,,,,
290,36000291,4.60,6.00,2.60,,,,,2.75,5.75,6.75,5.08
291,36000292,5.80,8.00,3.20,,,,,5.00,6.75,8.25,6.67
292,36000293,7.40,8.75,4.60,,,,,9.25,8.25,8.75,8.75
293,36000294,6.00,6.75,3.00,,,,,3.75,7.75,7.50,6.33
294,36000295,8.00,4.50,4.60,7.25,5.25,5.00,5.83,,,,
295,36000296,8.80,5.00,7.80,8.00,8.00,9.50,8.50,,,,
296,36000297,8.40,6.75,5.60,,,,,8.75,7.75,9.50,8.67
297,36000298,6.40,6.75,5.80,6.25,5.75,6.00,6.00,,,,
298,36000299,3.00,6.75,2.20,,,,,4.25,5.75,7.25,5.75
299,36000300,8.20,7.50,5.80,,,,,5.25,8.00,8.00,7.08
300,36000301,8.00,8.00,8.20,7.50,7.50,7.00,7.33,,,,
301,36000302,9.00,4.25,2.40,7.00,4.50,5.25,5.58,,,,
302,36000303,8.60,8.00,5.60,,,,,7.00,6.50,7.50,7.00
303,36000304,7.00,8.50,6.80,,,,,9.75,8.75,8.50,9.00
304,36000305,4.60,7.00,3.00,,,,,4.75,6.00,6.50,5.75
305,36000306,7.80,7.25,6.60,,,,,4.75,6.75,8.25,6.58
306,36000307,9.00,5.75,7.00,8.00,3.50,5.75,5.75,,,,
307,36000308,8.20,6.50,9.00,8.00,6.50,6.00,6.83,,,,
308,36000309,7.00,6.25,6.40,3.75,5.75,8.50,6.00,,,,
309,36000310,8.40,6.00,5.60,4.50,8.50,8.00,7.00,,,,
310,36000311,7.00,8.00,5.20,,,,,9.50,8.50,9.50,9.17
311,36000312,6.20,7.00,8.00,,,,,5.00,7.25,8.00,6.75
312,36000313,8.60,6.50,7.00,7.50,2.50,3.25,4.42,,,,
313,36000314,5.60,7.00,3.00,,,,,6.25,7.75,6.50,6.83
314,36000315,9.00,6.25,6.80,8.50,6.00,5.25,6.58,,,,
315,36000316,8.20,7.25,9.20,9.00,7.25,6.25,7.50,,,,
316,36000317,9.40,5.75,8.40,7.00,7.50,7.00,7.17,,,,
317,36000318,9.20,7.00,5.40,7.75,9.25,9.00,8.67,,,,
318,36000319,9.40,6.25,7.00,8.50,9.00,7.50,8.33,,,,
319,36000320,8.00,6.00,3.20,8.50,8.25,4.75,7.17,,,,
320,36000321,9.60,6.00,6.20,8.50,9.00,6.75,8.08,,,,
321,36000322,8.40,8.50,8.60,,,,,5.50,8.50,9.25,7.75
322,36000323,7.80,6.75,3.00,6.25,6.50,3.50,5.42,,,,
323,36000324,9.00,6.00,7.40,7.00,4.50,5.00,5.50,,,,
324,36000325,6.00,6.75,3.80,,,,,7.75,8.00,8.25,8.00
325,36000326,8.20,6.75,7.80,5.50,8.75,7.75,7.33,,,,
326,36000327,6.60,5.75,4.60,,,,,4.75,7.00,8.25,6.67
327,36000328,7.80,6.75,6.60,6.75,6.25,6.25,6.42,,,,
328,36000329,8.80,8.00,7.60,,,,,6.25,7.50,9.50,7.75
329,36000330,8.80,7.25,7.00,,,,,5.00,6.00,8.25,6.42
330,36000331,8.00,5.75,4.20,7.00,6.25,5.50,6.25,,,,
331,36000332,8.80,6.75,2.00,2.50,8.00,7.50,6.00,,,,
332,36000333,9.00,7.00,9.40,8.25,7.25,6.50,7.33,,,,
333,36000334,8.20,7.00,3.80,4.00,6.25,7.25,5.83,,,,
334,36000335,9.40,7.75,6.80,7.00,8.25,7.50,7.58,,,,
335,36000336,8.20,7.00,7.60,,,,,4.25,8.25,8.25,6.92
336,36000337,8.20,7.58,8.00,7.75,6.25,6.50,6.83,,,,
337,36000338,8.60,8.75,9.20,,,,,7.00,9.00,9.00,8.33
338,36000339,8.00,6.50,9.20,5.75,4.00,4.25,4.67,,,,
339,36000340,8.80,7.50,4.60,7.75,8.75,6.50,7.67,,,,
340,36000341,8.60,7.00,8.00,8.00,4.00,4.75,5.58,,,,
341,36000342,7.00,7.25,4.40,6.75,6.25,6.00,6.33,,,,
342,36000343,5.00,6.25,6.40,,,,,6.00,7.50,9.00,7.50
343,36000344,6.40,7.25,3.60,,,,,4.75,5.75,7.25,5.92
344,36000345,9.00,6.75,9.20,,,,,7.00,8.00,8.25,7.75
345,36000346,8.80,7.25,8.20,7.00,9.50,9.75,8.75,,,,
346,36000347,5.80,6.25,3.00,,,,,2.25,6.00,7.25,5.17
347,36000348,3.40,5.00,2.20,,,,,5.50,5.25,6.00,5.58
348,36000349,7.20,7.50,7.60,,,,,8.00,8.25,8.00,8.08
349,36000350,9.20,6.75,7.40,8.75,8.50,6.50,7.92,,,,
350,36000351,5.00,4.25,1.80,,,,,5.00,6.75,6.25,6.00
351,36000352,9.20,8.00,9.20,9.00,6.75,7.75,7.83,,,,
352,36000353,7.40,6.25,5.80,4.50,8.25,6.00,6.25,,,,
353,36000354,8.40,7.75,5.00,,,,,9.25,7.50,8.50,8.42
354,36000355,2.60,6.00,3.00,,,,,3.75,5.50,6.50,5.25
355,36000356,4.80,7.50,3.80,,,,,4.75,6.50,9.00,6.75
356,36000357,7.20,8.00,4.40,,,,,7.00,8.00,9.25,8.08
357,36000358,8.60,8.50,8.40,,,,,5.00,8.00,8.75,7.25
358,36000359,8.60,7.75,8.20,6.75,6.50,7.25,6.83,,,,
359,36000360,8.60,8.00,5.80,,,,,6.25,7.75,8.50,7.50
360,36000361,9.20,7.67,9.60,9.25,8.25,6.00,7.83,,,,
361,36000362,9.40,6.25,5.60,6.50,8.75,9.25,8.17,,,,
362,36000363,4.80,6.50,3.00,,,,,4.50,7.25,7.50,6.42
363,36000364,7.80,6.25,4.40,7.25,7.00,7.00,7.08,,,,
