,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
33,62000034,6.20,6.50,3.40,,,,,6.25,7.00,9.25,7.50
34,62000035,4.00,6.75,3.60,,,,,3.75,6.00,6.00,5.25
35,62000036,5.00,6.25,2.80,,,,,3.50,7.00,8.25,6.25
36,62000037,9.20,6.00,7.80,7.75,6.50,7.75,7.33,,,,
37,62000038,5.00,6.00,1.80,,,,,6.25,8.00,8.75,7.67
38,62000039,6.20,5.50,,,,,,7.75,,,2.58
39,62000040,4.20,7.50,3.60,,,,,5.25,8.00,7.00,6.75
40,62000041,4.80,5.75,3.20,,,,,4.25,5.25,6.75,5.42
41,62000042,5.80,5.25,3.60,,,,,4.75,7.00,7.50,6.42
42,62000043,6.40,6.75,,,,,,7.25,,,2.42
43,62000044,1.40,6.25,,,,,,5.75,,,1.92
44,62000045,4.40,6.75,,,,,,5.50,6.75,,4.08
45,62000046,5.00,6.00,4.00,,,,,5.25,8.00,7.25,6.83
46,62000047,3.60,5.50,,,,,,4.00,,,1.33
47,62000048,5.20,5.25,4.20,,,,,6.75,8.25,8.00,7.67
48,62000049,3.80,7.75,3.00,,,,,6.25,5.75,8.00,6.67
49,62000050,6.20,7.75,,,,,,7.75,8.00,,5.25
50,62000051,7.80,7.75,,,,,,9.50,7.50,,5.67
51,62000052,4.00,6.00,3.00,,,,,3.75,6.50,8.00,6.08
52,62000053,5.80,7.50,3.20,,,,,4.75,7.75,8.75,7.08
53,62000054,6.00,5.50,,,,,,4.75,,,1.58
54,62000055,5.80,6.00,,,,,,5.50,,,1.83
55,62000056,6.60,6.00,,,,,,7.00,,,2.33
56,62000057,6.20,5.50,,,,,,7.75,,,2.58
57,62000058,2.80,7.00,3.20,,,,,3.75,5.75,9.00,6.17
58,62000059,3.20,4.00,,,,,,2.75,2.50,,1.75
59,62000060,5.00,7.75,2.80,,,,,5.50,6.75,7.75,6.67
60,62000061,6.00,7.50,,,,,,8.25,,,2.75
61,62000062,5.20,4.50,,,,,,4.75,6.25,,3.67
62,62000063,5.00,5.00,,,,,,5.25,,,1.75
63,62000064,3.20,5.50,2.60,,,,,6.75,7.25,7.75,7.25
64,62000065,5.00,6.25,2.20,,,,,8.25,8.00,8.25,8.17
65,62000066,6.40,6.75,,,,,,8.00,,,2.67
66,62000067,3.80,4.75,,,,,,4.50,,,1.50
67,62000068,5.80,7.75,3.40,,,,,5.75,7.50,8.50,7.25
68,62000069,4.60,5.75,,,,,,8.25,,,2.75
69,62000070,2.80,4.25,,,,,,2.75,,,0.92
70,62000071,5.20,5.25,,,,,,3.50,,,1.17
71,62000072,3.20,5.00,,,,,,6.75,,,2.25
72,62000073,6.00,5.75,,,,,,7.50,,,2.50
73,62000074,5.80,7.25,3.40,,,,,7.50,8.75,8.75,8.33
74,62000075,8.00,8.00,4.60,7.75,8.25,7.50,7.83,,,,
75,62000076,5.60,7.25,4.60,,,,,7.00,7.00,8.75,7.58
76,62000077,4.00,6.75,,,,,,7.25,,,2.42
77,62000078,3.00,6.50,3.60,,,,,4.50,4.25,7.00,5.25
78,62000079,6.20,7.00,3.60,,,,,5.25,8.25,8.25,7.25
79,62000080,7.20,7.75,,,,,,8.50,,,2.83
80,62000081,6.40,6.25,,,,,,8.75,,,2.92
81,62000082,8.80,8.25,,,,,,9.00,,,3.00
82,62000083,,6.75,,,,,,7.50,7.50,,5.00
83,62000084,3.40,4.25,,,,,,4.25,,,1.42
84,62000085,5.60,7.00,2.60,,,,,3.00,7.25,5.50,5.25
85,62000086,7.60,7.00,,,,,,9.00,,,3.00
86,62000087,6.40,6.50,3.60,,,,,3.75,7.00,7.75,6.17
87,62000088,6.60,4.50,,,,,,6.75,,,2.25
88,62000089,3.60,6.25,2.20,,,,,4.75,4.25,7.00,5.33
89,62000091,3.20,6.75,,,,,,4.75,6.25,,3.67
90,62000092,2.00,5.50,1.40,,,,,6.25,5.50,7.00,6.25
91,62000093,7.80,7.25,2.60,5.75,5.00,6.25,5.67,,,,
92,62000094,7.00,7.25,2.80,,,,,5.50,7.25,7.75,6.83
93,62000095,3.20,6.75,1.60,,,,,3.75,5.00,6.50,5.08
94,62000096,7.40,7.25,4.40,,,,,6.50,5.75,8.50,6.92
95,62000097,8.00,6.50,,,,,,9.00,,,3.00
96,62000098,6.80,6.50,,,,,,4.00,,,1.33
97,62000099,2.60,5.75,4.00,,,,,4.50,6.25,8.00,6.25
98,62000100,7.40,6.75,6.40,,,,,8.25,9.00,9.00,8.75
99,62000101,5.20,5.00,2.80,,,,,7.75,7.50,8.25,7.83
100,62000102,5.80,5.25,1.40,,,,,6.50,7.75,9.25,7.83
101,62000103,6.80,5.00,3.60,4.75,6.50,4.00,5.08,,,,
102,62000104,7.00,4.50,,,,,,3.00,7.00,,3.33
103,62000105,6.00,5.50,2.40,,,,,5.00,5.50,8.00,6.17
104,62000106,3.60,4.00,,,,,,4.75,,,1.58
105,62000107,6.40,6.50,4.20,,,,,5.75,7.25,7.50,6.83
106,62000108,7.20,7.00,2.60,,,,,6.00,7.50,9.00,7.50
107,62000109,6.60,6.50,2.40,4.25,7.75,7.00,6.33,,,,
108,62000110,7.40,6.75,3.80,5.75,7.25,7.25,6.75,,,,
109,62000111,5.00,5.25,1.40,,,,,5.50,5.50,7.75,6.25
110,62000112,5.60,6.50,2.60,,,,,6.75,6.75,8.00,7.17
111,62000113,6.80,5.25,2.40,,,,,6.50,7.25,8.50,7.42
112,62000115,5.00,5.00,3.00,,,,,5.00,6.00,7.00,6.00
113,62000116,7.40,5.25,6.80,,,,,5.50,7.75,8.75,7.33
114,62000117,7.00,6.25,3.80,,,,,9.00,8.00,8.75,8.58
115,62000118,1.80,3.75,2.40,,,,,3.00,5.25,6.50,4.92
116,62000119,8.40,7.25,7.00,7.75,5.75,6.00,6.50,,,,
117,62000120,5.60,6.00,,,,,,8.50,,,2.83
118,62000121,6.00,6.75,,,,,,8.00,,,2.67
119,62000122,4.40,5.75,2.40,,,,,7.25,8.75,8.25,8.08
120,62000123,7.40,7.50,5.00,5.00,7.50,5.50,6.00,,,,
121,62000124,7.20,7.00,5.60,,,,,8.00,7.00,8.25,7.75
122,62000125,7.20,6.00,3.00,,,,,6.00,7.00,8.50,7.17
123,62000126,7.60,5.75,2.80,,,,,8.25,7.00,8.75,8.00
124,62000127,2.40,5.75,,,,,,4.50,,,1.50
125,62000128,4.20,7.00,3.60,,,,,3.50,6.25,6.50,5.42
126,62000129,4.80,7.00,,,,,,5.25,6.00,,3.75
127,62000130,6.00,6.50,4.00,,,,,6.00,6.50,7.25,6.58
128,62000131,5.80,5.75,3.00,,,,,4.50,5.50,7.50,5.83
129,62000132,6.40,6.75,,,,,,5.00,,,1.67
130,62000133,7.40,7.50,4.40,,,,,7.75,8.75,9.25,8.58
131,62000134,3.00,5.25,,,,,,6.50,,,2.17
132,62000135,7.20,7.50,,,,,,9.50,,,3.17
133,62000136,5.00,5.00,,,,,,4.50,,,1.50
134,62000137,7.80,6.50,3.60,7.00,7.00,5.25,6.42,,,,
135,62000138,7.60,7.25,3.40,,,,,8.25,8.50,8.25,8.33
136,62000139,8.20,6.00,,,,,,9.25,,,3.08
137,62000140,4.60,6.25,3.20,,,,,6.75,7.25,7.50,7.17
138,62000141,6.80,5.75,3.60,7.50,7.50,7.00,7.33,,,,
139,62000142,5.20,5.00,3.80,,,,,4.75,7.00,8.75,6.83
140,62000143,6.60,6.25,4.00,,,,,7.75,7.00,8.25,7.67
141,62000144,7.40,5.50,4.00,7.00,5.00,4.50,5.50,,,,
142,62000145,7.00,5.25,5.00,4.50,7.25,4.75,5.50,,,,
143,62000146,8.00,5.75,5.40,4.50,5.75,5.00,5.08,,,,
144,62000147,8.40,8.50,4.80,,,,,8.25,8.25,9.00,8.50
145,62000148,6.00,6.50,3.20,,,,,3.75,7.50,8.25,6.50
146,62000149,3.60,3.00,,,,,,3.75,4.75,,2.83
147,62000150,7.60,7.00,,,,,,9.00,,,3.00
148,62000151,7.20,5.75,,,,,,7.25,,,2.42
149,62000152,5.60,6.50,2.60,,,,,5.50,6.75,7.00,6.42
150,62000153,5.00,6.00,3.20,,,,,5.75,7.50,7.25,6.83
151,62000154,5.80,7.25,5.00,,,,,8.75,8.75,8.75,8.75
152,62000155,5.60,5.00,4.00,,,,,4.00,6.25,7.25,5.83
153,62000156,5.80,6.50,3.00,,,,,3.25,6.25,6.50,5.33
154,62000157,8.00,8.25,3.60,,,,,3.75,6.25,7.00,5.67
155,62000158,5.20,7.00,,,,,,4.00,8.25,,4.08
156,62000159,6.20,6.75,4.80,,,,,8.00,8.25,9.25,8.50
157,62000160,8.20,6.50,5.00,6.25,7.25,7.00,6.83,,,,
158,62000161,8.20,7.00,3.80,,,,,5.75,7.25,7.50,6.83
159,62000162,9.20,8.00,6.00,8.00,6.75,4.50,6.42,,,,
160,62000163,3.40,6.50,2.20,,,,,3.25,6.25,6.50,5.33
161,62000164,5.20,6.00,,,,,,3.25,7.25,,3.50
162,62000165,8.00,8.00,,,,,,9.75,,,3.25
163,62000166,8.20,6.00,6.60,7.25,5.75,5.25,6.08,,,,
164,62000167,5.60,5.75,4.40,,,,,5.75,8.00,7.50,7.08
165,62000168,7.60,7.00,3.00,,,,,7.25,8.25,9.00,8.17
166,62000169,4.40,5.50,2.80,,,,,4.50,6.00,6.50,5.67
167,62000170,3.80,6.25,,,,,,3.50,4.75,,2.75
168,62000171,5.00,6.00,4.00,,,,,6.25,5.50,7.50,6.42
169,62000172,3.80,7.75,1.80,,,,,4.25,7.50,7.50,6.42
170,62000173,4.40,6.75,,,,,,4.50,6.50,,3.67
171,62000174,7.20,7.75,3.80,,,,,4.25,6.00,7.50,5.92
172,62000175,4.20,5.50,,,,,,3.75,4.50,,2.75
173,62000176,7.40,7.75,4.40,,,,,6.50,8.00,8.75,7.75
174,62000177,9.00,7.00,4.80,7.50,6.75,5.50,6.58,,,,
175,62000178,6.80,6.00,3.00,,,,,7.75,8.50,9.00,8.42
176,62000179,3.80,6.00,1.40,,,,,2.00,5.00,5.75,4.25
177,62000180,4.60,7.50,3.20,,,,,6.75,8.00,8.00,7.58
178,62000181,4.20,6.00,2.80,,,,,3.75,8.00,7.00,6.25
179,62000183,5.60,7.00,1.60,,,,,6.00,8.25,9.25,7.83
180,62000184,5.80,5.75,,,,,,8.00,,,2.67
181,62000185,6.80,6.50,5.20,6.00,8.00,3.75,5.92,,,,
182,62000186,7.60,6.25,5.80,4.75,2.50,6.00,4.42,,,,
183,62000187,3.80,3.25,,,,,,4.75,,,1.58
184,62000188,4.00,4.75,2.20,,,,,3.25,7.00,7.25,5.83
185,62000189,7.20,6.75,5.80,7.25,4.00,3.25,4.83,,,,
186,62000190,8.20,7.50,5.80,,,,,8.25,8.00,8.75,8.33
187,62000191,4.80,7.00,3.40,,,,,9.25,7.50,7.75,8.17
188,62000192,8.20,6.00,3.20,7.25,8.00,4.75,6.67,,,,
189,62000193,4.20,6.00,2.40,,,,,4.25,7.00,7.25,6.17
190,62000194,2.60,6.00,2.20,,,,,4.50,5.75,6.75,5.67
191,62000195,8.60,6.50,3.40,4.50,7.50,8.00,6.67,,,,
192,62000196,6.80,5.50,1.80,5.25,6.00,5.00,5.42,,,,
193,62000197,7.00,6.00,,,,,,8.50,,,2.83
194,62000198,3.20,4.50,,,,,,4.25,,,1.42
195,62000199,8.20,6.25,2.80,5.75,5.75,5.00,5.50,,,,
196,62000200,6.40,5.25,,,,,,6.75,7.25,,4.67
197,62000201,5.20,6.00,3.60,,,,,6.50,6.00,7.75,6.75
198,62000202,2.40,5.25,2.60,,,,,6.00,6.00,6.75,6.25
199,62000203,7.00,7.50,,,,,,8.75,,,2.92
200,62000204,4.00,6.00,1.60,,,,,3.75,7.00,6.75,5.83
201,62000205,6.60,5.75,3.00,,,,,4.75,7.50,8.25,6.83
202,62000206,5.40,5.50,3.60,,,,,5.25,6.50,7.50,6.42
203,62000207,6.80,5.50,3.20,5.50,5.25,5.00,5.25,,,,
204,62000208,6.40,,,7.25,7.25,,4.83,,,,
205,62000209,2.40,5.00,,,,,,6.75,,,2.25
206,62000210,2.20,5.00,,,,,,7.25,,,2.42
207,62000211,5.60,5.50,3.40,,,,,4.50,6.00,8.50,6.33
208,62000212,7.80,5.75,3.60,7.75,7.75,5.75,7.08,,,,
209,62000213,2.80,2.75,,,,,,4.25,,,1.42
210,62000214,1.80,5.75,,,,,,4.25,,,1.42
211,62000215,3.80,7.25,3.40,,,,,5.25,6.75,8.25,6.75
212,62000216,5.80,5.25,,,,,,4.00,5.75,,3.25
213,62000217,6.80,5.50,3.40,4.00,3.75,4.25,4.00,,,,
214,62000218,8.60,5.50,3.00,7.25,8.50,4.50,6.75,,,,
215,62000219,7.80,6.25,3.60,7.25,7.75,6.50,7.17,,,,
216,62000220,4.60,6.25,3.60,,,,,6.25,7.00,8.50,7.25
217,62000221,7.40,8.25,4.00,,,,,8.25,8.25,8.75,8.42
218,62000222,7.20,6.00,4.60,,,,,7.25,8.00,9.25,8.17
219,62000223,4.20,5.75,1.00,,,,,5.25,6.50,7.75,6.50
220,62000224,6.00,5.00,4.20,,,,,4.00,4.75,8.00,5.58
221,62000225,,6.00,,,,,,5.00,8.50,,4.50
222,62000226,7.20,6.50,4.80,,,,,8.75,7.25,8.25,8.08
223,62000227,3.40,6.50,2.40,,,,,4.00,6.50,6.00,5.50
224,62000228,7.80,5.50,4.20,4.50,7.75,6.75,6.33,,,,
225,62000229,7.00,5.50,3.20,6.00,7.25,5.50,6.25,,,,
226,62000230,9.40,7.00,7.60,7.75,7.25,5.25,6.75,,,,
227,62000231,5.40,2.50,,,,,,5.25,,,1.75
228,62000232,7.80,7.25,5.00,,,,,5.00,6.50,8.00,6.50
229,62000233,4.60,6.25,3.20,,,,,3.50,3.75,6.25,4.50
230,62000234,7.00,6.25,3.40,4.00,6.00,5.50,5.17,,,,
231,62000235,8.20,7.75,3.80,,,,,5.25,6.50,9.00,6.92
232,62000236,5.20,8.25,,,,,,7.25,8.75,,5.33
233,62000237,5.80,6.50,2.80,,,,,5.00,7.25,8.00,6.75
234,62000238,5.80,6.00,2.20,,,,,4.00,6.25,8.00,6.08
235,62000239,9.20,7.25,4.40,8.75,7.25,5.25,7.08,,,,
236,62000240,8.00,6.25,5.00,5.00,7.25,7.00,6.42,,,,
237,62000241,7.60,6.75,5.40,5.50,6.75,6.00,6.08,,,,
238,62000242,9.40,7.25,5.60,8.25,8.75,7.25,8.08,,,,
239,62000243,6.20,7.50,4.00,,,,,4.50,8.25,8.50,7.08
240,62000244,7.40,8.00,,,,,,7.75,,,2.58
241,62000245,4.60,5.50,3.40,,,,,4.50,5.50,8.25,6.08
242,62000246,6.80,7.50,,,,,,7.00,8.00,,5.00
243,62000247,3.40,6.50,2.80,,,,,5.25,5.25,7.50,6.00
244,62000248,2.40,7.75,4.40,,,,,3.75,6.50,7.75,6.00
245,62000249,5.80,6.00,3.60,,,,,4.25,5.25,5.75,5.08
246,62000250,3.80,6.00,,,,,,4.25,,,1.42
247,62000251,7.00,7.25,3.80,,,,,5.50,6.50,7.75,6.58
248,62000252,7.40,5.50,2.80,7.25,8.00,4.75,6.67,,,,
249,62000253,8.20,,,7.50,8.75,,5.42,,,,
250,62000254,5.80,6.75,,,,,,4.00,,,1.33
251,62000255,2.00,3.00,,,,,,5.00,,,1.67
252,62000256,7.80,4.00,6.20,,,,,7.75,7.50,8.25,7.83
253,62000257,6.40,5.75,2.60,,,,,5.25,7.75,8.75,7.25
254,62000258,4.20,6.00,,,,,,7.75,,,2.58
255,62000259,4.80,6.25,3.00,3.25,2.75,4.50,3.50,,,,
256,62000260,6.20,6.50,,,,,,6.25,,,2.08
257,62000261,5.40,5.75,4.60,,,,,6.50,8.00,9.25,7.92
258,62000262,5.60,7.25,3.20,,,,,6.25,8.25,8.00,7.50
259,62000263,2.60,6.75,2.80,,,,,3.25,5.75,6.75,5.25
260,62000264,5.20,6.00,,,,,,5.25,,,1.75
261,62000265,,6.50,,,,,,8.25,7.50,,5.25
262,62000266,6.20,6.00,3.60,,,,,6.25,8.00,7.50,7.25
263,62000267,3.60,6.75,4.00,,,,,5.50,6.75,8.00,6.75
264,62000268,6.20,8.25,3.00,,,,,5.75,7.75,8.00,7.17
265,62000269,5.80,5.25,,,,,,6.00,7.50,,4.50
266,62000270,8.20,7.25,5.60,3.75,4.75,5.75,4.75,,,,
267,62000271,4.40,6.50,,,,,,4.50,7.00,,3.83
268,62000272,6.40,5.75,6.80,,,,,4.25,6.50,7.00,5.92
269,62000273,7.00,5.25,3.00,,,,,4.00,6.25,7.75,6.00
270,62000274,7.40,6.50,1.80,4.25,4.25,6.75,5.08,,,,
271,62000275,4.60,4.25,,,,,,3.25,8.50,,3.92
272,62000276,3.20,3.00,,,,,,2.75,,,0.92
273,62000277,3.80,6.00,3.80,,,,,4.75,,,1.58
274,62000278,4.20,6.75,,,,,,5.25,,,1.75
275,62000279,4.00,6.25,,,,,,4.00,6.75,,3.58
276,62000280,4.40,7.00,4.00,,,,,5.00,7.50,9.25,7.25
277,62000281,8.40,6.25,4.20,7.25,7.00,4.75,6.33,,,,
278,62000282,7.80,8.50,7.20,,,,,,,,
279,62000283,3.20,5.00,1.80,,,,,3.75,4.50,7.25,5.17
280,62000284,8.20,8.00,5.20,8.75,8.00,5.25,7.33,,,,
281,62000285,7.80,6.75,4.20,4.25,8.00,6.75,6.33,,,,
282,62000286,6.40,6.50,3.80,4.25,7.25,6.00,5.83,,,,
283,62000287,6.40,6.00,,,,,,5.25,,,1.75
284,62000288,7.20,8.25,4.00,,,,,7.50,7.00,8.50,7.67
285,62000289,6.80,8.00,3.80,,,,,5.50,5.50,9.25,6.75
286,62000290,3.80,6.50,3.80,,,,,5.50,6.25,8.25,6.67
287,62000291,6.20,6.50,3.20,,,,,8.25,7.50,7.75,7.83
288,62000292,7.80,8.25,4.60,,,,,5.25,6.75,8.00,6.67
289,62000293,3.00,5.75,,,,,,5.25,,,1.75
290,62000294,5.80,6.75,3.60,,,,,5.25,7.00,7.50,6.58
291,62000295,4.80,8.00,3.40,,,,,5.00,7.50,8.00,6.83
292,62000296,8.60,7.25,,,,,,7.00,,,2.33
293,62000297,4.40,6.50,3.00,,,,,4.00,6.75,6.75,5.83
294,62000298,6.00,6.75,,,,,,4.00,,,1.33
295,62000299,4.60,6.25,3.80,,,,,6.25,7.25,7.25,6.92
296,62000300,6.20,6.00,2.80,,,,,7.25,7.75,9.25,8.08
297,62000301,6.80,7.00,3.60,,,,,6.50,7.50,7.75,7.25
298,62000302,2.40,3.75,,,,,,3.50,,,1.17
299,62000303,6.80,7.25,,,,,,9.00,,,3.00
300,62000304,8.40,5.50,,,,,,8.75,,,2.92
301,62000305,6.20,6.25,2.20,,,,,7.50,6.75,7.50,7.25
302,62000306,5.60,5.50,3.00,,,,,5.00,7.00,5.75,5.92
303,62000307,4.20,5.00,,,,,,3.75,,,1.25
304,62000308,4.00,6.00,2.80,,,,,5.00,7.50,8.50,7.00
305,62000309,7.80,6.50,,,,,,7.00,,,2.33
306,62000310,5.80,8.25,3.40,,,,,8.00,8.50,9.00,8.50
307,62000311,7.20,7.00,3.20,,,,,5.25,6.75,8.75,6.92
308,62000312,6.60,7.00,3.20,,,,,4.75,8.75,8.25,7.25
309,62000313,5.20,6.25,,,,,,5.25,,,1.75
310,62000314,4.80,6.25,2.40,,,,,3.25,5.75,6.25,5.08
311,62000315,6.40,6.75,3.00,,,,,4.75,7.25,7.75,6.58
312,62000316,4.40,5.00,,,,,,6.25,,,2.08
313,62000317,8.40,6.25,6.00,8.50,8.25,5.50,7.42,,,,
314,62000318,8.20,6.50,3.40,8.25,8.25,6.50,7.67,,,,
315,62000319,7.80,6.75,,,,,,8.00,,,2.67
316,62000320,4.40,6.75,,,,,,5.25,6.25,,3.83
317,62000322,4.40,5.50,2.80,,,,,3.25,4.50,5.50,4.42
318,62000323,4.00,5.75,2.80,,,,,5.75,7.00,6.75,6.50
319,62000324,3.80,4.50,,,,,,2.75,5.75,,2.83
320,62000325,3.60,5.75,2.20,,,,,5.00,6.00,7.50,6.17
321,62000326,2.40,3.25,,,,,,3.00,,,1.00
322,62000327,4.20,6.75,2.80,,,,,3.00,4.75,6.50,4.75
323,62000328,8.60,7.25,,,,,,8.75,,,2.92
324,62000329,3.20,5.50,3.20,,,,,4.25,4.50,6.50,5.08
325,62000330,2.80,5.00,,,,,,3.25,,,1.08
326,62000331,8.00,8.50,8.20,,,,,6.25,6.50,8.25,7.00
327,62000332,7.80,7.00,3.60,2.75,6.25,7.50,5.50,,,,
328,62000333,2.80,5.75,,,,,,4.00,,,1.33
329,62000334,4.00,6.25,3.40,,,,,8.75,8.00,8.50,8.42
330,62000335,3.40,4.25,2.60,,,,,4.75,7.25,6.50,6.17
331,62000336,4.00,5.75,2.60,,,,,3.75,7.00,7.50,6.08
332,62000337,,7.00,,,,,,2.75,6.75,,3.17
333,62000338,6.60,5.75,4.20,6.00,6.00,5.00,5.67,,,,
334,62000339,5.80,5.50,3.00,,,,,3.75,8.00,8.25,6.67
335,62000340,4.20,5.50,2.20,,,,,4.25,4.50,7.50,5.42
336,62000341,7.20,6.25,4.20,,,,,5.50,6.50,9.25,7.08
337,62000342,8.20,7.00,4.20,8.00,8.00,5.50,7.17,,,,
338,62000343,6.80,5.75,,,,,,7.00,,,2.33
339,62000344,5.40,7.50,3.40,,,,,3.50,6.50,7.75,5.92
340,62000345,7.20,5.50,6.20,,,,,6.00,8.25,8.25,7.50
341,62000346,4.60,6.50,3.40,,,,,4.25,6.00,6.00,5.42
342,62000347,7.80,7.00,4.00,4.00,8.25,7.00,6.42,,,,
343,62000348,7.80,6.50,5.00,8.25,6.75,5.25,6.75,,,,
344,62000349,8.00,6.75,,,,,,7.50,,,2.50
345,62000350,7.60,6.50,3.60,4.00,5.75,5.50,5.08,,,,
346,62000351,3.60,5.75,3.20,,,,,5.00,5.75,7.75,6.17
347,62000352,5.80,5.75,2.80,,,,,4.50,5.00,6.50,5.33
348,62000353,6.60,7.00,5.00,,,,,6.25,6.25,9.25,7.25
349,62000354,4.20,7.00,3.80,,,,,3.50,7.00,8.75,6.42
350,62000355,6.00,7.75,2.40,,,,,3.75,8.00,7.25,6.33
351,62000356,2.80,3.75,,,,,,4.00,,,1.33
352,62000357,5.00,7.75,3.00,,,,,6.50,7.75,9.25,7.83
353,62000358,6.40,8.00,3.60,,,,,5.75,8.00,8.50,7.42
354,62000359,6.60,8.00,3.40,,,,,8.00,8.50,9.25,8.58
355,62000360,7.00,7.00,5.20,,,,,4.75,6.25,8.50,6.50
356,62000361,2.80,5.50,2.00,,,,,2.75,5.25,5.50,4.50
357,62000362,2.20,6.75,2.00,,,,,4.25,6.75,7.50,6.17
358,62000363,7.80,5.50,4.60,,,,,5.75,7.00,8.25,7.00
359,62000364,7.00,6.75,,,,,,9.00,,,3.00
360,62000365,6.60,6.00,,,,,,7.00,,,2.33
361,62000366,6.20,7.00,5.60,,,,,5.50,7.50,8.75,7.25
362,62000367,8.40,7.00,4.60,8.25,8.75,6.25,7.75,,,,
363,62000368,2.80,5.75,,,,,,4.50,6.25,,3.58
364,62000369,4.80,6.00,2.60,,,,,6.00,6.75,7.25,6.67
365,62000370,4.40,5.25,3.40,,,,,5.00,6.75,7.50,6.42
366,62000371,7.00,7.25,3.40,,,,,5.50,7.00,7.25,6.58
367,62000372,5.60,4.25,3.20,3.00,4.50,3.75,3.75,,,,
368,62000373,3.40,7.25,2.00,,,,,5.00,6.25,6.00,5.75
369,62000374,5.80,7.00,7.00,5.50,3.75,6.75,5.33,,,,
370,62000375,3.60,5.00,,,,,,4.75,,,1.58
371,62000376,4.60,5.00,,,,,,3.00,,,1.00
372,62000377,4.20,6.25,3.60,,,,,3.75,5.75,6.50,5.33
373,62000378,5.60,7.00,2.20,,,,,3.50,7.00,6.50,5.67
374,62000380,6.80,6.50,,,,,,6.75,,,2.25
375,62000381,7.00,5.75,6.00,6.50,6.00,5.75,6.08,,,,
376,62000382,7.80,7.00,,,,,,6.25,,,2.08
377,62000383,3.80,6.25,,,,,,4.00,,,1.33
378,62000384,6.00,7.00,,,,,,8.75,,,2.92
379,62000385,5.60,5.75,4.20,,,,,4.50,7.25,8.00,6.58
380,62000386,4.80,6.25,,,,,,5.75,,,1.92
381,62000387,4.80,7.50,,,,,,5.75,7.75,,4.50
382,62000388,8.20,6.25,7.00,5.75,9.00,6.50,7.08,,,,
383,62000389,4.80,7.25,,,,,,5.00,5.75,,3.58
384,62000390,5.20,7.50,2.00,,,,,5.50,8.25,9.50,7.75
385,62000391,6.60,6.75,3.60,,,,,4.00,6.25,8.00,6.08
386,62000392,3.20,7.00,,,,,,7.50,,,2.50
387,62000393,6.00,5.75,3.00,,,,,4.25,6.50,7.75,6.17
388,62000394,4.60,,3.80,,,,,4.00,6.75,7.00,5.92
389,62000395,6.60,6.75,,,,,,4.50,,,1.50
390,62000396,6.20,6.00,2.60,,,,,5.00,6.75,5.25,5.67
