,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
38,05000039,8.80,8.00,6.60,,,,,3.50,6.00,8.00,5.83
39,05000040,8.80,4.75,6.60,6.75,9.25,8.50,8.17,,,,
40,05000041,5.80,5.75,6.80,,,,,4.50,5.50,6.25,5.42
41,05000042,4.80,4.00,,,,,,6.50,,,2.17
42,05000043,3.20,6.00,2.40,,,,,3.00,5.50,7.25,5.25
43,05000044,7.80,5.50,5.00,7.25,9.00,5.75,7.33,,,,
44,05000045,9.00,6.00,4.80,7.75,7.75,5.25,6.92,,,,
45,05000046,2.00,4.75,2.80,,,,,4.75,7.25,8.25,6.75
46,05000047,2.20,4.25,,,,,,4.75,5.50,,3.42
47,05000048,3.00,5.25,,,,,,5.75,,,1.92
48,05000049,8.60,,3.80,7.25,8.50,4.50,6.75,,,,
49,05000050,3.80,6.25,3.00,,,,,4.25,7.50,8.75,6.83
50,05000051,2.00,3.00,,,,,,3.25,,,1.08
51,05000052,3.40,2.50,,,,,,5.50,,,1.83
52,05000053,9.40,7.50,3.60,9.00,9.00,4.25,7.42,,,,
53,05000054,7.80,6.00,7.40,,,,,6.25,6.50,8.75,7.17
54,05000055,5.60,3.00,2.00,,,,,2.00,3.00,5.00,3.33
55,05000056,7.80,7.50,8.80,,,,,5.50,6.50,8.25,6.75
56,05000057,2.40,5.00,3.00,,,,,5.75,5.50,8.00,6.42
57,05000058,4.60,6.50,2.40,,,,,3.50,6.25,8.00,5.92
58,05000059,8.40,7.00,7.80,8.00,6.50,7.25,7.25,,,,
59,05000060,3.80,3.75,,,,,,3.50,,,1.17
60,05000061,3.60,3.75,,,,,,3.00,,,1.00
61,05000062,7.80,7.00,4.20,,,,,5.50,7.25,7.75,6.83
62,05000063,8.80,,,8.25,7.75,2.75,6.25,,,,
63,05000064,9.00,6.50,4.80,7.00,8.25,8.25,7.83,,,,
64,05000065,1.80,2.50,3.00,,,,,3.50,4.25,6.25,4.67
65,05000066,3.80,3.75,2.60,,,,,5.50,6.75,7.50,6.58
66,05000067,8.20,6.75,7.20,7.50,6.50,5.50,6.50,,,,
67,05000068,2.00,3.75,3.00,,,,,2.50,5.75,7.25,5.17
68,05000069,7.80,8.50,8.40,,,,,5.75,6.50,7.75,6.67
69,05000070,2.40,4.00,2.40,,,,,3.00,3.25,5.50,3.92
70,05000071,3.40,3.50,,,,,,4.50,,,1.50
71,05000072,7.80,8.25,7.80,,,,,6.50,7.00,9.00,7.50
72,05000073,8.80,5.25,5.00,7.00,4.00,4.25,5.08,,,,
73,05000074,8.40,6.50,5.60,7.25,8.00,6.00,7.08,,,,
74,05000075,2.40,,,3.00,3.25,,2.08,,,,
75,05000076,2.40,3.25,2.00,,,,,3.25,5.00,5.00,4.42
76,05000077,2.60,5.75,2.00,,,,,4.75,7.50,7.75,6.67
77,05000078,2.80,5.50,2.80,,,,,4.00,5.50,7.75,5.75
78,05000079,9.00,4.00,9.00,5.00,8.25,5.50,6.25,,,,
79,05000080,8.80,6.50,4.40,7.75,6.50,4.75,6.33,,,,
80,05000081,7.20,7.00,4.80,3.00,4.25,5.50,4.25,,,,
81,05000082,2.20,3.75,1.40,,,,,5.50,5.00,7.25,5.92
82,05000083,5.00,4.50,2.40,,,,,3.75,6.25,7.00,5.67
83,05000084,3.80,7.00,,,,,,5.25,,,1.75
84,05000085,2.20,3.00,1.80,,,,,3.50,4.50,7.00,5.00
85,05000086,3.20,6.50,,,,,,7.75,,,2.58
86,05000087,8.80,5.25,7.60,7.00,5.75,5.25,6.00,,,,
87,05000088,7.80,7.50,5.60,,,,,5.00,6.75,8.00,6.58
88,05000089,4.20,6.75,,,,,,5.50,,,1.83
89,05000090,9.20,4.75,6.80,7.50,2.00,4.75,4.75,,,,
90,05000091,8.40,5.25,8.60,7.25,5.75,4.75,5.92,,,,
91,05000092,8.40,8.00,7.00,,,,,7.00,7.00,8.50,7.50
92,05000093,8.80,6.75,7.80,8.00,7.00,4.75,6.58,,,,
93,05000094,8.60,6.50,5.60,7.50,8.25,3.75,6.50,,,,
94,05000095,9.00,7.75,8.00,,,,,5.75,6.50,6.75,6.33
95,05000096,5.20,6.25,2.80,,,,,5.00,7.00,8.75,6.92
96,05000097,1.60,4.50,,,,,,5.25,,,1.75
97,05000098,7.20,8.50,3.20,,,,,9.50,8.75,8.50,8.92
98,05000099,8.40,8.50,7.60,,,,,8.50,7.00,8.25,7.92
99,05000100,8.00,6.00,5.20,7.25,3.50,3.00,4.58,,,,
100,05000101,8.60,7.50,5.80,8.00,8.25,6.50,7.58,,,,
101,05000102,8.40,5.25,4.20,5.00,5.50,4.50,5.00,,,,
102,05000103,6.80,,,4.00,4.50,,2.83,,,,
103,05000104,5.60,8.25,5.00,,,,,6.25,6.00,8.25,6.83
104,05000105,2.60,5.50,,,,,,5.50,6.75,,4.08
105,05000106,7.60,5.25,8.60,7.50,5.00,6.25,6.25,,,,
106,05000107,8.20,5.50,6.40,7.25,3.50,5.50,5.42,,,,
107,05000108,8.40,6.25,4.20,7.75,8.00,8.50,8.08,,,,
108,05000109,8.80,8.25,5.60,7.75,8.50,6.00,7.42,,,,
109,05000110,7.00,7.75,,,,,,6.00,7.25,8.25,7.17
110,05000111,6.80,7.25,5.00,,,,,8.50,8.50,7.00,8.00
111,05000112,8.40,8.25,9.20,,,,,4.50,7.00,8.50,6.67
112,05000113,8.80,9.00,,,,,,9.00,,,3.00
113,05000114,7.60,7.25,4.00,8.25,7.50,6.00,7.25,,,,
114,05000115,8.80,7.00,7.40,7.50,5.50,4.50,5.83,,,,
115,05000116,8.80,7.75,6.40,6.50,8.75,8.50,7.92,,,,
116,05000117,9.20,8.75,8.60,,,,,6.25,7.75,8.00,7.33
117,05000118,8.60,6.75,5.20,4.00,8.75,9.50,7.42,,,,
118,05000119,8.00,8.50,7.00,,,,,3.75,6.25,6.75,5.58
119,05000120,8.80,7.25,5.60,4.50,8.75,7.50,6.92,,,,
120,05000122,8.40,7.25,4.20,7.75,7.75,4.25,6.58,,,,
121,05000123,6.20,,,1.75,6.50,4.50,4.25,,,,
122,05000124,7.80,9.00,6.80,,,,,7.00,7.25,8.25,7.50
123,05000125,7.80,8.25,6.00,,,,,4.00,6.75,7.00,5.92
124,05000126,7.40,5.75,4.40,4.00,7.00,8.50,6.50,,,,
125,05000127,7.40,6.00,7.20,6.25,7.25,5.50,6.33,,,,
126,05000128,6.40,5.00,,,,,,6.00,7.75,,4.58
127,05000129,3.40,5.00,3.00,,,,,4.50,4.25,7.75,5.50
128,05000130,9.00,7.00,7.20,8.75,6.00,4.75,6.50,,,,
129,05000131,8.80,6.50,7.80,8.25,6.25,5.25,6.58,,,,
130,05000132,9.60,7.25,7.80,9.00,5.75,6.50,7.08,,,,
131,05000133,8.40,5.00,9.20,8.25,6.25,4.75,6.42,,,,
132,05000134,3.00,2.75,,,,,,2.50,,,0.83
133,05000135,4.00,4.75,,,,,,2.00,4.50,,2.17
134,05000136,4.80,,2.60,5.00,,,1.67,,,,
135,05000137,8.40,5.75,8.80,7.50,4.25,5.25,5.67,,,,
136,05000138,9.40,4.75,4.00,8.75,8.00,5.75,7.50,,,,
137,05000139,8.60,7.75,7.60,,,,,4.75,7.00,8.50,6.75
138,05000140,8.00,6.75,5.40,6.75,7.25,4.50,6.17,,,,
139,05000141,7.80,8.00,6.80,,,,,4.75,6.00,6.75,5.83
140,05000142,8.20,8.00,7.00,,,,,3.50,5.50,7.25,5.42
141,05000143,9.40,7.00,4.20,6.50,3.75,3.00,4.42,,,,
142,05000144,3.60,4.75,3.00,,,,,3.75,7.75,8.00,6.50
143,05000145,8.40,7.50,7.00,,,,,8.25,7.25,8.25,7.92
144,05000146,6.60,6.75,4.40,5.25,6.00,4.50,5.25,,,,
145,05000147,7.40,,,,6.25,5.50,3.92,,,,
146,05000148,3.60,,,1.75,2.75,,1.50,,,,
147,05000149,7.60,6.25,4.60,4.75,5.25,3.75,4.58,,,,
148,05000150,2.60,4.00,1.40,,,,,4.75,7.00,6.50,6.08
149,05000151,8.80,7.25,4.20,8.00,8.50,4.50,7.00,,,,
150,05000152,2.80,3.50,,,,,,4.00,,,1.33
151,05000153,5.00,5.50,,,,,,6.25,8.00,,4.75
152,05000154,3.00,,,2.75,2.00,,1.58,,,,
153,05000155,6.20,5.75,2.60,,,,,5.75,7.00,9.25,7.33
154,05000156,4.40,5.00,,,,,,5.75,,,1.92
155,05000157,2.00,4.00,3.40,,,,,4.50,7.00,8.00,6.50
156,05000158,3.00,5.00,2.40,,,,,4.00,3.75,,2.58
157,05000159,7.40,8.50,6.20,,,,,4.75,7.00,7.25,6.33
158,05000160,9.20,7.00,8.40,,,,,4.00,5.75,7.25,5.67
159,05000161,2.40,4.50,,,,,,4.00,,,1.33
160,05000162,4.40,6.75,,,,,,7.00,5.25,,4.08
161,05000163,8.80,6.00,5.40,8.25,7.75,4.00,6.67,,,,
162,05000164,8.20,9.00,9.20,,,,,7.00,8.00,9.25,8.08
163,05000165,9.20,,8.40,7.75,,,2.58,,,,
164,05000166,8.60,7.75,8.80,8.25,6.50,6.25,7.00,,,,
165,05000167,7.80,7.00,6.80,,,,,4.00,6.75,8.00,6.25
166,05000168,8.40,7.25,2.20,,,,,7.00,7.75,9.00,7.92
167,05000169,7.20,7.00,6.60,,,,,4.25,6.75,7.75,6.25
168,05000170,7.00,4.25,2.80,3.50,6.50,4.75,4.92,,,,
169,05000171,2.60,3.50,2.20,,,,,4.50,6.00,7.50,6.00
170,05000172,8.40,7.00,6.00,6.00,5.25,5.00,5.42,,,,
171,05000173,8.20,7.00,2.40,6.75,7.50,5.00,6.42,,,,
172,05000174,7.40,6.50,7.00,6.25,6.75,6.75,6.58,,,,
173,05000175,8.80,7.50,4.40,5.25,8.25,8.00,7.17,,,,
174,05000176,3.00,,,3.25,3.00,,2.08,,,,
175,05000177,7.80,6.00,4.40,,,,,2.75,6.25,7.50,5.50
176,05000178,6.40,5.50,5.60,,,,,5.75,7.25,7.25,6.75
177,05000179,6.80,5.75,5.20,,,,,4.75,6.00,7.50,6.08
178,05000180,7.40,6.75,7.20,7.25,6.25,5.00,6.17,,,,
179,05000181,2.60,2.75,,,,,,3.00,,,1.00
180,05000182,9.00,6.50,5.40,,,,,7.00,7.00,8.50,7.50
181,05000183,2.20,5.25,,,,,,3.75,4.25,,2.67
182,05000184,9.20,7.00,5.00,7.75,7.75,5.75,7.08,,,,
183,05000185,8.00,,,,5.50,5.75,3.75,,,,
184,05000186,6.60,7.75,5.40,,,,,5.50,7.50,7.50,6.83
185,05000187,2.00,5.50,1.80,,,,,4.25,6.00,7.50,5.92
186,05000188,5.80,5.50,2.20,,,,,6.00,8.00,9.50,7.83
187,05000189,8.80,,8.80,9.00,,,3.00,,,,
188,05000190,4.40,3.00,,,,,,2.75,4.50,,2.42
189,05000191,8.20,8.00,6.00,,,,,6.75,7.75,8.50,7.67
190,05000192,8.40,7.00,6.80,,,,,5.25,6.25,7.00,6.17
191,05000193,3.60,5.25,3.20,,,,,6.25,5.50,7.25,6.33
192,05000194,7.60,7.25,4.60,,,,,4.50,8.75,6.50,6.58
193,05000195,5.40,4.75,,,,,,5.25,,,1.75
194,05000196,6.40,8.25,5.40,,,,,5.50,6.00,7.25,6.25
195,05000197,8.40,5.25,6.00,6.00,5.00,5.75,5.58,,,,
196,05000198,7.60,3.50,2.80,5.25,8.75,4.25,6.08,,,,
197,05000199,8.00,8.00,6.00,4.50,4.00,4.25,4.25,,,,
198,05000200,3.20,3.75,,,,,,2.00,4.50,,2.17
199,05000201,8.20,5.75,4.40,7.50,8.00,4.75,6.75,,,,
200,05000202,7.60,6.25,3.00,5.25,5.50,4.00,4.92,,,,
201,05000203,2.80,3.25,1.60,,,,,3.25,3.25,6.25,4.25
202,05000204,6.20,7.25,4.60,,,,,7.25,8.25,8.50,8.00
203,05000205,4.60,6.50,3.20,,,,,6.50,7.25,8.00,7.25
204,05000206,8.00,6.25,5.60,3.50,7.50,7.75,6.25,,,,
205,05000207,9.40,7.00,8.80,7.75,6.50,6.25,6.83,,,,
206,05000208,8.00,5.75,5.00,8.00,7.25,4.50,6.58,,,,
207,05000209,4.60,4.00,,,,,,3.50,,,1.17
208,05000210,5.20,8.50,4.00,,,,,8.75,8.25,7.25,8.08
209,05000211,5.60,6.75,6.00,,,,,5.00,6.75,6.00,5.92
210,05000212,7.20,8.50,8.80,,,,,6.00,7.50,7.00,6.83
211,05000213,8.80,8.00,7.60,7.00,6.00,6.00,6.33,,,,
212,05000214,8.40,6.25,4.80,6.00,6.50,8.00,6.83,,,,
213,05000215,8.20,8.00,5.40,,,,,4.25,7.25,7.75,6.42
214,05000216,8.00,5.50,4.20,,,,,6.25,6.75,8.50,7.17
215,05000217,6.00,,,,7.50,6.50,4.67,,,,
216,05000218,8.40,7.75,7.40,7.00,3.25,4.75,5.00,,,,
217,05000219,9.00,8.00,6.00,,,,,4.75,8.00,9.00,7.25
218,05000220,7.80,7.75,8.20,,,,,5.50,7.50,7.50,6.83
219,05000221,8.80,7.75,9.00,7.75,6.75,6.00,6.83,,,,
220,05000222,9.20,7.75,9.20,,,,,8.25,8.00,9.50,8.58
221,05000223,9.20,7.75,4.40,8.75,9.25,5.25,7.75,,,,
222,05000224,7.20,8.00,7.60,,,,,4.50,6.25,7.00,5.92
223,05000225,8.20,8.25,6.00,,,,,4.00,7.00,7.50,6.17
224,05000226,4.60,5.00,3.20,,,,,4.75,6.25,9.25,6.75
225,05000227,2.80,6.25,4.00,,,,,3.75,5.00,6.50,5.08
226,05000228,3.60,4.50,2.20,,,,,3.75,6.25,7.75,5.92
227,05000229,3.60,6.50,4.40,,,,,5.25,6.75,8.50,6.83
228,05000230,9.00,7.75,9.20,7.75,6.75,6.75,7.08,,,,
229,05000231,3.00,6.00,,,,,,3.50,,,1.17
230,05000232,3.00,4.75,,,,,,7.00,,,2.33
231,05000233,1.80,5.50,,,,,,4.50,,,1.50
232,05000234,4.60,4.50,,,,,,5.50,,,1.83
233,05000235,2.60,4.25,2.60,,,,,4.75,5.25,5.75,5.25
234,05000236,8.60,6.25,5.20,4.50,7.75,9.25,7.17,,,,
235,05000237,6.80,7.00,5.80,7.00,3.50,5.50,5.33,,,,
236,05000238,8.80,8.00,5.40,,,,,5.25,5.75,8.00,6.33
237,05000239,,3.75,,,,,,6.00,7.50,,4.50
238,05000240,7.80,7.75,,,,,,9.25,7.25,7.75,8.08
239,05000241,9.60,6.25,6.20,6.25,7.50,7.25,7.00,,,,
240,05000242,7.80,8.50,7.40,,,,,6.00,6.50,7.75,6.75
241,05000243,7.00,7.25,9.20,,,,,3.50,6.50,7.75,5.92
242,05000244,7.40,6.25,8.20,6.75,5.00,4.75,5.50,,,,
243,05000245,7.80,8.00,8.40,,,,,5.50,7.50,7.25,6.75
244,05000246,2.60,4.75,5.80,,,,,3.50,5.25,6.25,5.00
245,05000247,1.80,6.00,4.00,,,,,5.25,4.50,5.75,5.17
246,05000248,,4.00,,,,,,5.00,7.50,,4.17
247,05000249,3.60,6.25,2.40,,,,,5.75,7.75,8.50,7.33
248,05000250,8.20,6.00,3.60,6.75,8.50,6.50,7.25,,,,
249,05000251,7.80,7.75,6.40,,,,,4.75,6.00,7.50,6.08
250,05000252,1.80,4.75,3.40,,,,,5.00,6.25,7.00,6.08
251,05000253,8.00,6.50,5.40,5.75,5.50,7.00,6.08,,,,
252,05000254,2.80,,,1.75,3.50,,1.75,,,,
253,05000255,3.40,5.75,,,,,,5.00,5.50,,3.50
254,05000256,2.20,2.50,,,,,,3.50,3.75,,2.42
255,05000257,6.20,7.00,,,,,,5.00,7.00,,4.00
256,05000258,8.40,7.00,4.40,5.50,7.50,7.25,6.75,,,,
257,05000259,7.80,7.50,3.20,3.50,3.25,5.75,4.17,,,,
258,05000260,7.20,6.75,3.00,5.50,6.75,5.50,5.92,,,,
259,05000261,8.80,6.50,5.40,6.25,4.75,5.00,5.33,,,,
260,05000262,8.60,7.00,8.00,8.75,7.00,7.00,7.58,,,,
261,05000263,8.80,8.25,4.80,4.50,8.00,7.50,6.67,,,,
262,05000264,8.80,8.50,8.80,,,,,4.50,8.00,8.50,7.00
263,05000265,8.80,8.75,6.20,,,,,4.00,5.50,6.25,5.25
264,05000266,9.00,8.00,8.00,,,,,4.75,7.00,6.00,5.92
265,05000267,4.00,4.75,,,,,,5.00,,,1.67
266,05000268,9.00,8.25,4.20,8.50,8.25,6.25,7.67,,,,
267,05000269,3.80,3.00,,,,,,3.50,6.00,,3.17
268,05000270,6.80,,6.00,5.75,,,1.92,,,,
269,05000271,8.20,7.75,6.60,6.25,6.00,5.50,5.92,,,,
270,05000272,9.20,6.75,4.00,7.50,9.00,5.50,7.33,,,,
271,05000273,3.00,2.75,2.20,,,,,2.75,4.75,3.25,3.58
272,05000274,4.00,6.25,2.60,,,,,4.00,8.50,9.75,7.42
273,05000275,6.00,7.00,,,,,,5.50,,,1.83
274,05000276,6.80,8.00,6.20,,,,,5.25,7.00,7.50,6.58
275,05000277,8.60,8.00,9.00,,,,,5.00,5.25,7.25,5.83
276,05000278,8.80,8.50,9.40,,,,,6.00,7.00,8.50,7.17
277,05000279,6.20,5.75,4.00,,,,,6.00,7.50,9.00,7.50
278,05000280,9.00,8.25,3.40,7.00,4.50,5.75,5.75,,,,
279,05000281,9.20,6.50,8.60,7.75,5.25,6.25,6.42,,,,
280,05000282,6.80,8.00,5.40,,,,,5.00,6.50,6.75,6.08
281,05000283,3.60,7.25,2.00,,,,,5.50,7.00,8.25,6.92
282,05000284,7.20,8.25,5.60,,,,,5.00,6.75,6.75,6.17
283,05000285,8.60,8.75,8.40,,,,,4.75,8.00,8.00,6.92
284,05000286,7.20,5.75,5.80,,,,,2.50,5.25,7.50,5.08
285,05000287,1.60,,,3.25,2.25,,1.83,,,,
286,05000288,1.80,,2.40,3.25,,,1.08,,,,
287,05000289,2.60,3.00,1.80,,,,,4.75,4.75,5.75,5.08
288,05000290,1.40,3.50,,,,,,5.25,,,1.75
289,05000291,3.20,3.00,,,,,,6.25,7.50,,4.58
290,05000292,8.20,5.25,7.80,,,,,2.50,6.75,6.50,5.25
291,05000293,2.60,3.00,,,,,,5.00,,,1.67
292,05000294,5.40,5.75,,,,,,7.50,,,2.50
293,05000295,2.80,3.25,3.40,,,,,3.25,2.75,4.50,3.50
294,05000296,2.40,,,2.75,3.00,,1.92,,,,
295,05000297,2.60,,,1.75,3.75,,1.83,,,,
296,05000298,7.60,7.50,5.60,,,,,6.00,7.25,7.75,7.00
297,05000299,4.60,6.00,6.20,,,,,,,,
298,05000300,7.20,,,,6.50,5.75,4.08,,,,
299,05000301,8.20,8.00,4.40,,,,,4.00,4.75,7.25,5.33
300,05000302,8.20,7.25,5.20,,,,,5.50,7.25,8.00,6.92
301,05000303,8.40,8.25,4.20,,,,,4.00,7.75,7.25,6.33
302,05000304,2.00,,,0.75,2.25,,1.00,,,,
303,05000305,7.60,8.00,,,,,,9.25,,,3.08
304,05000306,3.40,3.25,,,,,,3.50,,,1.17
305,05000307,2.80,4.00,3.40,,,,,3.75,5.75,6.50,5.33
306,05000308,8.80,5.50,3.60,8.50,8.50,4.00,7.00,,,,
307,05000309,9.00,7.25,5.00,8.75,7.00,4.00,6.58,,,,
308,05000310,8.00,6.50,4.00,7.00,7.25,5.25,6.50,,,,
309,05000311,7.80,6.75,4.80,,,,,4.00,7.25,6.50,5.92
310,05000312,2.40,4.50,2.00,,,,,6.25,7.75,8.25,7.42
311,05000313,3.00,,,3.50,3.50,,2.33,,,,
312,05000314,8.40,4.50,6.20,,,,,7.50,8.25,9.25,8.33
313,05000315,8.80,6.00,3.80,,,,,,,,
314,05000316,9.00,6.00,7.00,,,,,5.00,6.00,7.25,6.08
315,05000317,8.80,7.00,6.00,4.25,8.00,7.00,6.42,,,,
316,05000318,8.60,7.50,4.20,5.00,8.50,6.50,6.67,,,,
317,05000319,6.80,6.00,,,,,,8.50,,,2.83
318,05000320,3.60,4.50,2.80,,,,,5.00,7.50,9.75,7.42
319,05000321,3.60,6.00,1.60,,,,,7.25,7.25,9.25,7.92
320,05000322,9.40,7.50,9.00,8.75,7.00,6.00,7.25,,,,
321,05000323,8.00,8.75,3.60,,,,,8.50,9.00,8.50,8.67
322,05000324,8.00,6.50,3.80,5.00,7.50,6.25,6.25,,,,
323,05000325,9.00,8.75,8.20,,,,,5.75,5.00,7.00,5.92
324,05000326,8.60,7.75,4.80,4.00,7.25,7.25,6.17,,,,
325,05000327,4.60,5.75,,,,,,4.75,7.25,,4.00
326,05000328,3.00,6.00,,,,,,4.25,,,1.42
327,05000329,2.40,3.25,3.00,,,,,3.75,4.75,7.00,5.17
328,05000330,3.20,7.50,2.80,,,,,5.75,7.25,9.00,7.33
329,05000331,4.00,4.50,,,,,,2.75,5.75,,2.83
330,05000332,6.20,,,3.25,2.50,,1.92,,,,
331,05000333,2.80,4.75,,,,,,4.00,5.50,,3.17
332,05000334,3.20,6.00,,,,,,7.00,,,2.33
333,05000335,8.20,6.25,6.20,7.25,5.75,5.25,6.08,,,,
334,05000336,8.00,6.25,5.00,5.75,7.50,5.50,6.25,,,,
335,05000337,9.20,7.50,8.60,9.00,6.25,5.00,6.75,,,,
336,05000338,2.20,4.50,2.60,,,,,5.00,4.50,6.25,5.25
337,05000339,7.80,5.75,4.60,6.50,7.75,7.25,7.17,,,,
338,05000340,8.40,5.25,7.20,9.00,4.50,4.50,6.00,,,,
339,05000341,3.20,,,2.75,2.25,,1.67,,,,
340,05000342,7.20,5.50,3.00,7.25,7.25,6.50,7.00,,,,
341,05000343,4.60,,,5.00,5.00,,3.33,,,,
342,05000344,8.80,8.50,7.80,,,,,5.25,7.75,7.50,6.83
343,05000345,8.20,7.25,4.60,7.25,7.75,5.75,6.92,,,,
344,05000346,8.40,7.50,3.60,8.25,8.75,6.00,7.67,,,,
345,05000347,5.20,4.50,3.20,,,,,6.00,7.50,8.00,7.17
346,05000348,8.80,5.50,3.80,5.25,7.75,8.25,7.08,,,,
347,05000349,5.80,5.25,3.40,,,,,4.50,6.00,8.75,6.42
348,05000350,7.80,7.00,3.40,,,,,5.50,7.50,8.50,7.17
349,05000351,6.80,6.25,4.40,,,,,5.00,7.25,6.75,6.33
350,05000352,8.60,5.50,7.20,7.25,7.75,3.50,6.17,,,,
351,05000353,2.60,,,3.25,3.50,,2.25,,,,
352,05000354,9.20,4.00,3.00,6.50,8.00,4.50,6.33,,,,
353,05000355,5.40,7.50,4.00,,,,,4.50,6.75,7.25,6.17
354,05000356,7.40,8.75,6.60,,,,,8.75,8.50,7.75,8.33
355,05000357,9.20,9.00,8.40,,,,,6.00,7.50,7.50,7.00
356,05000358,8.20,9.25,3.60,,,,,9.25,9.25,8.00,8.83
357,05000359,2.00,4.25,1.80,,,,,2.75,5.50,6.00,4.75
358,05000360,4.60,6.75,3.20,,,,,3.75,6.50,8.25,6.17
359,05000361,7.60,8.25,6.00,,,,,3.00,3.75,5.75,4.17
360,05000362,6.40,9.00,7.60,,,,,4.50,7.50,7.00,6.33
361,05000363,9.20,7.75,6.60,,,,,4.50,6.50,7.50,6.17
362,05000364,7.80,9.00,7.60,,,,,6.00,7.75,9.50,7.75
363,05000365,3.00,7.00,,,,,,6.00,4.50,,3.50
364,05000366,4.80,4.00,,,,,,5.00,,,1.67
365,05000367,5.20,6.50,4.20,2.75,5.75,3.25,3.92,,,,
366,05000368,3.60,5.00,2.40,,,,,2.50,,,0.83
367,05000369,2.60,6.75,2.60,,,,,4.00,5.25,7.25,5.50
368,05000370,5.40,,,2.75,4.75,,2.50,,,,
369,05000371,6.80,6.00,,,,,,5.50,,,1.83
370,05000372,7.60,7.50,6.80,,,,,4.00,7.25,8.25,6.50
371,05000373,9.20,6.50,7.00,8.50,8.75,5.50,7.58,,,,
372,05000374,6.40,7.00,3.60,,,,,8.50,7.75,9.75,8.67
373,05000375,8.80,6.25,2.80,7.00,8.00,2.50,5.83,,,,
374,05000376,8.40,7.00,5.60,,,,,2.75,5.25,7.25,5.08
375,05000377,3.40,5.75,3.60,,,,,5.25,6.25,7.00,6.17
376,05000378,9.00,5.50,3.80,4.50,7.75,8.25,6.83,,,,
377,05000379,9.00,7.50,5.00,8.75,8.50,4.50,7.25,,,,
378,05000380,2.80,6.00,1.80,,,,,5.50,6.75,9.25,7.17
379,05000381,9.00,6.25,6.80,8.25,5.50,4.75,6.17,,,,
380,05000382,2.60,7.25,2.80,,,,,3.50,5.50,7.25,5.42
381,05000383,7.60,7.50,6.60,8.00,6.75,6.50,7.08,,,,
382,05000384,9.40,7.75,7.40,8.25,3.75,4.00,5.33,,,,
383,05000385,8.60,7.50,7.60,,,,,4.25,6.00,6.25,5.50
