,SBD,Toan,Van,NgoaiNgu,VatLy,HoaHoc,SinhHoc,DiemTBTuNhien,LichSu,DiaLy,GDCD,DiemTBXaHoi
81,11000082,6.40,5.75,3.80,,,,,6.50,7.75,9.00,7.75
82,11000083,7.60,6.50,6.40,7.00,5.50,4.25,5.58,,,,
83,11000084,6.00,5.25,3.60,,,,,8.00,8.50,9.00,8.50
84,11000085,7.20,8.25,3.80,,,,,8.75,8.75,9.50,9.00
85,11000086,5.20,6.75,2.00,,,,,5.25,8.00,9.00,7.42
86,11000087,5.20,5.00,3.80,,,,,5.00,7.25,8.25,6.83
87,11000088,6.80,6.25,3.40,,,,,5.50,6.25,9.25,7.00
88,11000089,5.60,5.75,2.00,,,,,5.75,8.00,8.75,7.50
89,11000090,6.60,7.00,2.60,,,,,3.75,7.25,8.75,6.58
90,11000091,5.80,5.50,4.60,,,,,6.25,7.75,8.50,7.50
91,11000092,5.00,4.00,2.60,,,,,6.00,7.50,8.50,7.33
92,11000093,3.40,3.25,3.00,,,,,,,,
93,11000094,4.40,6.25,3.40,,,,,5.25,5.00,8.50,6.25
94,11000095,7.20,7.00,4.20,,,,,7.75,7.50,9.50,8.25
95,11000096,6.00,5.00,4.20,,,,,5.00,8.25,8.75,7.33
96,11000097,7.40,6.50,3.80,,,,,8.75,8.00,9.00,8.58
97,11000098,2.60,4.00,,,,,,4.00,5.50,,3.17
98,11000099,5.40,4.25,1.80,,,,,4.50,7.00,8.50,6.67
99,11000100,3.80,5.25,3.00,,,,,6.25,7.25,9.00,7.50
100,11000101,2.20,3.25,,,,,,6.00,5.75,,3.92
101,11000102,5.80,5.00,5.00,,,,,6.50,8.00,8.75,7.75
102,11000103,6.00,5.75,,,,,,6.25,6.75,,4.33
103,11000104,4.20,5.50,2.60,,,,,5.75,6.50,9.50,7.25
104,11000105,4.40,5.00,,,,,,5.00,6.25,,3.75
105,11000106,5.00,5.75,2.20,,,,,5.50,7.50,9.25,7.42
106,11000107,2.80,5.25,2.20,,,,,4.50,6.00,7.25,5.92
107,11000108,4.60,5.00,3.00,,,,,3.25,6.25,7.25,5.58
108,11000109,4.80,4.25,3.00,,,,,5.50,7.00,8.75,7.08
109,11000110,7.00,6.50,5.60,,,,,5.50,7.75,9.00,7.42
110,11000111,8.60,7.50,8.60,,,,,9.50,8.50,10.00,9.33
111,11000112,3.20,6.25,2.20,,,,,4.50,6.50,7.50,6.17
112,11000113,3.40,6.25,2.40,,,,,3.75,5.25,8.25,5.75
113,11000114,2.40,4.00,2.60,,,,,4.75,6.50,7.75,6.33
114,11000115,6.40,5.50,2.40,,,,,4.75,7.25,9.50,7.17
115,11000116,4.40,4.50,2.80,,,,,4.75,6.00,7.75,6.17
116,11000117,4.00,4.00,3.00,,,,,6.00,6.75,8.00,6.92
117,11000118,5.60,5.75,3.00,,,,,4.50,6.50,8.75,6.58
118,11000119,2.40,3.50,,,,,,2.75,6.75,,3.17
119,11000120,6.60,5.50,2.60,,,,,4.25,7.50,8.50,6.75
120,11000121,4.80,4.50,2.00,,,,,4.50,7.25,8.50,6.75
121,11000122,5.20,6.50,4.20,,,,,5.25,7.50,8.25,7.00
122,11000123,5.00,4.25,2.80,,,,,3.50,6.25,8.50,6.08
123,11000124,6.20,5.25,3.80,,,,,2.50,7.50,9.25,6.42
124,11000125,5.60,6.75,3.20,,,,,5.50,8.00,9.75,7.75
125,11000126,4.60,5.50,,,,,,3.75,5.00,,2.92
126,11000127,4.80,6.50,3.40,,,,,5.75,7.50,8.50,7.25
127,11000128,8.80,7.25,2.40,7.00,8.00,7.25,7.42,,,,
128,11000129,5.60,5.50,2.40,,,,,5.25,6.50,8.75,6.83
129,11000130,4.20,3.50,2.20,,,,,4.25,7.00,7.75,6.33
130,11000131,5.60,6.25,3.20,,,,,4.75,7.25,9.75,7.25
131,11000132,6.00,7.00,2.40,,,,,6.00,6.50,9.25,7.25
132,11000133,6.00,8.25,7.20,,,,,8.75,8.25,8.50,8.50
133,11000134,6.20,7.00,3.80,,,,,5.00,8.00,9.25,7.42
134,11000135,6.40,5.75,1.60,,,,,3.00,7.00,7.25,5.75
135,11000136,5.00,7.50,4.60,,,,,8.50,8.75,8.50,8.58
136,11000137,4.00,4.50,3.40,,,,,3.75,6.50,7.25,5.83
137,11000138,4.60,5.00,2.40,,,,,4.25,6.75,9.00,6.67
138,11000139,4.80,4.00,3.20,,,,,5.75,8.00,9.25,7.67
139,11000140,1.80,4.00,2.00,,,,,3.25,,,1.08
140,11000141,,7.00,,,,,,9.25,8.75,,6.00
141,11000142,4.40,6.00,3.80,,,,,7.25,7.75,9.50,8.17
142,11000143,6.00,6.75,3.00,,,,,5.25,6.75,9.25,7.08
143,11000144,5.60,6.75,4.20,,,,,8.00,7.75,9.50,8.42
144,11000145,6.60,4.50,2.60,,,,,4.75,5.25,8.50,6.17
145,11000146,4.80,6.25,3.20,,,,,6.50,7.75,8.50,7.58
146,11000147,5.80,6.00,2.80,,,,,3.50,7.50,9.25,6.75
147,11000148,4.40,5.50,3.80,,,,,4.00,6.75,8.75,6.50
148,11000149,7.00,6.00,4.20,,,,,7.50,8.50,8.50,8.17
149,11000150,4.80,6.75,4.60,,,,,5.25,8.25,8.75,7.42
150,11000151,7.00,6.75,5.20,5.75,6.00,5.25,5.67,,,,
151,11000152,4.00,5.00,2.20,,,,,3.50,7.00,8.00,6.17
152,11000153,5.40,4.50,2.20,,,,,4.75,7.25,7.25,6.42
153,11000154,5.80,4.50,2.80,,,,,4.00,7.75,8.75,6.83
154,11000155,5.40,6.25,4.80,,,,,5.75,8.25,9.00,7.67
155,11000156,5.20,6.00,3.20,,,,,5.50,7.75,7.75,7.00
156,11000157,6.00,5.75,3.00,,,,,4.25,7.25,8.50,6.67
157,11000158,5.80,5.75,2.60,,,,,3.00,7.25,9.25,6.50
158,11000159,5.00,5.75,2.00,,,,,6.75,8.00,8.75,7.83
159,11000160,4.40,4.00,3.40,,,,,,,,
160,11000161,5.00,4.50,2.80,,,,,5.25,8.00,9.25,7.50
161,11000162,2.40,3.00,3.20,,,,,,,,
162,11000163,5.60,5.50,2.80,,,,,4.75,7.50,9.00,7.08
163,11000164,3.80,4.25,,,,,,3.75,5.25,,3.00
164,11000165,4.00,5.25,2.60,,,,,4.00,6.25,7.75,6.00
165,11000166,6.40,5.75,4.40,,,,,3.75,8.50,9.50,7.25
166,11000167,7.40,6.25,4.00,,,,,4.00,8.50,9.50,7.33
167,11000168,5.20,4.75,3.40,,,,,7.00,7.25,9.00,7.75
168,11000169,3.20,3.25,2.00,,,,,4.50,5.25,7.25,5.67
169,11000170,5.00,4.50,2.40,,,,,5.50,7.00,9.25,7.25
170,11000171,6.00,6.25,2.60,,,,,3.75,7.00,9.25,6.67
171,11000172,4.80,4.75,5.20,,,,,3.25,4.25,8.00,5.17
172,11000173,4.60,6.00,4.80,,,,,3.75,6.00,7.75,5.83
173,11000174,6.20,5.50,4.60,,,,,8.75,9.00,9.00,8.92
174,11000175,7.60,7.50,5.20,6.75,6.75,6.75,6.75,,,,
175,11000176,7.40,7.50,5.60,,,,,9.25,8.75,9.50,9.17
176,11000177,4.20,4.75,3.00,,,,,3.50,7.00,8.00,6.17
177,11000178,3.40,5.75,,,,,,5.25,7.00,,4.08
178,11000179,6.20,6.50,3.60,,,,,7.25,7.25,9.00,7.83
179,11000180,4.80,5.50,3.20,,,,,7.25,7.25,9.25,7.92
180,11000181,4.40,4.00,,,,,,3.50,5.00,,2.83
181,11000182,5.60,5.00,3.20,,,,,5.00,8.75,8.25,7.33
182,11000183,6.00,6.75,4.20,,,,,6.25,6.75,8.25,7.08
183,11000184,6.00,6.00,2.60,,,,,3.75,6.50,7.75,6.00
184,11000185,7.80,8.00,3.60,7.50,8.00,6.00,7.17,,,,
185,11000186,3.00,3.25,2.20,,,,,3.50,6.00,7.75,5.75
186,11000187,7.40,7.00,4.60,,,,,5.50,7.75,8.50,7.25
187,11000188,6.40,5.50,4.40,,,,,3.75,8.50,9.00,7.08
188,11000189,2.60,3.50,,,,,,1.75,2.50,,1.42
189,11000190,2.60,2.75,,,,,,5.00,4.00,,3.00
190,11000191,4.60,5.25,3.80,,,,,4.25,7.00,9.00,6.75
191,11000192,5.40,4.25,3.00,,,,,6.50,8.25,9.50,8.08
192,11000193,7.20,5.50,5.20,6.00,4.25,4.50,4.92,,,,
193,11000194,3.40,5.25,1.80,,,,,4.50,4.50,8.00,5.67
194,11000195,7.40,5.75,3.20,,,,,5.25,6.50,8.75,6.83
195,11000196,,6.75,,,,,,7.00,8.25,,5.08
196,11000197,6.00,4.75,3.80,,,,,3.00,6.75,6.25,5.33
197,11000198,7.20,5.00,4.20,,,,,7.75,8.50,8.75,8.33
198,11000199,7.80,6.50,4.00,,,,,6.50,9.25,9.75,8.50
199,11000200,8.00,8.25,5.40,,,,,9.25,9.00,9.75,9.33
200,11000201,2.80,3.75,2.60,,,,,3.50,6.75,8.50,6.25
201,11000202,1.80,2.50,2.20,,,,,,,,
202,11000203,6.00,6.25,3.80,,,,,6.00,7.75,9.75,7.83
203,11000204,6.20,6.50,6.60,,,,,6.25,8.25,9.50,8.00
204,11000205,4.80,7.25,3.20,,,,,6.25,7.50,9.00,7.58
205,11000206,6.40,4.50,3.00,,,,,5.50,7.25,8.00,6.92
206,11000207,4.20,5.00,2.20,,,,,4.50,7.00,7.75,6.42
207,11000208,5.60,5.00,2.60,,,,,6.50,8.00,9.50,8.00
208,11000209,8.00,6.00,5.40,8.25,5.75,6.50,6.83,,,,
209,11000210,3.00,5.50,2.60,,,,,3.50,4.00,7.25,4.92
210,11000211,2.40,3.75,,,,,,5.50,6.25,,3.92
211,11000212,3.00,5.25,,,,,,5.25,5.75,,3.67
212,11000213,7.60,7.00,4.60,,,,,9.00,8.00,9.50,8.83
213,11000214,4.60,6.75,3.20,,,,,4.75,7.00,8.50,6.75
214,11000215,4.40,4.75,2.20,,,,,3.75,6.50,8.75,6.33
215,11000216,8.40,,6.80,8.50,,,2.83,,,,
216,11000217,3.60,3.75,2.60,,,,,4.00,7.00,8.50,6.50
217,11000218,5.00,5.25,1.80,,,,,5.00,8.25,8.75,7.33
218,11000219,5.60,5.50,3.40,,,,,6.50,8.25,9.25,8.00
219,11000220,4.40,7.75,5.80,,,,,,,,
220,11000221,6.00,6.75,3.40,,,,,7.75,7.75,8.75,8.08
221,11000222,6.00,5.50,2.40,,,,,3.75,6.75,8.25,6.25
222,11000223,5.60,4.75,2.00,,,,,4.00,5.50,7.25,5.58
223,11000224,7.20,5.25,3.20,,,,,4.50,7.75,8.75,7.00
224,11000225,3.00,6.25,4.40,,,,,5.25,6.75,9.75,7.25
225,11000226,4.20,5.00,,,,,,3.50,5.50,,3.00
226,11000227,3.80,5.75,,,,,,7.75,7.75,,5.17
227,11000228,4.60,6.00,2.40,,,,,4.50,5.25,7.75,5.83
228,11000229,3.00,5.00,3.20,,,,,3.75,6.75,8.25,6.25
229,11000230,2.00,3.50,2.60,,,,,3.00,6.75,7.75,5.83
230,11000231,6.00,8.25,4.60,,,,,8.75,9.25,8.75,8.92
231,11000232,6.80,7.50,2.80,,,,,5.25,6.50,8.75,6.83
232,11000233,6.80,5.50,3.40,,,,,3.25,6.25,8.75,6.08
233,11000234,6.80,7.25,3.40,,,,,5.75,7.75,8.75,7.42
234,11000235,6.80,6.50,2.00,,,,,6.00,7.25,8.75,7.33
235,11000236,5.00,5.75,3.60,,,,,4.75,7.25,9.00,7.00
236,11000237,4.20,6.75,2.20,,,,,5.00,7.50,9.25,7.25
237,11000238,7.00,5.00,,4.50,4.50,4.75,4.58,,,,
238,11000239,4.80,6.50,2.40,,,,,3.75,5.75,8.75,6.08
239,11000240,3.60,6.00,2.80,,,,,6.25,7.25,8.25,7.25
240,11000241,7.60,5.25,4.60,,,,,5.50,7.75,9.25,7.50
241,11000242,7.80,6.75,3.80,7.50,8.00,7.75,7.75,,,,
242,11000243,4.20,5.25,,,,,,4.75,6.75,,3.83
243,11000244,5.00,5.25,3.20,,,,,6.25,8.25,8.50,7.67
244,11000245,7.00,7.00,3.60,,,,,3.25,7.00,9.25,6.50
245,11000246,3.20,5.25,,,,,,3.75,6.75,,3.50
246,11000247,2.20,5.00,3.20,,,,,3.25,6.00,6.50,5.25
247,11000248,6.40,7.00,2.80,,,,,4.00,6.00,8.00,6.00
248,11000249,6.80,6.75,3.20,,,,,6.75,7.25,9.00,7.67
249,11000250,7.40,6.00,3.00,,,,,6.25,8.00,8.50,7.58
250,11000251,5.20,7.00,3.40,,,,,5.25,6.75,9.00,7.00
251,11000252,4.00,6.50,2.00,,,,,6.00,7.25,8.00,7.08
252,11000253,3.20,5.00,2.40,,,,,3.25,,,1.08
253,11000254,5.80,6.50,3.40,,,,,6.50,7.75,9.25,7.83
254,11000255,6.80,6.00,2.60,,,,,6.00,8.25,9.00,7.75
255,11000256,9.00,5.25,1.80,7.75,8.50,5.75,7.33,,,,
256,11000257,5.40,3.50,2.40,,,,,4.75,5.25,7.75,5.92
257,11000258,7.00,4.00,4.60,,,,,6.25,6.75,8.25,7.08
258,11000259,7.20,5.50,7.20,,,,,5.25,7.50,8.25,7.00
259,11000260,,7.50,,,,,,5.50,8.00,,4.50
260,11000261,2.80,4.25,2.40,,,,,4.00,6.50,,3.50
261,11000262,4.00,4.25,3.20,,,,,4.75,5.50,10.00,6.75
262,11000263,5.60,6.00,2.80,,,,,3.75,6.75,8.00,6.17
263,11000264,8.20,7.25,5.80,,,,,7.25,8.50,9.00,8.25
264,11000265,5.80,7.00,4.40,,,,,7.00,8.00,9.50,8.17
265,11000266,5.40,4.00,3.40,,,,,3.50,6.50,7.25,5.75
266,11000267,3.20,4.25,2.40,,,,,4.25,5.50,5.75,5.17
267,11000268,3.60,4.00,3.60,,,,,4.75,8.50,8.50,7.25
268,11000269,5.40,4.50,2.80,,,,,6.00,7.25,8.25,7.17
269,11000270,3.40,3.75,3.00,,,,,4.00,5.50,7.75,5.75
270,11000271,5.40,4.50,3.40,,,,,6.25,6.75,8.00,7.00
271,11000272,6.80,6.50,3.20,,,,,9.50,8.00,9.75,9.08
272,11000273,5.40,6.25,,,,,,7.00,7.25,,4.75
273,11000274,4.80,5.25,2.60,,,,,5.00,8.00,8.75,7.25
274,11000275,5.60,4.00,3.80,,,,,6.00,7.75,9.25,7.67
275,11000276,3.40,3.00,,,,,,4.00,6.75,,3.58
276,11000277,5.00,4.00,2.80,,,,,4.25,7.75,7.50,6.50
277,11000278,7.20,7.00,3.80,,,,,8.25,8.25,9.25,8.58
278,11000279,6.20,7.00,3.00,,,,,6.75,7.75,8.50,7.67
279,11000280,3.80,5.00,,,,,,4.75,5.75,,3.50
280,11000281,5.40,5.00,3.20,,,,,6.00,7.25,9.00,7.42
281,11000282,6.00,7.50,2.80,,,,,5.00,7.50,8.00,6.83
282,11000283,7.20,5.25,2.60,7.25,6.75,5.00,6.33,,,,
283,11000284,4.40,6.00,2.80,,,,,4.00,6.00,7.75,5.92
284,11000285,5.00,7.00,2.40,,,,,4.00,7.25,8.75,6.67
285,11000286,6.60,6.50,2.40,5.75,6.75,5.50,6.00,,,,
286,11000287,1.80,4.50,3.20,,,,,,,,
287,11000288,4.60,5.25,5.00,,,,,6.75,7.75,9.50,8.00
288,11000289,6.00,8.50,2.80,,,,,5.50,7.25,9.50,7.42
289,11000290,4.20,6.25,2.20,,,,,7.25,7.75,8.50,7.83
290,11000291,5.80,6.00,3.80,,,,,5.50,7.00,9.25,7.25
291,11000292,5.00,5.50,2.60,,,,,5.50,7.50,9.50,7.50
292,11000293,5.20,7.00,3.80,,,,,5.50,7.50,9.75,7.58
293,11000294,4.80,5.75,2.20,,,,,7.25,6.75,8.50,7.50
294,11000295,4.40,5.25,2.00,,,,,4.25,7.00,8.50,6.58
295,11000296,4.40,5.00,3.80,,,,,4.75,7.50,8.25,6.83
296,11000297,6.40,7.75,3.00,,,,,4.00,7.25,9.50,6.92
297,11000298,5.80,8.00,3.20,,,,,5.00,7.00,9.25,7.08
298,11000299,4.40,7.00,3.20,,,,,4.75,5.50,8.75,6.33
299,11000300,5.40,6.50,2.60,,,,,3.50,7.25,9.75,6.83
300,11000301,5.20,5.50,4.40,,,,,6.00,6.25,8.00,6.75
301,11000302,1.80,4.75,3.20,,,,,3.50,5.50,,3.00
302,11000303,4.60,7.00,3.60,,,,,5.50,6.75,9.00,7.08
303,11000304,5.20,7.00,3.40,,,,,4.50,6.50,9.00,6.67
304,11000305,4.80,7.50,2.60,,,,,4.75,7.50,9.50,7.25
305,11000306,2.60,4.00,2.60,,,,,5.00,6.00,7.00,6.00
306,11000307,7.40,7.50,4.40,,,,,5.25,8.50,8.75,7.50
307,11000308,4.20,5.50,2.00,,,,,3.75,6.75,8.25,6.25
308,11000309,7.20,6.75,3.60,,,,,8.25,8.50,9.00,8.58
309,11000310,3.40,5.50,1.20,,,,,2.25,6.75,9.25,6.08
310,11000311,4.40,6.00,1.80,,,,,6.25,7.75,9.75,7.92
311,11000312,6.00,7.75,3.40,,,,,9.25,8.50,9.50,9.08
312,11000313,2.20,2.50,3.20,,,,,3.75,5.75,6.75,5.42
313,11000314,7.20,7.00,3.20,,,,,5.50,8.25,9.00,7.58
314,11000315,4.20,6.25,1.80,,,,,3.75,6.00,8.75,6.17
315,11000316,3.40,2.75,,,,,,4.25,3.25,,2.50
316,11000317,4.60,5.50,3.40,,,,,3.75,7.00,8.50,6.42
317,11000318,3.00,3.25,,,,,,2.25,2.75,,1.67
318,11000319,2.20,5.25,2.60,,,,,4.00,6.50,6.75,5.75
319,11000320,5.20,5.75,4.60,,,,,6.50,7.25,9.00,7.58
320,11000321,6.20,7.00,3.00,,,,,6.00,7.25,9.25,7.50
321,11000322,4.00,7.50,3.80,,,,,4.00,6.75,7.25,6.00
322,11000323,5.00,5.75,2.60,,,,,5.50,5.75,8.75,6.67
323,11000324,4.00,6.00,3.20,,,,,5.50,6.75,7.75,6.67
324,11000325,8.20,8.25,5.00,,,,,8.75,9.00,9.00,8.92
325,11000326,3.80,5.00,3.40,,,,,4.75,7.50,7.75,6.67
326,11000327,3.40,6.50,3.00,,,,,4.50,4.50,8.00,5.67
327,11000328,3.40,,2.80,,,,,3.75,6.25,,3.33
328,11000329,2.80,5.66,,,,,,5.00,7.50,,4.17
329,11000330,2.00,4.50,2.80,,,,,4.00,6.50,8.25,6.25
330,11000331,4.60,5.50,2.40,,,,,4.75,7.00,7.50,6.42
331,11000332,4.40,5.00,3.60,,,,,4.75,6.25,7.50,6.17
332,11000333,7.40,6.75,3.80,,,,,3.50,7.00,9.00,6.50
333,11000334,3.00,4.00,,,,,,3.00,4.25,,2.42
334,11000335,3.00,5.00,2.60,,,,,5.50,7.25,7.50,6.75
335,11000336,4.20,6.25,1.80,,,,,6.25,6.75,9.75,7.58
336,11000337,2.60,3.75,2.80,,,,,4.25,6.75,,3.67
337,11000338,5.60,6.00,2.80,,,,,6.50,7.75,8.75,7.67
338,11000339,4.80,5.75,3.00,,,,,4.50,7.50,9.50,7.17
339,11000340,4.60,7.50,3.60,,,,,6.00,7.75,8.75,7.50
340,11000341,4.80,5.00,4.20,,,,,2.50,6.25,8.00,5.58
341,11000342,3.00,7.00,3.20,,,,,3.25,6.00,,3.08
342,11000343,6.40,7.00,3.00,,,,,4.75,6.25,8.25,6.42
343,11000344,3.60,4.25,2.80,,,,,4.50,7.25,8.50,6.75
344,11000345,2.60,6.92,1.80,,,,,4.50,6.50,9.25,6.75
345,11000346,3.40,3.50,,,,,,4.50,6.25,,3.58
346,11000347,2.60,3.50,3.20,,,,,,,,
347,11000348,6.60,7.50,3.00,,,,,5.75,6.25,9.50,7.17
348,11000349,3.00,5.50,3.20,,,,,2.50,6.00,7.50,5.33
349,11000350,3.00,5.50,3.80,,,,,5.25,5.50,9.00,6.58
350,11000351,2.20,3.75,1.80,,,,,3.50,4.25,7.25,5.00
351,11000352,2.60,5.00,1.80,,,,,4.00,5.50,,3.17
352,11000353,3.40,5.00,2.60,,,,,6.75,8.00,8.75,7.83
353,11000354,2.00,2.25,3.80,,,,,2.75,4.50,7.75,5.00
354,11000355,5.40,6.75,3.20,,,,,5.25,5.25,8.50,6.33
355,11000356,4.80,3.50,,,,,,5.25,7.00,,4.08
356,11000357,5.40,6.25,2.40,,,,,5.75,7.25,8.00,7.00
357,11000358,5.00,6.00,2.40,,,,,4.00,6.75,8.50,6.42
358,11000359,7.80,5.50,3.80,,,,,4.25,6.00,9.00,6.42
359,11000360,3.20,4.50,2.40,,,,,4.50,6.00,7.75,6.08
360,11000361,3.20,4.50,3.80,,,,,4.00,7.25,7.50,6.25
361,11000362,5.60,7.00,3.80,,,,,3.75,8.50,8.75,7.00
362,11000363,3.40,7.25,1.80,,,,,4.75,6.50,9.50,6.92
363,11000364,2.40,3.50,3.40,,,,,3.25,,6.00,3.08
364,11000365,7.60,5.00,3.60,,,,,6.75,7.00,9.50,7.75
365,11000366,,7.50,4.20,,,,,8.50,9.00,8.75,8.75
366,11000367,3.20,6.50,,,,,,,8.00,8.25,5.42
367,11000368,4.40,5.00,3.00,,,,,4.00,5.00,7.50,5.50
368,11000369,5.20,5.75,4.00,,,,,3.25,6.25,7.50,5.67
369,11000370,2.40,4.25,2.80,,,,,3.50,5.50,6.75,5.25
370,11000371,4.00,5.00,4.20,,,,,3.75,5.00,7.75,5.50
371,11000372,2.60,5.75,3.40,,,,,6.00,6.25,8.00,6.75
372,11000373,6.00,5.75,3.20,,,,,6.00,6.00,8.50,6.83
373,11000374,5.00,6.00,2.40,,,,,4.00,7.50,7.75,6.42
374,11000375,5.80,5.75,3.00,,,,,5.00,7.25,8.00,6.75
